start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-25 05:00:00,130852,247125,813,21745,9840,37655,3460,22339,48408,108744,1452,0,3345,4365,13543,15105,9681,50484,-60336,1452,-116273,-1020,-1562,-20932,-27815,-18879,-40803,1
2022-10-25 06:00:00,137379,249572,1354,21730,10881,38416,4073,22400,51380,112836,1533,0,3315,4436,13575,15300,9481,53060,-61456,1533,-112193,-1121,-1725,-20376,-27535,-18327,-43579,1
2022-10-25 07:00:00,143139,255047,1932,21547,11933,37739,4423,22172,56488,113896,798,0,3639,4271,13626,15501,8832,50244,-57408,798,-111908,-632,-1875,-19615,-25806,-17749,-41412,1
2022-10-25 08:00:00,161202,258409,2128,21458,12843,37656,4303,22503,63796,114364,802,0,3889,4377,13459,15490,9409,47338,-50568,802,-97207,-488,-2031,-19330,-24813,-18200,-37929,1
2022-10-25 09:00:00,167286,260432,2333,21615,12479,35213,3851,22470,70536,114428,1518,0,3980,4360,13227,15435,9387,46125,-43892,1518,-93146,-380,-2208,-19282,-22734,-18619,-36738,1
2022-10-25 10:00:00,180039,257964,2673,21313,13286,34414,4445,22124,75752,116172,1466,0,3922,4366,13119,15150,9613,43252,-40420,1466,-77925,-444,-2031,-18640,-21128,-17679,-33639,1
2022-10-25 11:00:00,192788,252245,3658,19612,13297,35812,4423,21751,86688,115852,1330,0,3738,4301,13104,15203,8954,42143,-29164,1330,-59457,-563,-2099,-15954,-22515,-17328,-33189,1
2022-10-25 12:00:00,175122,247727,3931,19508,12346,36457,3572,21852,93400,113664,1280,0,3505,4183,13082,15348,7807,42301,-20264,1280,-72605,-678,-2266,-15577,-24111,-18280,-34494,1
2022-10-25 13:00:00,142849,240618,3073,20173,10174,36414,2564,21955,97772,111352,1312,0,3104,4177,13018,15357,6920,44405,-13580,1312,-97769,-1073,-2339,-17100,-26240,-19391,-37485,1
2022-10-25 14:00:00,107964,235960,1593,21006,10113,36183,2183,22344,96112,111024,1412,0,2757,4375,13292,15621,5741,48373,-14912,1412,-127996,-1618,-2329,-19413,-26070,-20161,-42632,1
2022-10-25 15:00:00,89385,239322,604,22035,10669,37427,3129,23191,89168,111900,1681,0,2691,4350,13385,15936,4526,53772,-22732,1681,-149937,-1659,-2551,-21431,-26758,-20062,-49246,1
2022-10-25 16:00:00,93945,249943,587,23139,10886,38330,3366,23203,78472,112736,1786,0,2419,4059,13320,15708,4472,55494,-34264,1786,-155998,-1640,-2388,-22552,-27444,-19837,-51022,1
2022-10-25 17:00:00,91346,244782,586,22729,8495,36175,3157,22647,67112,119948,2227,0,2140,3840,12699,15199,4473,54377,-52836,2227,-153436,-1700,-2500,-22143,-27680,-19490,-49904,1
2022-10-25 18:00:00,83548,231857,620,21590,6744,33433,2977,21155,60288,121980,2656,0,2032,3666,12306,14555,4419,51718,-61692,2656,-148309,-1634,-2249,-20970,-26689,-18178,-47299,1
2022-10-25 19:00:00,76477,216982,664,20121,6147,30401,2844,19392,56064,115432,2909,0,1856,3429,11599,13540,4919,48759,-59368,2909,-140505,-1573,-1941,-19457,-24254,-16548,-43840,1
2022-10-25 20:00:00,71491,200688,780,19207,5818,27904,2785,17932,50360,103456,2742,0,1593,3224,11011,12677,5628,45671,-53096,2742,-129197,-1631,-1666,-18427,-22086,-15147,-40043,1
2022-10-25 21:00:00,71043,185570,864,18461,5770,25578,2657,16815,47368,94852,2658,0,1424,3097,10561,12183,5318,42877,-47484,2658,-114527,-1673,-1622,-17597,-19808,-14158,-37559,1
2022-10-25 22:00:00,70505,176421,820,17407,6349,24239,2537,16308,42716,91032,2707,0,1353,3029,10400,11977,5117,40469,-48316,2707,-105916,-1676,-1577,-16587,-17890,-13771,-35352,1
2022-10-25 23:00:00,65634,169608,742,16529,6805,23520,2368,16065,40376,87432,2639,0,1125,2974,10281,11965,5315,38765,-47056,2639,-103974,-1849,-1684,-15787,-16715,-13697,-33450,1
2022-10-26 00:00:00,66820,165052,741,16023,6458,23379,2113,16058,40300,85024,2438,0,1034,2955,10320,11914,6238,37975,-44724,2438,-98232,-1921,-1594,-15282,-16921,-13945,-31737,1
2022-10-26 01:00:00,70426,167583,738,15988,5935,23670,1777,16334,39640,83584,2090,0,907,2962,10378,12052,5956,37660,-43944,2090,-97157,-2055,-1674,-15250,-17735,-14557,-31704,1
2022-10-26 02:00:00,68401,173998,751,16550,5377,25121,1537,17316,39512,83556,2138,0,761,3168,10917,12740,5980,37926,-44044,2138,-105597,-2407,-1823,-15799,-19744,-15779,-31946,1
2022-10-26 03:00:00,61346,190266,732,18241,5432,29606,1415,20165,38400,86996,2458,0,794,3695,12049,14435,6743,39732,-48596,2458,-128920,-2901,-2386,-17509,-24174,-18750,-32989,1
2022-10-26 04:00:00,69880,221503,723,21148,7067,34618,1460,22035,35404,97320,3082,0,831,4250,12454,15741,8213,44466,-61916,3082,-151623,-3419,-3287,-20425,-27551,-20575,-36253,1
2022-10-26 05:00:00,85692,240181,1011,21778,10121,37452,2105,22629,37880,110176,3071,0,900,4386,12481,16004,9530,50558,-72296,3071,-154489,-3486,-3523,-20767,-27331,-20524,-41028,1
2022-10-26 06:00:00,92998,246700,2023,21129,12067,38203,2919,22682,41108,114548,2972,0,941,4404,12534,16085,10801,53024,-73440,2972,-153702,-3463,-3551,-19106,-26136,-19763,-42223,1
2022-10-26 07:00:00,99043,250854,3294,20308,12198,37460,3482,22238,42880,115516,3053,0,1092,4463,12444,16035,10418,49471,-72636,3053,-151811,-3371,-3591,-17014,-25262,-18756,-39053,1
2022-10-26 08:00:00,112011,254188,4357,19869,12547,36690,4145,22251,47672,115360,3149,0,1197,4432,12371,15866,10225,44149,-67688,3149,-142177,-3235,-3495,-15512,-24143,-18106,-33924,1
2022-10-26 09:00:00,124017,256691,4971,19700,12321,34548,4542,22129,49960,115492,3160,0,1360,4379,12308,15776,10129,41326,-65532,3160,-132674,-3019,-3468,-14729,-22227,-17587,-31197,1
2022-10-26 10:00:00,129042,253366,5035,19810,12206,34510,4543,21993,54708,116600,3203,0,1457,4402,12326,15846,10847,40291,-61892,3203,-124324,-2945,-3520,-14775,-22304,-17450,-29444,1
2022-10-26 11:00:00,129775,245714,4580,19541,11822,35510,4200,21942,61824,115604,3143,0,1410,4302,12155,15857,10149,39081,-53780,3143,-115939,-2892,-3702,-14961,-23688,-17742,-28932,1
2022-10-26 12:00:00,123951,241789,3232,20199,10362,36158,3162,21964,65856,113928,3086,0,1438,4154,11856,15794,11305,39418,-48072,3086,-117838,-2716,-3938,-16967,-25796,-18802,-28113,1
2022-10-26 13:00:00,107285,238145,2161,20896,8607,36656,1852,21949,63232,112140,3322,0,1585,4171,11867,15666,12542,43362,-48908,3322,-130860,-2586,-3799,-18735,-28049,-20097,-30820,1
2022-10-26 14:00:00,89744,237724,1268,21473,8067,36295,1501,22327,55724,112376,1651,0,1755,4419,12045,16125,12507,49663,-56652,1651,-147980,-2664,-4080,-20205,-28228,-20826,-37156,1
2022-10-26 15:00:00,82711,242234,830,22321,9345,37843,1946,23282,48780,112064,0,0,1892,4430,11975,16299,12993,54255,-63284,0,-159523,-2538,-4324,-21491,-28498,-21336,-41262,1
2022-10-26 16:00:00,98988,252150,808,23138,10254,38501,2089,23313,45884,112960,0,0,2208,4127,11871,16145,13620,55227,-67076,0,-153162,-1919,-4274,-22330,-28247,-21224,-41607,1
2022-10-26 17:00:00,103038,246291,810,22668,7705,36532,1974,22663,47984,120716,0,0,2658,3899,11944,15613,12667,53850,-72732,0,-143253,-1241,-3669,-21858,-28827,-20689,-41183,1
2022-10-26 18:00:00,105433,234795,816,21556,6476,33742,1848,21251,53032,122808,1492,0,2947,3679,11677,14764,10810,51055,-69776,1492,-129362,-732,-3087,-20740,-27266,-19403,-40245,1
2022-10-26 19:00:00,108402,220238,798,20052,6095,30676,1565,19607,54232,114596,2916,0,2993,3445,11332,13967,10485,48483,-60364,2916,-111836,-452,-2635,-19254,-24581,-18042,-37998,1
2022-10-26 20:00:00,110186,205524,810,19209,6075,28169,1649,18104,56308,102892,2794,0,2909,3308,10907,13172,9089,45696,-46584,2794,-95338,-399,-2265,-18399,-22094,-16455,-36607,1
2022-10-26 21:00:00,113261,190801,807,18443,4326,25764,1741,17083,58736,95140,2558,0,2818,3190,10730,12795,7084,43073,-36404,2558,-77540,-372,-2065,-17636,-21438,-15342,-35989,1
2022-10-26 22:00:00,110494,178865,799,17415,4425,24440,1769,16443,60252,90500,2288,0,2676,3019,10801,12339,7838,41045,-30248,2288,-68371,-343,-1538,-16616,-20015,-14674,-33207,1
2022-10-26 23:00:00,99419,171298,793,16517,4380,23700,1650,16212,64768,86720,2180,0,2479,2963,11021,12014,7056,39345,-21952,2180,-71879,-484,-993,-15724,-19320,-14562,-32289,1
2022-10-27 00:00:00,91574,169340,791,16013,4628,23482,1592,16267,67464,84468,2306,0,2257,2888,11076,11579,5618,38159,-17004,2306,-77766,-631,-503,-15222,-18854,-14675,-32541,1
2022-10-27 01:00:00,90191,171443,778,15963,4541,23707,1569,16628,68112,82976,2428,0,2178,2934,11460,11851,6467,37796,-14864,2428,-81252,-756,-391,-15185,-19166,-15059,-31329,1
2022-10-27 02:00:00,82600,178011,780,16614,4715,25134,1543,17519,68876,82924,2176,0,2110,3149,11976,12370,7045,37940,-14048,2176,-95411,-1039,-394,-15834,-20419,-15976,-30895,1
2022-10-27 03:00:00,73852,195310,778,18251,5729,29534,1626,20156,68444,86084,1741,0,2067,3664,13129,13739,7427,39582,-17640,1741,-121458,-1597,-610,-17473,-23805,-18530,-32155,1
2022-10-27 04:00:00,80371,226062,774,21054,7099,34229,2062,21831,67684,96948,1678,0,2165,4199,14073,15128,8350,44179,-29264,1678,-145691,-2034,-1055,-20280,-27130,-19769,-35829,1
2022-10-27 05:00:00,95375,246551,910,21712,8858,36676,2642,22447,65840,109628,1664,0,2099,4355,14088,15182,9379,50433,-43788,1664,-151176,-2256,-1094,-20802,-27818,-19805,-41054,1
2022-10-27 06:00:00,99809,251004,1617,21556,9799,37287,3619,22652,64592,113816,1500,0,2012,4382,14049,15295,10832,52866,-49224,1500,-151195,-2370,-1246,-19939,-27488,-19033,-42034,1
2022-10-27 07:00:00,116488,251052,2704,21143,11060,36514,4385,22129,70560,114420,1428,0,1961,4407,14085,15668,12447,50117,-43860,1428,-134564,-2446,-1583,-18439,-25454,-17744,-37670,1
2022-10-27 08:00:00,134627,253073,3702,20741,11487,35722,4961,21938,81848,113860,1796,0,1895,4401,13866,15539,13219,45941,-32012,1796,-118446,-2506,-1673,-17039,-24235,-16977,-32722,1
2022-10-27 09:00:00,153000,252537,4314,20496,11944,33887,5390,21852,89652,113744,2124,0,1868,4385,13670,15405,13694,43955,-24092,2124,-99537,-2517,-1735,-16182,-21943,-16462,-30261,1
2022-10-27 10:00:00,158399,246130,4532,20281,12174,33993,5243,21724,93760,114408,2304,0,1885,4420,13421,15182,13408,44226,-20648,2304,-87731,-2535,-1761,-15749,-21819,-16481,-30818,1
2022-10-27 11:00:00,165507,242955,4478,19718,12022,35078,4483,21562,94184,114548,2128,0,1766,4307,13329,15235,13068,46683,-20364,2128,-77448,-2541,-1906,-15240,-23056,-17079,-33615,1
2022-10-27 12:00:00,151986,239927,3962,20031,10964,35865,3275,21804,97120,112944,1658,0,1714,4202,13070,15159,12942,47527,-15824,1658,-87941,-2488,-2089,-16069,-24901,-18529,-34585,1
2022-10-27 13:00:00,129149,235935,2775,20629,8709,36220,1733,21866,94464,110676,1684,0,1579,4215,13309,15071,12199,48474,-16212,1684,-106786,-2636,-1762,-17854,-27511,-20133,-36275,1
2022-10-27 14:00:00,109229,234413,1414,21339,6983,35809,1276,22429,85300,111540,868,0,1814,4449,13594,15564,11763,50533,-26240,868,-125184,-2635,-1970,-19925,-28826,-21153,-38770,1
2022-10-27 15:00:00,105990,242154,831,22229,7508,37285,1879,23423,74300,111388,1150,0,2293,4418,13573,15232,10797,54459,-37088,1150,-136164,-2125,-1659,-21398,-29777,-21544,-43662,1
2022-10-27 16:00:00,123730,255441,818,23067,7721,38152,2282,23411,65120,112116,2335,0,2592,4110,13456,14925,11248,56227,-46996,2335,-131711,-1518,-1469,-22249,-30431,-21129,-44979,1
2022-10-27 17:00:00,129580,249672,817,22624,6956,36012,2436,22664,63252,119004,2364,0,2595,3931,13276,13789,11577,55093,-55752,2364,-120092,-1336,-513,-21807,-29056,-20228,-43516,1
2022-10-27 18:00:00,126433,232440,817,21607,5455,33255,2279,21143,62768,121532,2301,0,2383,3817,12717,13463,11693,52585,-58764,2301,-106007,-1434,-746,-20790,-27800,-18864,-40892,1
2022-10-27 19:00:00,123150,217637,816,20146,4754,30153,2383,19370,62648,114552,2313,0,2572,3596,12355,13239,10558,49323,-51904,2313,-94487,-1024,-884,-19330,-25399,-16987,-38765,1
2022-10-27 20:00:00,120305,203177,793,19237,4479,27806,2512,17974,65184,103376,2276,0,2939,3236,11927,12358,8620,46596,-38192,2276,-82872,-297,-431,-18444,-23327,-15462,-37976,1
2022-10-27 21:00:00,125398,189542,710,18520,4579,25657,2529,16812,68820,94704,2210,0,2863,3177,10781,12061,6512,44424,-25884,2210,-64144,-314,-1280,-17810,-21078,-14283,-37912,1
2022-10-27 22:00:00,124872,181393,696,17418,4355,24155,2602,16397,67656,90260,2091,0,2968,3066,10514,12108,5858,42270,-22604,2091,-56521,-98,-1594,-16722,-19800,-13795,-36412,1
2022-10-27 23:00:00,117446,175007,714,16441,5213,23539,2643,16109,68456,86236,2030,0,3039,2957,10222,11876,5337,40500,-17780,2030,-57561,82,-1654,-15727,-18326,-13466,-35163,1
2022-10-28 00:00:00,112319,172294,681,15928,5906,23301,2712,16110,66396,83740,1656,0,2843,2912,9984,11458,4842,39449,-17344,1656,-59975,-69,-1474,-15247,-17395,-13398,-34607,1
2022-10-28 01:00:00,106162,171657,666,15853,5959,23595,2860,16489,63396,82648,1348,0,2507,2920,10200,11617,5495,38729,-19252,1348,-65495,-413,-1417,-15187,-17636,-13629,-33234,1
2022-10-28 02:00:00,101872,177584,672,16451,4543,24970,2831,17308,58044,82400,1556,0,2125,3129,10943,12505,5775,38760,-24356,1556,-75712,-1004,-1562,-15779,-20427,-14477,-32985,1
2022-10-28 03:00:00,99186,193017,630,17984,5494,29425,3059,19986,51668,86056,2250,0,1907,3651,12120,14153,6350,40473,-34388,2250,-93831,-1744,-2033,-17354,-23931,-16927,-34123,1
2022-10-28 04:00:00,94825,223545,684,20734,6638,33941,3435,21705,46828,96620,2112,0,1687,4225,13251,14979,7166,44283,-49792,2112,-128720,-2538,-1728,-20050,-27303,-18270,-37117,1
2022-10-28 05:00:00,105331,243844,767,21555,8738,36726,3824,22312,44748,109036,1974,0,1401,4373,13475,15274,7138,50082,-64288,1974,-138513,-2972,-1799,-20788,-27988,-18488,-42944,1
2022-10-28 06:00:00,112872,250987,1062,21834,11094,37215,4566,22348,44416,112688,1966,0,1429,4339,13892,15600,7516,52761,-68272,1966,-138115,-2910,-1708,-20772,-26121,-17782,-45245,1
2022-10-28 07:00:00,125035,253716,1380,21770,12066,36981,5115,22042,49760,112996,1088,0,1385,4363,13881,15528,8446,50247,-63236,1088,-128681,-2978,-1647,-20390,-24915,-16927,-41801,1
2022-10-28 08:00:00,139337,252104,1672,21766,12385,36180,5350,21779,59276,112860,1444,0,1396,4361,13663,15282,10112,47066,-53584,1444,-112767,-2965,-1619,-20094,-23795,-16429,-36954,1
2022-10-28 09:00:00,151256,251990,1949,21649,12773,34343,5438,21660,66328,113008,2792,0,1410,4195,13518,15179,10229,44408,-46680,2792,-100734,-2785,-1661,-19700,-21570,-16222,-34179,1
2022-10-28 10:00:00,150846,248552,2060,21430,12743,34083,4932,21604,70772,113760,2812,0,1328,4108,13455,14782,10211,43021,-42988,2812,-97706,-2780,-1327,-19370,-21340,-16672,-32810,1
2022-10-28 11:00:00,153708,238453,2090,20902,12330,34942,4398,21347,76716,113364,2672,0,1342,3968,13183,14568,11780,44659,-36648,2672,-84745,-2626,-1385,-18812,-22612,-16949,-32879,1
2022-10-28 12:00:00,139745,233416,1926,20990,10921,35340,3797,21437,78992,111520,2564,0,1454,3900,12959,14273,13373,46411,-32528,2564,-93671,-2446,-1314,-19064,-24419,-17640,-33038,1
2022-10-28 13:00:00,127629,230848,1477,21287,8996,35606,3105,21444,79560,109132,2538,0,1340,3923,13138,14555,14273,48140,-29572,2538,-103219,-2583,-1417,-19810,-26610,-18339,-33867,1
2022-10-28 14:00:00,121249,229646,848,21751,7482,35037,3606,21759,74664,108388,2420,0,1530,4149,13141,14768,14221,51381,-33724,2420,-108397,-2619,-1627,-20903,-27555,-18153,-37160,1
2022-10-28 15:00:00,118797,236048,628,22247,8107,36637,4585,22467,69280,108280,2436,0,1885,4238,12993,14553,14442,54859,-39000,2436,-117251,-2353,-1560,-21619,-28530,-17882,-40417,1
2022-10-28 16:00:00,128345,243825,639,22597,9095,37229,5266,22517,59604,108576,2202,0,2410,3973,12859,14141,13883,55234,-48972,2202,-115480,-1563,-1282,-21958,-28134,-17251,-41351,1
2022-10-28 17:00:00,136914,238057,621,21982,7908,35009,5567,21836,56380,114688,2463,0,2480,3775,12797,13599,12209,53593,-58308,2463,-101143,-1295,-802,-21361,-27101,-16269,-41384,1
2022-10-28 18:00:00,136050,223303,602,21002,5809,32316,5714,20205,55532,115704,2838,0,2679,3599,12442,13033,9030,50977,-60172,2838,-87253,-920,-591,-20400,-26507,-14491,-41947,1
2022-10-28 19:00:00,128957,207922,603,19666,5125,29377,5472,18650,57372,108928,2492,0,3314,3368,12071,12357,6646,47955,-51556,2492,-78965,-54,-286,-19063,-24252,-13178,-41309,1
2022-10-28 20:00:00,115348,193386,607,18968,4767,27020,4717,17385,62616,99224,2184,0,3261,3277,11860,12186,4202,45858,-36608,2184,-78038,-16,-326,-18361,-22253,-12668,-41656,1
2022-10-28 21:00:00,106179,179530,602,18250,4805,24971,4576,16439,64432,92220,1768,0,3204,3151,11424,12248,2768,43880,-27788,1768,-73351,53,-824,-17648,-20166,-11863,-41112,1
2022-10-28 22:00:00,93236,173324,602,17289,4382,23541,4557,15788,64900,87992,1818,0,3387,2987,10934,11609,2163,41788,-23092,1818,-80088,400,-675,-16687,-19159,-11231,-39625,1
2022-10-28 23:00:00,82773,165660,597,16268,4275,22635,4607,15400,65004,83312,1598,0,3434,2849,10833,11011,1446,40208,-18308,1598,-82887,585,-178,-15671,-18360,-10793,-38762,1
2022-10-29 00:00:00,77513,161179,591,15646,4222,22278,4766,15344,64520,80540,960,0,3604,2621,10999,10533,918,39495,-16020,960,-83666,983,466,-15055,-18056,-10578,-38577,3
2022-10-29 01:00:00,69843,159523,582,15327,4166,22173,4871,15315,63200,78552,650,0,3362,2667,11327,10329,684,38873,-15352,650,-89680,695,998,-14745,-18007,-10444,-38189,4
2022-10-29 02:00:00,61979,160777,583,15492,4250,22601,5033,15525,64776,77812,701,0,2918,2708,11569,10882,1024,38285,-13036,701,-98798,210,687,-14909,-18351,-10492,-37261,1
2022-10-29 03:00:00,54929,164757,590,15841,4761,24577,5210,16583,63012,77584,852,0,2667,2815,11996,11148,1075,38739,-14572,852,-109828,-148,848,-15251,-19816,-11373,-37664,1
2022-10-29 04:00:00,52361,172507,606,17029,5920,26849,5098,17392,59900,81124,919,0,2560,3042,12323,11985,1635,40000,-21224,919,-120146,-482,338,-16423,-20929,-12294,-38365,1
2022-10-29 05:00:00,55432,184995,663,17991,7840,28394,5638,18356,56444,85712,1080,0,2535,3301,12480,12708,2615,42282,-29268,1080,-129563,-766,-228,-17328,-20554,-12718,-39667,1
2022-10-29 06:00:00,63108,195983,887,18896,11354,29516,6478,19286,55420,90280,1598,0,2612,3442,12831,13276,4417,44988,-34860,1598,-132875,-830,-445,-18009,-18162,-12808,-40571,1
2022-10-29 07:00:00,79604,204489,1176,19303,12382,28897,6772,19190,59156,94772,2526,0,2621,3510,13044,13465,4044,44948,-35616,2526,-124885,-889,-421,-18127,-16515,-12418,-40904,1
2022-10-29 08:00:00,94139,208411,1455,19614,12664,27815,7181,19103,71008,96804,2694,0,2887,3529,13415,13661,4619,43386,-25796,2694,-114272,-642,-246,-18159,-15151,-11922,-38767,1
2022-10-29 09:00:00,106594,210677,1640,19724,13237,26677,7354,18971,79164,97012,2766,0,2963,3488,13412,13309,5099,42055,-17848,2766,-104083,-525,103,-18084,-13440,-11617,-36956,1
2022-10-29 10:00:00,113764,207846,1806,19328,13266,25860,7040,18841,85524,96656,2710,0,2825,3476,13632,13240,4445,37467,-11132,2710,-94082,-651,392,-17522,-12594,-11801,-33022,1
2022-10-29 11:00:00,123470,201353,2033,18595,12654,25607,6087,18444,91748,98008,2607,0,2409,3447,13665,13222,3622,36054,-6260,2607,-77883,-1038,443,-16562,-12953,-12357,-32432,1
2022-10-29 12:00:00,109857,196275,1924,18417,11277,25868,4515,18476,90392,95256,2486,0,1903,3438,13569,13286,3337,36357,-4864,2486,-86418,-1535,283,-16493,-14591,-13961,-33020,1
2022-10-29 13:00:00,78831,192117,1460,18569,8756,26470,3172,18516,87856,91540,2332,0,1478,3547,13636,13783,3817,40267,-3684,2332,-113286,-2069,-147,-17109,-17714,-15344,-36450,1
2022-10-29 14:00:00,56481,192997,869,19031,6929,27358,3208,19277,78412,90324,2972,0,1259,3787,13530,14249,3926,44498,-11912,2972,-136516,-2528,-719,-18162,-20429,-16069,-40572,1
2022-10-29 15:00:00,58708,203230,622,19693,9126,30419,3425,19869,67452,90120,2866,0,1188,3862,13498,14647,4471,49076,-22668,2866,-144522,-2674,-1149,-19071,-21293,-16444,-44605,1
2022-10-29 16:00:00,73558,211509,687,20305,9167,31568,3339,19612,53780,92268,2671,0,1101,3605,12983,14212,7636,50693,-38488,2671,-137951,-2504,-1229,-19618,-22401,-16273,-43057,1
2022-10-29 17:00:00,75679,203272,706,20005,7611,29560,2752,19072,47300,99128,2523,0,995,3411,12436,13881,9454,49134,-51828,2523,-127593,-2416,-1445,-19299,-21949,-16320,-39680,1
2022-10-29 18:00:00,74401,191736,684,19178,5704,27212,2448,17966,48624,101272,2365,0,933,3257,11954,13438,9867,47021,-52648,2365,-117335,-2324,-1484,-18494,-21508,-15518,-37154,1
2022-10-29 19:00:00,75138,181740,699,18056,5052,25294,2184,16893,46948,98412,1123,0,821,3118,11432,12778,9462,44969,-51464,1123,-106602,-2297,-1346,-17357,-20242,-14709,-35507,1
2022-10-29 20:00:00,72444,171230,678,16945,4778,23576,1960,15723,47308,90824,1087,0,735,2994,11010,12359,8914,43147,-43516,1087,-98786,-2259,-1349,-16267,-18798,-13763,-34233,1
2022-10-29 21:00:00,71392,160343,698,15984,4998,21882,1910,14619,46872,85324,2172,0,669,2887,10362,12025,8525,41208,-38452,2172,-88951,-2218,-1663,-15286,-16884,-12709,-32683,1
2022-10-29 22:00:00,70598,149809,700,15061,4293,20476,1848,13974,46244,80724,1151,0,725,2756,9970,11691,7393,39325,-34480,1151,-79211,-2031,-1721,-14361,-16183,-12126,-31932,1
2022-10-29 23:00:00,81515,145026,709,14344,4110,19681,1589,13640,48140,76544,0,0,813,2655,19221,11145,6823,37921,-28404,0,-63511,-1842,8076,-13635,-15571,-12051,-31098,4
2022-10-30 00:00:00,80716,140629,711,13835,3977,19201,1470,13440,48688,74084,0,0,986,2584,19078,10917,5774,37040,-25396,0,-59913,-1598,8161,-13124,-15224,-11970,-31266,4
2022-10-30 01:00:00,83527,139052,709,13553,3831,19144,1358,13390,49056,72476,932,0,1161,2556,9359,11258,5192,36557,-23420,932,-55525,-1395,-1899,-12844,-15313,-12032,-31365,1
2022-10-30 02:00:00,88497,141483,713,13533,3819,19337,1247,13519,46824,71360,1910,0,1309,2549,9514,11816,5419,36377,-24536,1910,-52986,-1240,-2302,-12820,-15518,-12272,-30958,1
2022-10-30 03:00:00,85970,143732,717,13932,3851,19808,1210,13767,42504,70760,2036,0,1373,2607,9901,12044,3916,36621,-28256,2036,-57762,-1234,-2143,-13215,-15957,-12557,-32705,1
2022-10-30 04:00:00,79594,145571,726,14575,4316,20544,1081,14204,34916,71548,2183,0,1383,2806,9899,12186,2381,36952,-36632,2183,-65977,-1423,-2287,-13849,-16228,-13123,-34571,1
2022-10-30 05:00:00,69466,152921,774,15621,6449,21394,1457,15089,30676,73952,2178,0,1397,3042,10097,12397,2086,37294,-43276,2178,-83455,-1645,-2300,-14847,-14945,-13632,-35208,1
2022-10-30 06:00:00,70623,163611,1009,16873,9152,23024,2552,16329,28188,75612,2127,0,1362,3266,10583,13133,2074,38403,-47424,2127,-92988,-1904,-2550,-15864,-13872,-13777,-36329,1
2022-10-30 07:00:00,91407,176090,1311,17674,11456,23800,3407,16727,29200,79992,2158,0,1379,3362,11208,13791,2559,37672,-50792,2158,-84683,-1983,-2583,-16363,-12344,-13320,-35113,1
2022-10-30 08:00:00,118881,184072,1559,18169,12667,23714,3773,16762,35240,84916,2526,0,1431,3436,11497,13579,2791,35991,-49676,2526,-65191,-2005,-2082,-16610,-11047,-12989,-33200,1
