start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-30 09:00:00,136349,187522,1708,18429,13523,24008,3849,16683,40196,87092,2586,0,1472,3424,11633,13722,2531,33100,-46896,2586,-51173,-1952,-2089,-16721,-10485,-12834,-30569,1
2022-10-30 10:00:00,139398,190479,1745,18443,13183,24231,3942,16900,45984,87532,2438,0,1435,3451,11680,13813,2600,32171,-41548,2438,-51081,-2016,-2133,-16698,-11048,-12958,-29571,1
2022-10-30 11:00:00,134575,185624,1726,18079,12779,23716,3341,16918,51992,88596,2264,0,1290,3439,11421,13536,2450,34731,-36604,2264,-51049,-2149,-2115,-16353,-10937,-13577,-32281,1
2022-10-30 12:00:00,117231,178582,1572,17661,11313,23935,2531,16718,52632,90628,1919,0,1092,3427,11382,13784,2577,37693,-37996,1919,-61351,-2335,-2402,-16089,-12622,-14187,-35116,1
2022-10-30 13:00:00,88869,174437,1253,17705,8901,24391,1432,16561,55952,88264,1922,0,792,3474,11440,14045,1618,38914,-32312,1922,-85568,-2682,-2605,-16452,-15490,-15129,-37296,1
2022-10-30 14:00:00,60569,173739,869,18033,6727,24650,1000,17272,55396,84600,1998,0,647,3700,11711,14611,2064,41877,-29204,1998,-113170,-3053,-2900,-17164,-17923,-16272,-39813,1
2022-10-30 15:00:00,50719,180837,725,18924,6546,26868,1429,18307,47740,83704,2196,0,625,4110,11922,14970,2553,47042,-35964,2196,-130118,-3485,-3048,-18199,-20322,-16878,-44489,1
2022-10-30 16:00:00,63641,196971,734,19302,7391,28149,1604,18346,33840,85688,2223,0,635,3915,11991,14957,4419,52049,-51848,2223,-133330,-3280,-2966,-18568,-20758,-16742,-47630,1
2022-10-30 17:00:00,71427,194866,735,19218,6866,28313,1532,18234,27696,93336,2248,0,691,3629,12116,14909,4188,50954,-65640,2248,-123439,-2938,-2793,-18483,-21447,-16702,-46766,1
2022-10-30 18:00:00,64759,188793,731,18817,6037,27058,1244,17834,28628,96476,2210,0,823,3420,12077,14787,4893,48922,-67848,2210,-124034,-2597,-2710,-18086,-21021,-16590,-44029,1
2022-10-30 19:00:00,61086,181753,730,18027,5467,25332,936,16936,30400,97284,2186,0,905,3232,11919,14113,5333,46828,-66884,2186,-120667,-2327,-2194,-17297,-19865,-16000,-41495,1
2022-10-30 20:00:00,62752,174722,726,17070,4801,23499,814,15999,30744,93928,2212,0,823,3078,11658,13554,5050,44644,-63184,2212,-111970,-2255,-1896,-16344,-18698,-15185,-39594,1
2022-10-30 21:00:00,63894,167235,726,16132,4302,21702,725,15039,29572,86708,2437,0,825,3008,11634,12987,5022,42358,-57136,2437,-103341,-2183,-1353,-15406,-17400,-14314,-37336,1
2022-10-30 22:00:00,65120,156847,727,15151,3932,20295,701,14387,32268,81112,2304,0,797,2920,11028,12339,5490,40313,-48844,2304,-91727,-2123,-1311,-14424,-16363,-13686,-34823,1
2022-10-30 23:00:00,67540,149897,714,14377,3757,19274,686,14064,34944,76872,2006,0,860,2844,10811,12173,5119,38484,-41928,2006,-82357,-1984,-1362,-13663,-15517,-13378,-33365,1
2022-10-31 00:00:00,67823,146182,712,13846,3684,18794,697,13939,40016,74088,1847,0,969,2775,10603,11953,4803,37296,-34072,1847,-78359,-1806,-1350,-13134,-15110,-13242,-32493,1
2022-10-31 01:00:00,67409,145180,709,13436,4580,18635,708,13987,44884,72108,1852,0,973,2795,10612,11955,4102,36647,-27224,1852,-77771,-1822,-1343,-12727,-14055,-13279,-32545,1
2022-10-31 02:00:00,65332,146373,708,13355,4129,18781,762,14359,49976,70884,1865,0,920,2835,10730,11917,2993,36690,-20908,1865,-81041,-1915,-1187,-12647,-14652,-13597,-33697,1
2022-10-31 03:00:00,56946,151636,710,13775,3855,20130,837,15149,54548,71552,1890,0,807,3081,10915,12154,2133,36950,-17004,1890,-94690,-2274,-1239,-13065,-16275,-14312,-34817,1
2022-10-31 04:00:00,50667,162891,707,14421,4584,22709,963,16796,53664,74876,1996,0,799,3676,11566,13272,1683,39787,-21212,1996,-112224,-2877,-1706,-13714,-18125,-15833,-38104,1
2022-10-31 05:00:00,52634,181214,750,15366,7035,25101,1590,18293,53392,83312,2116,0,889,4113,12300,13872,1655,45350,-29920,2116,-128580,-3224,-1572,-14616,-18066,-16703,-43695,1
2022-10-31 06:00:00,59083,194181,970,16618,10413,27832,2658,19209,53208,89932,2296,0,966,4289,12650,14292,1791,51097,-36724,2296,-135098,-3323,-1642,-15648,-17419,-16551,-49306,1
2022-10-31 07:00:00,73372,205461,1241,17503,12581,28637,3224,19412,59612,95656,2316,0,1047,4361,12839,14975,2395,50643,-36044,2316,-132089,-3314,-2136,-16262,-16056,-16188,-48248,1
2022-10-31 08:00:00,88378,212861,1478,17870,13319,28137,3642,19196,67300,100020,2508,0,1118,4407,12694,14963,3156,47887,-32720,2508,-124483,-3289,-2269,-16392,-14818,-15554,-44731,1
2022-10-31 09:00:00,99340,215722,1609,18074,13270,27713,3896,19287,75532,101364,2260,0,1201,4383,12595,15179,3410,46529,-25832,2260,-116382,-3182,-2584,-16465,-14443,-15391,-43119,1
2022-10-31 10:00:00,99973,221668,1648,18420,12862,27453,3915,19419,76936,101424,1604,0,1329,4327,12708,15121,3201,46900,-24488,1604,-121695,-2998,-2413,-16772,-14591,-15504,-43699,1
2022-10-31 11:00:00,96031,217507,1660,18283,12078,27381,3340,19649,79676,103740,1311,0,1285,4307,12658,15064,2774,46443,-24064,1311,-121476,-3022,-2406,-16623,-15303,-16309,-43669,1
2022-10-31 12:00:00,84106,211880,1480,18028,10456,27873,2472,19609,76048,106296,736,0,1081,4235,12628,15035,3053,47370,-30248,736,-127774,-3154,-2407,-16548,-17417,-17137,-44317,1
2022-10-31 13:00:00,72326,206235,1161,17927,7998,28374,1484,19610,69500,104164,331,0,812,4112,12782,15422,2813,49846,-34664,331,-133909,-3300,-2640,-16766,-20376,-18126,-47033,1
2022-10-31 14:00:00,64436,203618,815,18114,5712,28606,1448,20230,62620,100968,215,0,721,4195,12815,15356,3598,52316,-38348,215,-139182,-3474,-2541,-17299,-22894,-18782,-48718,1
2022-10-31 15:00:00,72850,208810,716,18975,7794,30945,1844,20840,55208,100068,313,0,742,4572,12989,15471,5450,56202,-44860,313,-135960,-3830,-2482,-18259,-23151,-18996,-50752,1
2022-10-31 16:00:00,83262,220294,734,19131,7668,31585,1649,20608,49256,101596,260,0,741,4343,13181,15351,8279,60039,-52340,260,-137032,-3602,-2170,-18397,-23917,-18959,-51760,1
2022-10-31 17:00:00,86360,216713,765,19057,7022,31218,1405,20267,48136,105808,290,0,854,4057,12916,14868,10809,57438,-57672,290,-130353,-3203,-1952,-18292,-24196,-18862,-46629,1
2022-10-31 18:00:00,86366,209756,799,18710,5795,29258,806,19573,47304,106508,286,0,1042,3822,12705,14267,12316,54741,-59204,286,-123390,-2780,-1562,-17911,-23463,-18767,-42425,1
2022-10-31 19:00:00,95318,197033,830,17965,4747,26916,568,18364,47548,105768,418,0,1106,3639,12485,13584,13869,51950,-58220,418,-101715,-2533,-1099,-17135,-22169,-17796,-38081,1
2022-10-31 20:00:00,102082,186789,872,16940,4111,24687,630,16932,46040,100072,513,0,1261,3392,12169,13215,15460,49119,-54032,513,-84707,-2131,-1046,-16068,-20576,-16302,-33659,1
2022-10-31 21:00:00,107755,177931,921,16055,4014,22660,690,15582,42792,91552,564,0,1726,3228,11746,12943,15731,46267,-48760,564,-70176,-1502,-1197,-15134,-18646,-14892,-30536,1
2022-10-31 22:00:00,111770,167404,936,15064,3475,21054,802,14443,36532,85516,352,0,2212,3076,10808,12621,16210,43286,-48984,352,-55634,-864,-1813,-14128,-17579,-13641,-27076,1
2022-10-31 23:00:00,113323,159648,970,14116,3352,20158,781,14095,30676,81800,214,0,2826,2960,10547,12446,16342,40752,-51124,214,-46325,-134,-1899,-13146,-16806,-13314,-24410,1
2022-11-01 00:00:00,117452,157299,973,13548,3226,19540,903,13823,25772,78076,291,0,3387,2940,10206,11928,16520,39175,-52304,291,-39847,447,-1722,-12575,-16314,-12920,-22655,3
2022-11-01 01:00:00,124854,156088,1000,13056,3206,19227,1092,13665,25548,75568,428,0,3810,2980,9973,11834,16745,38656,-50020,428,-31234,830,-1861,-12056,-16021,-12573,-21911,3
2022-11-01 02:00:00,129309,157264,980,12920,3227,19156,1113,13689,25548,74148,668,0,4090,3011,10057,12100,17216,38163,-48600,668,-27955,1079,-2043,-11940,-15929,-12576,-20947,3
2022-11-01 03:00:00,132703,163163,929,13223,3267,19559,1200,13893,24600,73608,653,0,4206,3321,11048,12960,17644,38382,-49008,653,-30460,885,-1912,-12294,-16292,-12693,-20738,3
2022-11-01 04:00:00,138212,171447,895,13587,3860,20036,1370,13874,24496,73756,1351,0,4584,3714,11391,14342,17919,40572,-49260,1351,-33235,870,-2951,-12692,-16176,-12504,-22653,1
2022-11-01 05:00:00,139613,186366,906,14098,5732,20567,1430,14499,23156,75848,2188,0,4604,4104,11867,15466,17847,46174,-52692,2188,-46753,500,-3599,-13192,-14835,-13069,-28327,1
2022-11-01 06:00:00,147495,196829,1108,15211,8684,22603,2287,15468,21844,77320,2116,0,4555,4305,11772,15583,18023,51543,-55476,2116,-49334,250,-3811,-14103,-13919,-13181,-33520,1
2022-11-01 07:00:00,160317,207647,1525,16182,10050,23829,2959,16004,29292,79636,2164,0,4359,4386,11751,15445,17723,50471,-50344,2164,-47330,-27,-3694,-14657,-13779,-13045,-32748,1
2022-11-01 08:00:00,176503,210415,2113,16638,10275,24164,3123,16021,45568,83968,2028,0,4135,4499,11808,15629,17749,46871,-38400,2028,-33912,-364,-3821,-14525,-13889,-12898,-29122,1
2022-11-01 09:00:00,200536,217514,2703,16701,10366,24347,3207,15829,57180,85916,1882,0,4360,4556,11392,15743,17823,42915,-28736,1882,-16978,-196,-4351,-13998,-13981,-12622,-25092,1
2022-11-01 10:00:00,212182,223746,3332,16701,9883,24612,3159,15755,64124,86460,1738,0,4716,4643,10762,15712,17926,40540,-22336,1738,-11564,73,-4950,-13369,-14729,-12596,-22614,1
2022-11-01 11:00:00,212436,221454,3681,16276,9168,23503,2762,15891,66856,87092,1856,0,4807,4550,11091,15838,16564,38971,-20236,1856,-9018,257,-4747,-12595,-14335,-13129,-22407,1
2022-11-01 12:00:00,196842,213638,3397,15889,8456,23454,2088,15796,68388,89780,1816,0,4807,4374,11917,15774,17813,40678,-21392,1816,-16796,433,-3857,-12492,-14998,-13708,-22865,1
2022-11-01 13:00:00,168018,208214,2397,16201,6466,23427,1458,15822,68680,88096,1524,0,4575,4374,12425,15774,18282,43899,-19416,1524,-40196,201,-3349,-13804,-16961,-14364,-25617,1
2022-11-01 14:00:00,133857,205875,1149,16733,5493,23904,1586,16487,63064,85092,1624,0,4323,4413,12920,16320,18041,48982,-22028,1624,-72018,-90,-3400,-15584,-18411,-14901,-30941,1
2022-11-01 15:00:00,125359,210948,678,17829,6206,26559,2264,17107,53464,84152,1057,0,4238,4700,13327,16512,17827,55018,-30688,1057,-85589,-462,-3185,-17151,-20353,-14843,-37191,1
2022-11-01 16:00:00,143135,226280,711,18322,8616,28047,2501,17285,33144,86492,1131,0,3956,4593,13547,16460,18150,59365,-53348,1131,-83145,-637,-2913,-17611,-19431,-14784,-41215,1
2022-11-01 17:00:00,146760,225487,740,18437,8263,28476,2682,17205,26020,94972,1375,0,4242,4302,13397,15889,18296,56951,-68952,1375,-78727,-60,-2492,-17697,-20213,-14523,-38655,1
2022-11-01 18:00:00,143629,218617,769,18178,6845,27133,2677,16916,24520,99164,1537,0,4499,4022,12913,14950,18107,54862,-74644,1537,-74988,477,-2037,-17409,-20288,-14239,-36755,1
2022-11-01 19:00:00,140756,207309,759,17582,4946,25282,2185,16135,24244,100276,1768,0,4741,3823,12245,13949,17836,52475,-76032,1768,-66553,918,-1704,-16823,-20336,-13950,-34639,1
2022-11-01 20:00:00,140711,196868,722,16773,3988,23291,1870,15313,24020,96772,2246,0,4885,3557,11508,13011,17142,48965,-72752,2246,-56157,1328,-1503,-16051,-19303,-13443,-31823,1
2022-11-01 21:00:00,140411,188261,722,15813,3661,21320,1972,14381,20068,90336,2462,0,4746,3393,10901,12166,17273,46163,-70268,2462,-47850,1353,-1265,-15091,-17659,-12409,-28890,1
2022-11-01 22:00:00,149875,178583,759,14625,4284,20442,1835,13713,15836,84580,2296,0,4264,3371,10421,11782,17450,43142,-68744,2296,-28708,893,-1361,-13866,-16158,-11878,-25692,1
2022-11-01 23:00:00,156652,171907,765,13781,3958,19472,1611,13453,14976,80864,1849,0,4550,3261,9985,11609,16994,41191,-65888,1849,-15255,1289,-1624,-13016,-15514,-11842,-24197,1
2022-11-02 00:00:00,159664,167068,731,13243,3883,19116,1659,13337,16196,77676,1926,0,4459,3206,9306,11610,16522,39603,-61480,1926,-7404,1253,-2304,-12512,-15233,-11678,-23081,1
2022-11-02 01:00:00,164226,165121,771,12893,4027,19054,1674,13325,18656,75584,2043,0,4239,3123,9166,11533,16341,38565,-56928,2043,-895,1116,-2367,-12122,-15027,-11651,-22224,1
2022-11-02 02:00:00,168709,168343,802,13015,4403,19619,1581,13776,20292,75080,1654,0,4114,3096,9663,11690,15909,38127,-54788,1654,366,1018,-2027,-12213,-15216,-12195,-22218,1
2022-11-02 03:00:00,171371,178047,773,13990,4202,21463,1742,15173,21012,76060,1726,0,3915,3228,10926,12581,16363,38466,-55048,1726,-6676,687,-1655,-13217,-17261,-13431,-22103,1
2022-11-02 04:00:00,171021,199485,727,16281,4303,26491,1868,18136,18748,80572,1829,0,4036,3709,12156,13938,17565,40606,-61824,1829,-28464,327,-1782,-15554,-22188,-16268,-23041,1
2022-11-02 05:00:00,172181,231388,767,19243,6113,30810,2567,20273,16188,93208,2023,0,4107,4166,13042,14916,18103,45569,-77020,2023,-59207,-59,-1874,-18476,-24697,-17706,-27466,1
2022-11-02 06:00:00,184639,249118,1174,20437,8992,34948,3603,21282,17500,103936,2567,0,4230,4338,13285,15487,17815,50808,-86436,2567,-64479,-108,-2202,-19263,-25956,-17679,-32993,1
2022-11-02 07:00:00,198142,255078,1771,20518,10283,35876,4261,21357,23824,107644,2665,0,4129,4367,13251,15800,16704,50091,-83820,2665,-56936,-238,-2549,-18747,-25593,-17096,-33387,1
2022-11-02 08:00:00,207561,257816,2741,20210,10980,35972,4853,20872,36628,106840,2804,0,4151,4443,13214,15917,15756,45616,-70212,2804,-50255,-292,-2703,-17469,-24992,-16019,-29860,1
2022-11-02 09:00:00,232406,261194,3916,19598,11466,35899,5598,21192,46876,106256,2797,0,4218,4365,12983,16154,15041,41708,-59380,2797,-28788,-147,-3171,-15682,-24433,-15594,-26667,1
2022-11-02 10:00:00,241132,263439,4115,19217,10499,34871,5762,21196,55884,107000,2780,0,4372,4279,12790,15816,14574,39755,-51116,2780,-22307,93,-3026,-15102,-24372,-15434,-25181,1
2022-11-02 11:00:00,233336,259611,4112,19554,9287,34633,5572,21420,62332,109360,2818,0,4663,4279,13260,15641,15149,39119,-47028,2818,-26275,384,-2381,-15442,-25346,-15848,-23970,1
2022-11-02 12:00:00,209571,254123,3324,19781,8585,36050,4446,21256,65412,109992,2915,0,4533,4208,13320,15559,16238,41491,-44580,2915,-44552,325,-2239,-16457,-27465,-16810,-25253,1
2022-11-02 13:00:00,178472,249196,2253,20424,7505,36475,3097,21495,66576,110384,2893,0,3868,4371,13404,15683,15661,44524,-43808,2893,-70724,-503,-2279,-18171,-28970,-18398,-28863,1
2022-11-02 14:00:00,145501,249021,1147,21154,6397,36631,3140,22244,61212,109380,2862,0,3841,4401,13484,16132,14977,49756,-48168,2862,-103520,-560,-2648,-20007,-30234,-19104,-34779,1
2022-11-02 15:00:00,132155,253172,848,22160,8051,38211,4193,22864,49980,108992,3248,0,3728,4691,13425,16386,15079,55881,-59012,3248,-121017,-963,-2961,-21312,-30160,-18671,-40802,1
2022-11-02 16:00:00,138927,261730,921,22396,10136,37947,4428,22522,37864,109732,3457,0,3681,4396,13437,15883,15672,59705,-71868,3457,-122803,-715,-2446,-21475,-27811,-18094,-44033,1
2022-11-02 17:00:00,136390,258487,895,22301,9787,37283,4821,22439,35892,115916,3427,0,3040,4254,13200,15354,15545,57259,-80024,3427,-122097,-1214,-2154,-21406,-27496,-17618,-41714,1
2022-11-02 18:00:00,135213,252043,869,21868,6796,35156,4559,21711,37260,118344,3204,0,2826,4031,13039,14827,16308,55022,-81084,3204,-116830,-1205,-1788,-20999,-28360,-17152,-38714,1
2022-11-02 19:00:00,129825,236149,845,21013,5111,32356,4240,20247,37336,118584,3029,0,3128,3798,12717,14198,16926,52452,-81248,3029,-106324,-670,-1481,-20168,-27245,-16007,-35526,1
2022-11-02 20:00:00,130159,221435,841,19871,4692,29227,4172,18539,38020,111528,2778,0,3026,3546,12262,13482,18005,49487,-73508,2778,-91276,-520,-1220,-19030,-24535,-14367,-31482,1
2022-11-02 21:00:00,124046,204968,843,18962,4161,26580,3896,17216,35108,100712,2678,0,2918,3427,11636,12921,18058,46427,-65604,2678,-80922,-509,-1285,-18119,-22419,-13320,-28369,1
2022-11-02 22:00:00,125594,190589,808,17789,4909,24553,3631,16375,40172,92892,2512,0,2750,3284,10885,12441,18203,43392,-52720,2512,-64995,-534,-1556,-16981,-19644,-12744,-25189,1
2022-11-02 23:00:00,133979,182079,790,16640,4910,23462,3395,16021,43328,88996,1526,0,3251,3197,10402,12247,18322,40953,-45668,1526,-48100,54,-1845,-15850,-18552,-12626,-22631,1
2022-11-03 00:00:00,145088,177855,794,15829,4763,22811,3004,15726,49760,85380,1016,0,3563,3180,10184,12193,18261,39267,-35620,1016,-32767,383,-2009,-15035,-18048,-12722,-21006,1
2022-11-03 01:00:00,152505,178596,792,15363,5042,22679,2710,15863,52244,83412,1092,0,3929,3152,10039,12301,18247,38583,-31168,1092,-26091,777,-2262,-14571,-17637,-13153,-20336,1
2022-11-03 02:00:00,154823,181927,760,15397,4795,22895,2547,16232,54288,82092,1043,0,4337,3126,10347,12412,18019,38360,-27804,1043,-27104,1211,-2065,-14637,-18100,-13685,-20341,3
2022-11-03 03:00:00,155762,190235,739,16212,4917,24386,2426,17281,52476,82392,1548,0,4615,3401,11281,13101,17605,38689,-29916,1548,-34473,1214,-1820,-15473,-19469,-14855,-21084,1
2022-11-03 04:00:00,150491,208834,716,17960,4184,28646,2609,19744,50320,85624,1420,0,4660,3893,12471,14373,17771,40761,-35304,1420,-58343,767,-1902,-17244,-24462,-17135,-22990,1
2022-11-03 05:00:00,143667,238620,830,20125,6154,32850,3195,21542,50852,96724,1118,0,4685,4376,13280,15173,17401,45936,-45872,1118,-94953,309,-1893,-19295,-26696,-18347,-28535,1
2022-11-03 06:00:00,151037,254211,1629,20547,8760,35905,4437,22278,48340,106840,1158,0,4197,4561,13569,15452,17148,51884,-58500,1158,-103174,-364,-1883,-18918,-27145,-17841,-34736,1
2022-11-03 07:00:00,161179,259397,2549,20540,9765,36953,5419,21955,51132,110740,1170,0,4167,4544,13748,15402,17162,53722,-59608,1170,-98218,-377,-1654,-17991,-27188,-16536,-36560,1
2022-11-03 08:00:00,170989,261076,3300,20405,10002,36706,5787,21450,56428,111940,796,0,4344,4555,13820,15650,17231,52687,-55512,796,-90087,-211,-1830,-17105,-26704,-15663,-35456,1
2022-11-03 09:00:00,173078,263245,3809,20333,10691,36564,6147,21517,64532,111948,622,0,3891,4505,13857,15698,17100,50729,-47416,622,-90167,-614,-1841,-16524,-25873,-15370,-33629,1
2022-11-03 10:00:00,170932,266673,4090,20564,10470,34927,5972,21554,69560,112788,487,0,3777,4426,13525,15731,16575,49720,-43228,487,-95741,-649,-2206,-16474,-24457,-15582,-33145,1
2022-11-03 11:00:00,159709,263009,3885,20850,10251,35501,5138,21752,73660,114348,370,0,3952,4434,13493,15305,16273,47849,-40688,370,-103300,-482,-1812,-16965,-25250,-16614,-31576,1
2022-11-03 12:00:00,148426,256629,3398,20826,10426,37200,3856,21764,73264,114092,299,0,3860,4443,13589,15049,15737,48259,-40828,299,-108203,-583,-1460,-17428,-26774,-17908,-32522,1
2022-11-03 13:00:00,140271,254029,2459,21297,9394,37860,2797,21971,71304,112456,191,0,3190,4404,13906,15549,15084,51599,-41152,191,-113758,-1214,-1643,-18838,-28466,-19174,-36515,1
2022-11-03 14:00:00,141793,253512,1607,21733,9750,38362,3277,22798,67380,109776,101,0,3019,4503,14156,15873,13820,54682,-42396,101,-111719,-1484,-1717,-20126,-28612,-19521,-40862,1
2022-11-03 15:00:00,150865,259649,1303,22638,9893,39444,4392,23375,63632,109252,27,0,3352,4842,14403,15988,13862,57877,-45620,27,-108784,-1490,-1585,-21335,-29551,-18983,-44015,1
2022-11-03 16:00:00,165006,271887,1329,22783,10662,38981,5085,23011,56912,111100,31,0,3277,4658,14397,15757,11081,60749,-54188,31,-106881,-1381,-1360,-21454,-28319,-17926,-49668,1
2022-11-03 17:00:00,160073,268182,1317,22629,9732,38133,5558,22853,58420,116296,108,0,3237,4363,14085,15389,10780,58671,-57876,108,-108109,-1126,-1304,-21312,-28401,-17295,-47891,1
2022-11-03 18:00:00,153112,256403,1299,22135,8580,35959,5770,22193,59148,118364,280,0,3267,4083,13376,14777,10498,56442,-59216,280,-103291,-816,-1401,-20836,-27379,-16423,-45944,1
2022-11-03 19:00:00,142115,240881,1327,21237,7003,33292,5770,20670,56208,118172,155,0,3259,3869,12756,14227,9375,53503,-61964,155,-98766,-610,-1471,-19910,-26289,-14900,-44128,1
2022-11-03 20:00:00,135175,224864,1480,20156,6863,30214,5479,18971,51980,111612,312,0,3099,3625,12228,13471,8275,50285,-59632,312,-89689,-526,-1243,-18676,-23351,-13492,-42010,1
2022-11-03 21:00:00,133445,208876,1634,19203,7589,27559,5294,17752,46596,101036,542,0,3036,3428,11434,12660,7087,47088,-54440,542,-75431,-392,-1226,-17569,-19970,-12458,-40001,1
2022-11-03 22:00:00,140347,194006,1622,18082,7467,25506,5085,16792,45640,93452,334,0,2950,3481,10247,12526,6706,44065,-47812,334,-53659,-531,-2279,-16460,-18039,-11707,-37359,1
2022-11-03 23:00:00,135938,180957,1534,17176,7615,24217,4787,16198,43952,90128,390,0,2930,3372,10067,12569,5951,41306,-46176,390,-45019,-442,-2502,-15642,-16602,-11411,-35355,1
2022-11-04 00:00:00,139326,175465,1556,16380,8268,23646,4590,15889,42364,85772,496,0,3017,3258,9910,12285,5796,40044,-43408,496,-36139,-241,-2375,-14824,-15378,-11299,-34248,1
2022-11-04 01:00:00,147087,175333,1621,15868,9005,23473,4581,16010,41712,83072,553,0,2957,3200,9915,11974,6303,39781,-41360,553,-28246,-243,-2059,-14247,-14468,-11429,-33478,1
2022-11-04 02:00:00,150736,179551,1493,15902,9139,23680,4456,16320,41236,81932,519,0,2976,3178,10197,12052,6410,39656,-40696,519,-28815,-202,-1855,-14409,-14541,-11864,-33246,1
2022-11-04 03:00:00,143737,186136,1442,16567,9287,25182,4320,17224,47324,82628,716,0,2658,3409,11017,12750,5979,40251,-35304,716,-42399,-751,-1733,-15125,-15895,-12904,-34272,1
2022-11-04 04:00:00,129338,202684,1369,18282,8743,29363,4327,19678,49728,86148,1010,0,2870,3891,12415,13974,5052,42000,-36420,1010,-73346,-1021,-1559,-16913,-20620,-15351,-36948,1
2022-11-04 05:00:00,122311,234180,1369,20527,10347,33209,4457,21392,49560,97136,1163,0,3160,4398,13271,14774,4344,46986,-47576,1163,-111869,-1238,-1503,-19158,-22862,-16935,-42642,1
2022-11-04 06:00:00,116665,249222,1725,21221,13916,36567,4774,22428,52384,107032,1416,0,3420,4565,13632,15056,3374,53129,-54648,1416,-132557,-1145,-1424,-19496,-22651,-17654,-49755,1
2022-11-04 07:00:00,118945,255221,2545,21215,15095,37513,4506,22583,58712,111252,714,0,3469,4568,13973,15342,3444,53638,-52540,714,-136276,-1099,-1369,-18670,-22418,-18077,-50194,1
2022-11-04 08:00:00,120829,256574,3031,21231,15280,37266,4320,22290,70732,111700,0,0,3672,4637,13877,15347,3913,50556,-40968,0,-135745,-965,-1470,-18200,-21986,-17970,-46643,1
2022-11-04 09:00:00,116688,258237,3477,21421,15536,36369,4093,22262,79308,111780,554,0,4025,4577,13714,15415,4347,48631,-32472,554,-141549,-552,-1701,-17944,-20833,-18169,-44284,1
2022-11-04 10:00:00,114479,259164,3372,21507,15570,34720,4032,22489,88120,112220,950,0,4265,4470,13643,15451,5859,47844,-24100,950,-144685,-205,-1808,-18135,-19150,-18457,-41985,1
2022-11-04 11:00:00,107113,255017,3112,21509,14836,34775,3526,22619,92420,113396,722,0,4099,4390,13485,15287,6845,46931,-20976,722,-147904,-291,-1802,-18397,-19939,-19093,-40086,1
2022-11-04 12:00:00,95533,247030,2666,21327,13618,35681,2791,22347,95416,112724,680,0,4406,4285,13255,15090,8280,48223,-17308,680,-151497,121,-1835,-18661,-22063,-19556,-39943,1
2022-11-04 13:00:00,87050,240701,1765,21794,11879,35858,2782,22603,95812,110876,612,0,4347,4152,13127,14927,8277,50881,-15064,612,-153651,195,-1800,-20029,-23979,-19821,-42604,1
