start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-04 14:00:00,77559,237773,1361,22091,11156,36537,3152,23288,94016,109132,542,0,4403,4226,13420,15345,7265,53543,-15116,542,-160214,177,-1925,-20730,-25381,-20136,-46278,1
2022-11-04 15:00:00,75738,242200,1233,22885,12231,37780,3442,23489,81216,108396,480,0,4228,4517,13580,15530,6652,56522,-27180,480,-166462,-289,-1950,-21652,-25549,-20047,-49870,1
2022-11-04 16:00:00,89758,249922,1127,22700,13391,37590,3231,22962,61568,109920,493,0,4526,4439,13416,14969,6449,60668,-48352,493,-160164,87,-1553,-21573,-24199,-19731,-54219,1
2022-11-04 17:00:00,89030,244892,968,22477,12389,37012,3022,22784,55436,115508,395,0,4492,4146,13335,14585,5928,58409,-60072,395,-155862,346,-1250,-21509,-24623,-19762,-52481,1
2022-11-04 18:00:00,81521,235913,1132,21871,9721,34720,2748,22071,54140,116764,560,0,4222,3903,13002,13962,5700,55866,-62624,560,-154392,319,-960,-20739,-24999,-19323,-50166,1
2022-11-04 19:00:00,76159,222725,1311,21101,8440,32098,2668,20537,52028,116064,537,0,4074,3723,12627,13340,6775,52803,-64036,537,-146566,351,-713,-19790,-23658,-17869,-46028,1
2022-11-04 20:00:00,75961,208517,1239,20183,8767,29134,2356,19017,47772,109952,580,0,3809,3510,12147,12615,6372,49848,-62180,580,-132556,299,-468,-18944,-20367,-16661,-43476,1
2022-11-04 21:00:00,77913,195887,1228,19441,8097,26966,2249,17770,47168,100296,648,0,3542,3347,11542,11980,5716,47158,-53128,648,-117974,195,-438,-18213,-18869,-15521,-41442,1
2022-11-04 22:00:00,79757,182866,1212,18323,6938,25302,2327,16814,42744,92988,746,0,3508,3354,11833,11881,5171,44664,-50244,746,-103109,154,-48,-17111,-18364,-14487,-39493,1
2022-11-04 23:00:00,77526,172098,1284,17070,6198,23897,2574,16143,39456,88612,1128,0,3467,3233,11490,11661,3685,42700,-49156,1128,-94572,234,-171,-15786,-17699,-13569,-39015,1
2022-11-05 00:00:00,77026,166598,1305,16255,6364,23119,2844,15827,38432,84028,1255,0,3279,3144,11329,11351,4338,41079,-45596,1255,-89572,135,-22,-14950,-16755,-12983,-36741,1
2022-11-05 01:00:00,79646,163533,1453,15705,6306,22793,2823,15728,39536,81116,1648,0,2775,3186,11455,11135,4996,40216,-41580,1648,-83887,-411,320,-14252,-16487,-12905,-35220,1
2022-11-05 02:00:00,81788,163832,1428,15557,5651,22730,2819,15802,43608,79344,2184,0,2602,3081,11750,11303,4997,39245,-35736,2184,-82044,-479,447,-14129,-17079,-12983,-34248,1
2022-11-05 03:00:00,81617,164693,1350,15852,5411,23282,3016,16082,44272,78520,2404,0,2665,3003,11787,11485,5389,39008,-34248,2404,-83076,-338,302,-14502,-17871,-13066,-33619,1
2022-11-05 04:00:00,78217,167489,1332,16409,5826,24985,3133,16853,42620,78504,2480,0,2546,3091,12148,11833,6718,39481,-35884,2480,-89272,-545,315,-15077,-19159,-13720,-32763,1
2022-11-05 05:00:00,82996,178242,1365,17449,6473,26988,3072,17962,39680,81008,2380,0,2582,3333,12384,12288,7522,41545,-41328,2380,-95246,-751,96,-16084,-20515,-14890,-34023,1
2022-11-05 06:00:00,88570,189755,1600,18627,9553,29606,2827,19166,36608,83620,2178,0,2699,3541,12695,13006,7568,43567,-47012,2178,-101185,-842,-311,-17027,-20053,-16339,-35999,1
2022-11-05 07:00:00,100016,200394,2024,19464,11597,30183,2867,20106,41500,88280,1642,0,2886,3607,12855,13536,7993,43032,-46780,1642,-100378,-721,-681,-17440,-18586,-17239,-35039,1
2022-11-05 08:00:00,108354,208661,2692,19859,12841,30217,3128,20664,60676,93184,1502,0,3320,3525,13046,13813,8471,40759,-32508,1502,-100307,-205,-767,-17167,-17376,-17536,-32288,1
2022-11-05 09:00:00,113900,215333,2947,20212,12743,29601,3261,20877,73148,95352,468,0,3280,3601,13237,14012,9168,39089,-22204,468,-101433,-321,-775,-17265,-16858,-17616,-29921,1
2022-11-05 10:00:00,125510,218743,3073,20534,13239,28397,3244,20864,78240,94540,638,0,3209,3515,13334,14074,9183,39975,-16300,638,-93233,-306,-740,-17461,-15158,-17620,-30792,1
2022-11-05 11:00:00,128831,216434,2900,20397,13247,27480,3101,20701,76936,95372,1494,0,3031,3497,13386,13974,8680,40873,-18436,1494,-87603,-466,-588,-17497,-14233,-17600,-32193,1
2022-11-05 12:00:00,121869,210413,2434,20055,12478,27191,2800,20111,77240,96536,1494,0,2730,3489,13332,13934,8999,42898,-19296,1494,-88544,-759,-602,-17621,-14713,-17311,-33899,1
2022-11-05 13:00:00,108987,206065,2138,19962,10985,27478,2203,19946,74864,93916,1304,0,2541,3484,13340,13914,11360,45106,-19052,1304,-97078,-943,-574,-17824,-16493,-17743,-33746,1
2022-11-05 14:00:00,89230,203722,1843,20064,9787,28126,2050,20410,71436,90860,862,0,2573,3677,13668,14547,12875,47665,-19424,862,-114492,-1104,-879,-18221,-18339,-18360,-34790,1
2022-11-05 15:00:00,87459,207825,1776,20882,11231,30838,3032,20713,57620,89584,692,0,2781,4085,13758,14713,14681,51246,-31964,692,-120366,-1304,-955,-19106,-19607,-17681,-36565,1
2022-11-05 16:00:00,104332,223462,1800,20755,12887,31981,2644,20384,32908,91144,1139,0,2735,4003,14047,14431,15363,55057,-58236,1139,-119130,-1268,-384,-18955,-19094,-17740,-39694,1
2022-11-05 17:00:00,115512,223566,1749,20590,11933,32090,2552,19955,30596,98444,1581,0,2778,3844,13955,13944,16080,53318,-67848,1581,-108054,-1066,11,-18841,-20157,-17403,-37238,1
2022-11-05 18:00:00,120798,215158,1798,20251,11112,30392,2650,19352,31860,100496,2058,0,2453,3836,13837,13692,16879,50889,-68636,2058,-94360,-1383,145,-18453,-19280,-16702,-34010,1
2022-11-05 19:00:00,122887,202533,1788,19549,10070,28078,2540,18289,29224,101576,2632,0,2476,3697,13454,13066,17517,48715,-72352,2632,-79646,-1221,388,-17761,-18008,-15749,-31198,1
2022-11-05 20:00:00,125363,193123,1729,18548,9368,26112,2594,17095,28824,98304,2680,0,2864,3518,12869,12677,17753,46293,-69480,2680,-67760,-654,192,-16819,-16744,-14501,-28540,1
2022-11-05 21:00:00,126223,186617,1721,17557,9183,24330,2616,15948,26096,91104,2478,0,2752,3400,11856,12286,18106,44387,-65008,2478,-60394,-648,-430,-15836,-15147,-13332,-26281,1
2022-11-05 22:00:00,129787,176079,1656,16552,9369,22273,2531,15032,26980,85020,2457,0,3378,3227,11607,11937,18095,42552,-58040,2457,-46292,151,-330,-14896,-12904,-12501,-24457,1
2022-11-05 23:00:00,132660,165847,1582,15566,8990,20915,2452,14474,28512,80208,2334,0,3537,3182,11028,11899,18104,40774,-51696,2334,-33187,355,-871,-13984,-11925,-12022,-22670,1
2022-11-06 00:00:00,144615,160362,1548,14867,8167,20133,2330,14063,29676,76096,2162,0,3922,3049,10764,11836,17991,39353,-46420,2162,-15747,873,-1072,-13319,-11966,-11733,-21362,1
2022-11-06 01:00:00,147048,158809,1538,14306,7307,19686,2242,13968,33740,73356,1873,0,4126,3034,10250,11608,17724,38263,-39616,1873,-11761,1092,-1358,-12768,-12379,-11726,-20539,1
2022-11-06 02:00:00,145954,159866,1535,14133,7050,19574,2099,14003,33792,71788,1884,0,4003,3060,10379,11490,17450,37908,-37996,1884,-13912,943,-1111,-12598,-12524,-11904,-20458,1
2022-11-06 03:00:00,144218,161624,1452,14350,7082,20078,2199,14263,36048,70972,1850,0,3904,3059,10535,11576,17295,37671,-34924,1850,-17406,845,-1041,-12898,-12996,-12064,-20376,1
2022-11-06 04:00:00,147860,163539,1383,14776,8069,20835,2296,14542,37960,71372,1550,0,3694,3129,11128,11862,16196,37698,-33412,1550,-15679,565,-734,-13393,-12766,-12246,-21502,1
2022-11-06 05:00:00,139862,169117,1388,15565,10084,21559,2892,15170,39312,73296,1655,0,3158,3318,11360,12088,15739,38586,-33984,1655,-29255,-160,-728,-14177,-11475,-12278,-22847,1
2022-11-06 06:00:00,137772,176730,1564,16712,13369,23763,4011,16278,40020,73792,1665,0,2598,3615,11942,12669,16539,40329,-33772,1665,-38958,-1017,-727,-15148,-10394,-12267,-23790,1
2022-11-06 07:00:00,149254,187776,1888,17881,16100,25197,4657,17024,46924,76048,1710,0,2396,3773,12216,13126,16760,41887,-29124,1710,-38522,-1377,-910,-15993,-9097,-12367,-25127,1
2022-11-06 08:00:00,166200,196527,2583,18591,16875,25309,5423,17460,65808,81012,1772,0,2572,3835,12376,13394,16712,42749,-15204,1772,-30327,-1263,-1018,-16008,-8434,-12037,-26037,1
2022-11-06 09:00:00,181218,203704,3079,18845,16903,25524,5915,17514,76924,84916,1938,0,2575,3870,12416,13682,17008,42954,-7992,1938,-22486,-1295,-1266,-15766,-8621,-11599,-25946,1
2022-11-06 10:00:00,182651,211417,3548,18958,16415,25531,6054,17551,86820,86496,2312,0,3178,3815,12396,13883,16343,43928,324,2312,-28766,-637,-1487,-15410,-9116,-11497,-27585,1
2022-11-06 11:00:00,182899,205928,3235,18736,15094,24292,5520,17625,87664,87136,2242,0,3436,3828,12180,13921,15541,45222,528,2242,-23029,-392,-1741,-15501,-9198,-12105,-29681,1
2022-11-06 12:00:00,175137,197751,2517,18457,14045,24436,4311,17516,88588,89540,2180,0,3441,3813,12018,13882,16629,46662,-952,2180,-22614,-372,-1864,-15940,-10391,-13205,-30033,1
2022-11-06 13:00:00,152062,190970,1783,18433,10751,24102,2946,17485,89348,88464,2112,0,3371,3776,12067,14276,17551,48478,884,2112,-38908,-405,-2209,-16650,-13351,-14539,-30927,1
2022-11-06 14:00:00,143623,193438,1002,18829,8406,24631,3122,18231,84464,85360,2020,0,3396,3934,12285,15173,18256,49561,-896,2020,-49815,-538,-2888,-17827,-16225,-15109,-31305,1
2022-11-06 15:00:00,148630,204998,787,19923,8866,27701,3890,18891,72836,83948,2016,0,3822,4162,12872,15777,18147,51967,-11112,2016,-56368,-340,-2905,-19136,-18835,-15001,-33820,1
2022-11-06 16:00:00,168327,221896,790,20331,9729,29200,4914,18843,50132,86064,2190,0,4110,4198,12630,15361,18469,55188,-35932,2190,-53569,-88,-2731,-19541,-19471,-13929,-36719,1
2022-11-06 17:00:00,171060,219869,807,20339,10210,29803,5655,18770,45788,94672,2494,0,3724,3955,11893,14731,18517,53648,-48884,2494,-48809,-231,-2838,-19532,-19593,-13115,-35131,1
2022-11-06 18:00:00,165549,212007,865,19932,8989,28710,5970,18295,43984,98428,2632,0,4411,3752,11352,14048,18632,51826,-54444,2632,-46458,659,-2696,-19067,-19721,-12325,-33194,1
2022-11-06 19:00:00,165289,201852,914,19244,6304,26806,5889,17496,43820,100600,2814,0,4901,3523,10376,13483,18592,49520,-56780,2814,-36563,1378,-3107,-18330,-20502,-11607,-30928,1
2022-11-06 20:00:00,172450,197749,953,18293,5699,24767,5521,16739,42324,97832,1374,0,4759,3329,10014,12899,18457,47161,-55508,1374,-25299,1430,-2885,-17340,-19068,-11218,-28704,3
2022-11-06 21:00:00,173245,192920,1066,17305,5042,22691,5068,15788,37472,91616,1340,0,5172,3133,8993,12516,18274,44614,-54144,1340,-19675,2039,-3523,-16239,-17649,-10720,-26340,3
2022-11-06 22:00:00,172558,182752,1089,16199,4819,21296,4928,15089,36420,85200,2639,0,4782,3125,7474,12507,17928,42184,-48780,2639,-10194,1657,-5033,-15110,-16477,-10161,-24256,1
2022-11-06 23:00:00,172006,173486,1100,15291,5901,20262,4692,14712,35984,80176,2326,0,4613,3067,6793,12239,17267,40299,-44192,2326,-1480,1546,-5446,-14191,-14361,-10020,-23032,1
2022-11-07 00:00:00,168194,168483,1069,14773,6638,19776,4479,14463,35664,76684,2304,0,4778,3015,6378,12178,17372,38737,-41020,2304,-289,1763,-5800,-13704,-13138,-9984,-21365,1
2022-11-07 01:00:00,167444,167450,1100,14382,6469,19827,4300,14569,36844,74864,2052,0,5158,2986,6540,12496,16680,38153,-38020,2052,-6,2172,-5956,-13282,-13358,-10269,-21473,3
2022-11-07 02:00:00,170355,169849,1049,14384,5578,20321,4131,15075,35788,74220,2050,0,5401,3000,6845,12148,16653,38118,-38432,2050,506,2401,-5303,-13335,-14743,-10944,-21465,3
2022-11-07 03:00:00,175674,178493,954,15304,4876,22286,3966,16280,33636,75164,2103,0,4925,3270,8452,12673,16709,38877,-41528,2103,-2819,1655,-4221,-14350,-17410,-12314,-22168,1
2022-11-07 04:00:00,174654,200635,892,17498,5188,27746,3877,19383,31376,80096,2034,0,4241,3887,10973,14495,17089,41403,-48720,2034,-25981,354,-3522,-16606,-22558,-15506,-24314,1
2022-11-07 05:00:00,166799,235706,900,20229,7020,32414,4125,21370,30248,93128,2101,0,4354,4345,12147,15734,16991,46502,-62880,2101,-68907,9,-3587,-19329,-25394,-17245,-29511,1
2022-11-07 06:00:00,168962,252483,1206,21252,10661,36341,4415,22503,33612,105080,2720,0,4135,4543,12540,15565,17099,52490,-71468,2720,-83521,-408,-3025,-20046,-25680,-18088,-35391,1
2022-11-07 07:00:00,176991,260241,1599,21643,12833,36875,4722,22798,43416,107860,2410,0,4449,4574,12571,15458,17005,54558,-64444,2410,-83250,-125,-2887,-20044,-24042,-18076,-37553,1
2022-11-07 08:00:00,194445,264292,1788,21780,12312,36103,4917,22551,56684,107980,2234,0,4585,4608,12725,15759,17144,53941,-51296,2234,-69847,-23,-3034,-19992,-23791,-17634,-36797,1
2022-11-07 09:00:00,210014,267567,1997,21812,12281,35532,5115,22723,65636,108564,2366,0,4790,4590,12592,15656,17268,53083,-42928,2366,-57553,200,-3064,-19815,-23251,-17608,-35815,1
2022-11-07 10:00:00,211032,270140,2385,21979,11488,33501,4927,22720,71296,109120,2464,0,4777,4526,12693,15951,17124,52386,-37824,2464,-59108,251,-3258,-19594,-22013,-17793,-35262,1
2022-11-07 11:00:00,192682,265382,2683,21908,10942,34075,4516,22728,77460,110100,2778,0,4640,4582,12774,15931,17125,52385,-32640,2778,-72700,58,-3157,-19225,-23133,-18212,-35260,1
2022-11-07 12:00:00,172192,259930,2584,21246,9697,35637,4033,22623,83876,110580,3260,0,4350,4398,12950,15810,16787,53185,-26704,3260,-87738,-48,-2860,-18662,-25940,-18590,-36398,1
2022-11-07 13:00:00,155717,254810,2154,21203,7483,36048,3529,22570,86508,110120,3344,0,3810,4259,13128,15888,16416,54537,-23612,3344,-99093,-449,-2760,-19049,-28565,-19041,-38121,1
2022-11-07 14:00:00,150502,253231,1180,21685,8576,36829,4205,23283,88040,108352,3226,0,3450,4417,13184,16156,16228,55868,-20312,3226,-102729,-967,-2972,-20505,-28253,-19078,-39640,1
2022-11-07 15:00:00,151018,257187,818,22787,8891,38382,4945,23537,77668,108908,2979,0,3510,4726,13364,16582,16441,58690,-31240,2979,-106169,-1216,-3218,-21969,-29491,-18592,-42249,1
2022-11-07 16:00:00,158364,266062,849,22974,8949,37988,5174,23225,59372,111032,3084,0,3314,4512,13323,16271,16794,61601,-51660,3084,-107698,-1198,-2948,-22125,-29039,-18051,-44807,1
2022-11-07 17:00:00,156753,261261,828,22914,8311,37628,5103,23004,58016,117564,3076,0,3174,4201,12916,15713,17250,58653,-59548,3076,-104508,-1027,-2797,-22086,-29317,-17901,-41403,1
2022-11-07 18:00:00,151265,253555,836,22619,6815,35669,4699,22458,59468,120248,2872,0,2998,3997,12480,15091,17212,56118,-60780,2872,-102290,-999,-2611,-21783,-28854,-17759,-38906,1
2022-11-07 19:00:00,144167,240674,892,21793,4618,32606,4355,20981,61932,121004,2596,0,3145,3789,12020,14318,17127,53224,-59072,2596,-96507,-644,-2298,-20901,-27988,-16626,-36097,1
2022-11-07 20:00:00,141508,225966,893,20715,3659,29109,4186,19369,56928,113972,2586,0,3166,3490,11390,13692,17157,50560,-57044,2586,-84458,-324,-2302,-19822,-25450,-15183,-33403,1
2022-11-07 21:00:00,133862,211305,885,19758,3902,26454,4105,18063,53748,103336,1282,0,3210,3256,10958,12909,17167,47397,-49588,1282,-77443,-46,-1951,-18873,-22552,-13958,-30230,1
2022-11-07 22:00:00,138867,197535,876,18531,3576,24693,3931,17133,51328,95100,705,0,3091,3110,10234,12840,16337,44565,-43772,705,-58668,-19,-2606,-17655,-21117,-13202,-28228,1
2022-11-07 23:00:00,141838,186183,828,17319,3362,23213,3893,16723,54576,90556,681,0,3064,3072,10039,12615,15407,42056,-35980,681,-44345,-8,-2576,-16491,-19851,-12830,-26649,1
2022-11-08 00:00:00,144813,180568,792,16541,3010,22458,3785,16425,57816,86132,926,0,3291,2918,9776,12363,15313,40402,-28316,926,-35755,373,-2587,-15749,-19448,-12640,-25089,1
2022-11-08 01:00:00,143604,178673,805,16047,3850,22496,3801,16317,57804,83552,877,0,3306,2905,9663,12238,15148,39591,-25748,877,-35069,401,-2575,-15242,-18646,-12516,-24443,1
2022-11-08 02:00:00,137277,180690,796,16082,3316,22690,3851,16588,58820,82820,631,0,3227,3070,9729,12497,14850,39487,-24000,631,-43413,157,-2768,-15286,-19374,-12737,-24637,1
2022-11-08 03:00:00,140921,188501,808,16853,3115,24486,3659,17563,59356,83124,811,0,3502,3114,10174,13337,15033,39725,-23768,811,-47580,388,-3163,-16045,-21371,-13904,-24692,1
2022-11-08 04:00:00,136167,205304,844,18715,3772,29388,3693,20199,56576,86676,1690,0,3529,3679,11622,14834,15183,41610,-30100,1690,-69137,-150,-3212,-17871,-25616,-16506,-26427,1
2022-11-08 05:00:00,135344,237134,966,21174,5969,33648,4183,21870,53684,98184,1704,0,3676,4188,12071,15894,16464,46577,-44500,1704,-101790,-512,-3823,-20208,-27679,-17687,-30113,1
2022-11-08 06:00:00,156732,253060,1717,21714,10120,37316,4969,22464,53228,109380,1332,0,3845,4459,12084,16270,17915,52306,-56152,1332,-96328,-614,-4186,-19997,-27196,-17495,-34391,1
2022-11-08 07:00:00,173427,259058,2909,21395,10896,37997,5538,22299,56296,112464,1258,0,3894,4444,12095,16318,17881,53133,-56168,1258,-85631,-550,-4223,-18486,-27101,-16761,-35252,1
2022-11-08 08:00:00,184524,257445,3749,20961,11068,37288,5877,21800,63620,113848,1490,0,4204,4504,11973,16331,17857,52270,-50228,1490,-72921,-300,-4358,-17212,-26220,-15923,-34413,1
2022-11-08 09:00:00,192974,257548,4401,20666,11577,37088,6298,21861,67248,113672,1884,0,4353,4441,12015,16340,17925,50895,-46424,1884,-64574,-88,-4325,-16265,-25511,-15563,-32970,1
2022-11-08 10:00:00,203442,262197,4800,20548,10731,35194,6361,21934,71608,114248,2138,0,4355,4346,12007,16299,17793,50614,-42640,2138,-58755,9,-4292,-15748,-24463,-15573,-32821,1
2022-11-08 11:00:00,200911,260151,4704,20578,10125,35362,5706,22028,74984,116136,2146,0,4535,4390,12116,16095,17270,47835,-41152,2146,-59240,145,-3979,-15874,-25237,-16322,-30565,1
2022-11-08 12:00:00,186250,255451,4379,20490,9059,36816,4487,21935,75488,116788,2260,0,4507,4312,12201,16136,17690,49135,-41300,2260,-69201,195,-3935,-16111,-27757,-17448,-31445,1
2022-11-08 13:00:00,166003,253065,2872,21286,7607,37575,3754,22114,75420,115348,2192,0,4386,4215,12335,16645,17255,50947,-39928,2192,-87062,171,-4310,-18414,-29968,-18360,-33692,1
2022-11-08 14:00:00,153769,252027,1445,22201,8435,38314,4322,23018,70436,113084,2248,0,4568,4311,12681,16951,16603,53229,-42648,2248,-98258,257,-4270,-20756,-29879,-18696,-36626,1
2022-11-08 15:00:00,161394,258832,1182,23417,9505,40026,5151,23427,65580,112552,1926,0,4603,4611,12939,16943,16574,57240,-46972,1926,-97438,-8,-4004,-22235,-30521,-18276,-40666,1
2022-11-08 16:00:00,177355,267627,1266,23557,8308,39397,5428,23124,55764,114200,1933,0,4551,4401,13070,16479,17160,61116,-58436,1933,-90272,150,-3409,-22291,-31089,-17696,-43956,1
2022-11-08 17:00:00,177481,262701,1315,23514,7026,38760,5850,23016,53864,119468,2054,0,4250,4228,12550,15875,17400,58386,-65604,2054,-85220,22,-3325,-22199,-31734,-17166,-40986,1
2022-11-08 18:00:00,168173,254488,1325,23048,5677,36569,5970,22531,57600,121148,2104,0,4196,4022,12237,15516,17546,56091,-63548,2104,-86315,174,-3279,-21723,-30892,-16561,-38545,1
2022-11-08 19:00:00,153828,239674,1317,22167,3961,34236,5798,20959,58084,121836,2062,0,3986,3807,11507,14964,17238,53249,-63752,2062,-85846,179,-3457,-20850,-30275,-15161,-36011,1
2022-11-08 20:00:00,155388,224405,1371,21051,3485,30857,5627,19397,51980,114340,2213,0,3980,3566,11189,14323,16291,50034,-62360,2213,-69017,414,-3134,-19680,-27372,-13770,-33743,1
2022-11-08 21:00:00,152129,210994,1363,20014,3407,28102,5285,18070,48420,103548,2351,0,3882,3371,10576,13666,16076,46790,-55128,2351,-58865,511,-3090,-18651,-24695,-12785,-30714,1
2022-11-08 22:00:00,154012,197426,1271,18822,3910,25752,4871,17055,44380,95344,2328,0,3705,3308,9772,13296,15535,44075,-50964,2328,-43414,397,-3524,-17551,-21842,-12184,-28540,1
2022-11-08 23:00:00,162151,186678,1114,17593,4197,24230,4508,16447,43124,90556,2149,0,4071,3194,9344,12685,16085,41577,-47432,2149,-24527,877,-3341,-16479,-20033,-11939,-25492,1
2022-11-09 00:00:00,162797,179608,1109,16726,4321,23579,4388,16251,44508,86228,1160,0,3726,3207,9200,12602,16298,40573,-41720,1160,-16811,519,-3402,-15617,-19258,-11863,-24275,1
2022-11-09 01:00:00,162092,177045,1125,16190,4435,23316,4241,16292,45784,83848,0,0,3719,3139,9206,12677,16134,39737,-38064,0,-14953,580,-3471,-15065,-18881,-12051,-23603,3
2022-11-09 02:00:00,161564,180332,1094,16121,4274,23781,4112,16632,45020,82688,747,0,3687,3120,9485,12669,16375,39557,-37668,747,-18768,567,-3184,-15027,-19507,-12520,-23182,1
2022-11-09 03:00:00,158196,188059,1069,16934,4077,25336,4246,17560,44844,83228,1315,0,3522,3288,10121,13110,16558,39695,-38384,1315,-29863,234,-2989,-15865,-21259,-13314,-23137,1
2022-11-09 04:00:00,160480,207106,1011,18726,4069,30132,4324,20170,43728,86380,2173,0,3752,3759,11572,14775,16715,41787,-42652,2173,-46626,-7,-3203,-17715,-26063,-15846,-25072,1
2022-11-09 05:00:00,154162,238713,1057,21182,7554,34780,4556,21660,36860,97152,2472,0,4169,4192,12520,15986,16611,46512,-60292,2472,-84551,-23,-3466,-20125,-27226,-17104,-29901,1
2022-11-09 06:00:00,155035,255058,1485,22035,10727,38100,5227,22264,36560,107096,2330,0,3701,4354,12889,15960,16018,52331,-70536,2330,-100023,-653,-3071,-20550,-27373,-17037,-36313,1
2022-11-09 07:00:00,162033,262340,2084,22252,12338,39548,5570,22335,38536,111120,1208,0,3611,4368,13081,15773,15870,52434,-72584,1208,-100307,-757,-2692,-20168,-27210,-16765,-36564,1
2022-11-09 08:00:00,166004,261135,2573,22261,11933,39471,5460,22092,43000,112188,1108,0,3986,4460,13507,16645,16156,49694,-69188,1108,-95131,-474,-3138,-19688,-27538,-16632,-33538,1
2022-11-09 09:00:00,177088,263113,2832,22265,12356,39275,5222,22291,48728,113456,2256,0,4413,4355,13485,17592,17383,48938,-64728,2256,-86025,58,-4107,-19433,-26919,-17069,-31555,1
2022-11-09 10:00:00,189771,263881,2919,22328,11271,37302,4936,22374,52708,114300,2182,0,4342,4231,13526,18103,17645,49181,-61592,2182,-74110,111,-4577,-19409,-26031,-17438,-31536,1
2022-11-09 11:00:00,195079,260802,2926,22319,9081,36617,4464,22413,56224,114632,2164,0,4060,4281,13817,16347,17716,49090,-58408,2164,-65723,-221,-2530,-19393,-27536,-17949,-31374,1
2022-11-09 12:00:00,175234,255983,2414,22122,9514,38213,3796,22359,60816,114120,2292,0,3579,4253,13582,16233,17245,48927,-53304,2292,-80749,-674,-2651,-19708,-28699,-18563,-31682,1
2022-11-09 13:00:00,149775,251702,1576,22430,8562,39054,3565,22598,57876,112512,2454,0,3095,4154,13834,16876,16657,50864,-54636,2454,-101927,-1059,-3042,-20854,-30492,-19033,-34207,1
2022-11-09 14:00:00,140261,250069,931,22897,9653,40186,4225,23373,54856,109872,2394,0,2906,4294,13822,17205,15634,54185,-55016,2394,-109808,-1388,-3383,-21966,-30533,-19148,-38551,1
2022-11-09 15:00:00,143640,255330,836,23693,10988,41304,4565,23622,46284,109452,2858,0,2874,4615,13761,17259,15362,58237,-63168,2858,-111690,-1741,-3498,-22857,-30316,-19057,-42875,1
2022-11-09 16:00:00,156423,263970,859,23518,10597,40562,4721,23287,35708,111884,3056,0,2909,4318,13681,16687,15170,61690,-76176,3056,-107547,-1409,-3006,-22659,-29965,-18566,-46520,1
2022-11-09 17:00:00,161460,259997,818,23355,8956,39779,4487,23203,35924,117168,3374,0,2840,3982,13554,15963,14487,58812,-81244,3374,-98537,-1142,-2409,-22537,-30823,-18716,-44325,1
