start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-09 18:00:00,160173,252106,773,22982,7220,37798,4207,22631,37860,119336,3245,0,2621,3850,13336,15574,14087,56575,-81476,3245,-91933,-1229,-2238,-22209,-30578,-18424,-42488,1
2022-11-09 19:00:00,152917,237956,750,22113,5324,34533,4025,21114,39196,120048,3124,0,2531,3694,12975,14738,13854,53845,-80852,3124,-85039,-1163,-1763,-21363,-29209,-17089,-39991,1
2022-11-09 20:00:00,147727,226050,730,21038,4548,31057,3889,19450,32424,113576,3128,0,2356,3464,12547,14069,13438,50695,-81152,3128,-78323,-1108,-1522,-20308,-26509,-15561,-37257,1
2022-11-09 21:00:00,143388,211154,736,20066,4749,28250,3801,18206,30240,103428,3191,0,2760,3190,11886,13550,13087,47734,-73188,3191,-67766,-430,-1664,-19330,-23501,-14405,-34647,1
2022-11-09 22:00:00,142538,196903,732,18790,4862,25694,3870,17239,28492,95196,1543,0,2452,3187,10996,12933,12570,45023,-66704,1543,-54365,-735,-1937,-18058,-20832,-13369,-32453,1
2022-11-09 23:00:00,146844,189517,724,17480,5432,24301,3702,16547,25756,91092,1418,0,2567,3119,10724,12425,12664,42794,-65336,1418,-42673,-552,-1701,-16756,-18869,-12845,-30130,1
2022-11-10 00:00:00,147994,183627,718,16617,5671,23571,3652,16301,27896,86712,2819,0,2486,3103,10587,12295,12466,41041,-58816,2819,-35633,-617,-1708,-15899,-17900,-12649,-28575,1
2022-11-10 01:00:00,143787,181747,716,16103,5681,23377,3572,16381,31964,84236,2231,0,2295,3099,10260,12100,12880,40451,-52272,2231,-37960,-804,-1840,-15387,-17696,-12809,-27571,1
2022-11-10 02:00:00,146402,185064,730,16157,5610,23710,3509,16718,32548,83388,1403,0,2287,3057,10087,12144,13475,40199,-50840,1403,-38662,-770,-2057,-15427,-18100,-13209,-26724,1
2022-11-10 03:00:00,146785,192633,726,16868,5669,25291,3631,17763,31988,84088,904,0,2421,3261,10573,12644,14564,40323,-52100,904,-45848,-840,-2071,-16142,-19622,-14132,-25759,1
2022-11-10 04:00:00,141441,209693,741,18701,5032,29983,3867,20294,28400,87760,1362,0,2460,3860,11765,14446,14726,42370,-59360,1362,-68252,-1400,-2681,-17960,-24951,-16427,-27644,1
2022-11-10 05:00:00,130822,238799,775,21122,6692,34666,4123,22001,26180,98876,2945,0,3215,4201,12697,15723,15096,47335,-72696,2945,-107977,-986,-3026,-20347,-27974,-17878,-32239,1
2022-11-10 06:00:00,141585,253656,1040,21888,8821,38024,4592,22890,27640,110208,3205,0,3043,4331,12679,15689,14697,53009,-82568,3205,-112071,-1288,-3010,-20848,-29203,-18298,-38312,1
2022-11-10 07:00:00,150961,258037,1525,22022,9984,38782,4849,23063,31448,113416,3184,0,3281,4362,12536,15748,14276,52789,-81968,3184,-107076,-1081,-3212,-20497,-28798,-18214,-38513,1
2022-11-10 08:00:00,155661,258205,2028,21887,9007,38351,5185,22988,42512,113460,3130,0,3622,4437,12532,15968,14138,49203,-70948,3130,-102544,-815,-3436,-19859,-29344,-17803,-35065,1
2022-11-10 09:00:00,176210,264194,2542,21777,8598,37448,5415,23165,51768,112384,3203,0,3645,4452,12365,15675,14090,46056,-60616,3203,-87984,-807,-3310,-19235,-28850,-17750,-31966,1
2022-11-10 10:00:00,194993,266235,2447,21919,8249,35589,5388,23195,59560,111956,3254,0,4012,4502,11944,15247,14511,45612,-52396,3254,-71242,-490,-3303,-19472,-27340,-17807,-31101,1
2022-11-10 11:00:00,203018,263357,2130,22283,8134,35904,5022,22969,60388,112440,3217,0,4109,4520,11756,15150,15666,47120,-52052,3217,-60339,-411,-3394,-20153,-27770,-17947,-31454,1
2022-11-10 12:00:00,192551,258607,1725,22291,8104,37096,4270,22545,58704,113180,3203,0,4297,4490,11787,15421,15835,49331,-54476,3203,-66056,-193,-3634,-20566,-28992,-18275,-33496,1
2022-11-10 13:00:00,166102,251580,1243,22471,7601,38010,3551,22665,59548,111700,3204,0,4341,4385,12094,15598,15855,52096,-52152,3204,-85478,-44,-3504,-21228,-30409,-19114,-36241,1
2022-11-10 14:00:00,140444,248999,943,22712,7535,38575,4097,23223,59304,110916,3197,0,4327,4490,12562,15749,15465,54973,-51612,3197,-108555,-163,-3187,-21769,-31040,-19126,-39508,1
2022-11-10 15:00:00,145049,254868,866,23412,8213,39964,4614,23373,46664,109180,3118,0,4363,4750,13302,15857,15292,58440,-62516,3118,-109819,-387,-2555,-22546,-31751,-18759,-43148,1
2022-11-10 16:00:00,151410,266052,934,23264,8174,39468,4484,22930,30888,108076,1520,0,4235,4623,13255,15336,16174,61822,-77188,1520,-114642,-388,-2081,-22330,-31294,-18446,-45648,1
2022-11-10 17:00:00,159840,263881,988,23185,6972,38839,4627,22618,27980,114432,1647,0,4310,4345,13000,15251,16612,59251,-86452,1647,-104041,-35,-2251,-22197,-31867,-17991,-42639,1
2022-11-10 18:00:00,158940,255322,976,22792,6020,36626,4392,21879,29360,120748,3237,0,4396,4103,13151,14875,16593,57031,-91388,3237,-96382,293,-1724,-21816,-30606,-17487,-40438,1
2022-11-10 19:00:00,144934,240320,1017,22025,5250,34026,4301,20504,33200,121248,3166,0,4367,3868,13328,14219,16744,54274,-88048,3166,-95386,499,-891,-21008,-28776,-16203,-37530,1
2022-11-10 20:00:00,140138,225684,999,20874,5800,30547,4270,18906,30880,114888,3150,0,4340,3639,13098,13382,16986,51219,-84008,3150,-85546,701,-284,-19875,-24747,-14636,-34233,1
2022-11-10 21:00:00,134855,211996,1018,19962,6161,28294,4218,17558,29316,105224,1512,0,4374,3452,12792,13112,16632,48067,-75908,1512,-77141,922,-320,-18944,-22133,-13340,-31435,1
2022-11-10 22:00:00,140509,199657,929,18856,6571,25953,4341,16599,26764,96832,1222,0,3922,3334,11964,12718,16690,45516,-70068,1222,-59148,588,-754,-17927,-19382,-12258,-28826,1
2022-11-10 23:00:00,151134,189473,918,17677,6117,24635,4275,15998,26808,91588,1979,0,3644,3220,11971,12186,16629,43162,-64780,1979,-38339,424,-215,-16759,-18518,-11723,-26533,1
2022-11-11 00:00:00,152804,184676,880,16830,6094,23893,4253,15519,28772,87508,1402,0,3518,3108,12202,12218,16515,41131,-58736,1402,-31872,410,-16,-15950,-17799,-11266,-24616,1
2022-11-11 01:00:00,153930,183143,811,16327,6359,23624,4291,15392,32924,85264,813,0,3459,3065,11961,11963,16251,40186,-52340,813,-29213,394,-2,-15516,-17265,-11101,-23935,1
2022-11-11 02:00:00,149751,185862,789,16338,6546,23905,3979,15256,32892,84016,805,0,3359,3068,12084,11752,15833,39837,-51124,805,-36111,291,332,-15549,-17359,-11277,-24004,1
2022-11-11 03:00:00,140453,193720,774,17105,6941,25652,4083,15173,32012,84752,738,0,3517,3241,12796,12196,14872,40094,-52740,738,-53267,276,600,-16331,-18711,-11090,-25222,1
2022-11-11 04:00:00,133131,210147,743,18911,7139,30232,4312,15183,32924,88016,1051,0,3962,3808,13243,13728,15277,42459,-55092,1051,-77016,154,-485,-18168,-23093,-10871,-27182,1
2022-11-11 05:00:00,128012,239469,809,21139,9076,34594,4614,15544,33932,98852,2023,0,4322,4252,13462,15303,15060,47295,-64920,2023,-111457,70,-1841,-20330,-25518,-10930,-32235,1
2022-11-11 06:00:00,134336,256150,1844,21288,11667,37806,4911,16650,36416,110300,3016,0,4090,4595,13985,15463,14337,53300,-73884,3016,-121814,-505,-1478,-19444,-26139,-11739,-38963,1
2022-11-11 07:00:00,141919,262023,3617,20616,12556,38188,5283,17517,42068,113360,3099,0,5380,4657,13626,15553,14370,55607,-71292,3099,-120104,723,-1927,-16999,-25632,-12234,-41237,1
2022-11-11 08:00:00,149287,261974,4649,19890,13622,37674,5664,18133,52024,114352,2965,0,5144,4795,13630,15555,13965,54149,-62328,2965,-112687,349,-1925,-15241,-24052,-12469,-40184,1
2022-11-11 09:00:00,157385,262843,5308,19619,13818,37254,5590,18276,58932,114684,2941,0,4849,4789,13627,15359,13410,51376,-55752,2941,-105458,60,-1732,-14311,-23436,-12686,-37966,1
2022-11-11 10:00:00,160422,262783,5368,19911,13396,35242,5376,18423,68688,115076,2886,0,5066,4715,13964,15086,11672,48751,-46388,2886,-102361,351,-1122,-14543,-21846,-13047,-37079,1
2022-11-11 11:00:00,157510,258935,4475,20417,13155,35443,4940,18793,72908,115832,3171,0,5457,4618,14068,15049,10510,47086,-42924,3171,-101425,839,-981,-15942,-22288,-13853,-36576,1
2022-11-11 12:00:00,146754,250503,3155,20611,12517,36501,4276,18446,74860,116052,3171,0,5500,4511,14172,15228,9034,47027,-41192,3171,-103749,989,-1056,-17456,-23984,-14170,-37993,1
2022-11-11 13:00:00,131365,244562,1859,21549,9850,36923,3745,18265,74996,114080,1679,0,5404,4423,14462,15419,7540,49378,-39084,1679,-113197,981,-957,-19690,-27073,-14520,-41838,1
2022-11-11 14:00:00,118216,243553,987,22204,11221,37831,3962,18904,71960,111700,0,0,5254,4618,14982,15596,6166,53228,-39740,0,-125337,636,-614,-21217,-26610,-14942,-47062,3
2022-11-11 15:00:00,119147,248806,771,23258,11981,39449,4070,19072,60504,110464,608,0,5478,4738,14886,15273,5522,57439,-49960,608,-129659,740,-387,-22487,-27468,-15002,-51917,3
2022-11-11 16:00:00,127057,256677,776,23100,11936,38789,4170,18925,50608,112160,1165,0,5307,4507,14647,15100,6379,60664,-61552,1165,-129620,800,-453,-22324,-26853,-14755,-54285,1
2022-11-11 17:00:00,124152,253053,796,22864,9919,38239,4187,18666,52928,117228,652,0,5051,4260,13835,14490,7341,58023,-64300,652,-128901,791,-655,-22068,-28320,-14479,-50682,3
2022-11-11 18:00:00,116475,243322,818,22416,8443,35854,3965,18231,55604,118112,294,0,4750,4061,12987,13792,7560,55397,-62508,294,-126847,689,-805,-21598,-27411,-14266,-47837,3
2022-11-11 19:00:00,106597,226271,849,21590,8147,33232,3607,17362,55416,117980,256,0,4788,3852,12622,12908,7178,52747,-62564,256,-119674,936,-286,-20741,-25085,-13755,-45569,3
2022-11-11 20:00:00,103269,212033,887,20722,8579,30162,3530,16696,54316,112368,177,0,4518,3682,12458,12054,6711,49433,-58052,177,-108764,836,404,-19835,-21583,-13166,-42722,3
2022-11-11 21:00:00,98218,198382,861,19894,8299,27623,3196,15728,54456,102792,160,0,4556,3514,12366,11640,5887,47016,-48336,160,-100164,1042,726,-19033,-19324,-12532,-41129,3
2022-11-11 22:00:00,94470,186008,852,18748,7704,25517,2957,14741,55672,95612,205,0,4110,3320,11313,11013,5018,45150,-39940,205,-91538,790,300,-17896,-17813,-11784,-40132,3
2022-11-11 23:00:00,91549,177688,887,17554,7601,24198,2836,14337,53996,90880,253,0,3892,3201,11203,11106,4184,43216,-36884,253,-86139,691,97,-16667,-16597,-11501,-39032,3
2022-11-12 00:00:00,91342,172137,859,16640,7394,23337,2816,14085,54788,86496,170,0,4046,3080,11103,11207,3282,41095,-31708,170,-80795,966,-104,-15781,-15943,-11269,-37813,3
2022-11-12 01:00:00,84948,167611,838,16044,7585,22833,2636,13968,57152,82632,213,0,4207,2936,10805,10912,2290,39789,-25480,213,-82663,1271,-107,-15206,-15248,-11332,-37499,3
2022-11-12 02:00:00,74564,166243,868,15848,8005,22923,2501,14167,56748,80816,272,0,3844,2780,10654,10724,1811,39651,-24068,272,-91679,1064,-70,-14980,-14918,-11666,-37840,3
2022-11-12 03:00:00,62989,166633,902,16121,8223,23478,2272,14594,56316,79676,540,0,3453,2804,10646,10523,1587,39424,-23360,540,-103644,649,123,-15219,-15255,-12322,-37837,3
2022-11-12 04:00:00,53276,169096,924,16691,8105,25443,2167,15526,54964,79752,1186,0,3001,2923,10920,11084,1654,39858,-24788,1186,-115820,78,-164,-15767,-17338,-13359,-38204,1
2022-11-12 05:00:00,51648,176562,1056,17705,8869,27444,2366,16357,49852,82756,2048,0,2525,3159,11334,11600,1139,41666,-32904,2048,-124914,-634,-266,-16649,-18575,-13991,-40527,1
2022-11-12 06:00:00,58564,187161,1556,18704,10289,29776,2848,17488,49740,86116,1036,0,2182,3384,11638,11878,1062,44661,-36376,1036,-128597,-1202,-240,-17148,-19487,-14640,-43599,1
2022-11-12 07:00:00,66051,199459,2345,18992,11532,30774,3131,18306,52496,90996,968,0,2025,3538,11781,12582,1306,45192,-38500,968,-133408,-1513,-801,-16647,-19242,-15175,-43886,1
2022-11-12 08:00:00,77130,207969,3219,18946,10428,30255,3325,18748,64708,97764,2192,0,2077,3644,11690,13190,1515,43077,-33056,2192,-130839,-1567,-1500,-15727,-19827,-15423,-41562,1
2022-11-12 09:00:00,89154,213676,3914,18759,10614,29602,3294,18897,73628,100292,2510,0,1826,3693,11372,13154,1728,39636,-26664,2510,-124522,-1867,-1782,-14845,-18988,-15603,-37908,1
2022-11-12 10:00:00,95754,216859,4063,18684,10703,28869,3036,18887,80380,99700,2826,0,1854,3657,11330,13004,1802,37617,-19320,2826,-121105,-1803,-1674,-14621,-18166,-15851,-35815,1
2022-11-12 11:00:00,91639,212699,4078,18711,10506,28371,2679,19034,82020,100076,2840,0,1658,3618,11273,13237,1710,36470,-18056,2840,-121060,-1960,-1964,-14633,-17865,-16355,-34760,1
2022-11-12 12:00:00,79999,204805,3449,18644,9757,28454,2052,19008,87792,101680,2638,0,1491,3536,11172,12993,1530,36711,-13888,2638,-124806,-2045,-1821,-15195,-18697,-16956,-35181,1
2022-11-12 13:00:00,58907,198460,2100,18965,7669,28448,1406,19212,88352,98548,2314,0,1325,3678,11495,13392,1165,39464,-10196,2314,-139553,-2353,-1897,-16865,-20779,-17806,-38299,1
2022-11-12 14:00:00,45800,198293,995,19685,7716,29353,1520,19936,82552,95136,2360,0,1236,3886,12277,14455,1112,44193,-12584,2360,-152493,-2650,-2178,-18690,-21637,-18416,-43081,1
2022-11-12 15:00:00,48210,208172,741,21008,11205,32114,1879,20121,69352,93584,2094,0,1186,4097,12655,14733,1266,50170,-24232,2094,-159962,-2911,-2078,-20267,-20909,-18242,-48904,1
2022-11-12 16:00:00,59250,219555,736,21025,11275,32753,1577,19904,57604,95736,2012,0,1069,3957,12822,14367,1892,55140,-38132,2012,-160305,-2888,-1545,-20289,-21478,-18327,-53248,1
2022-11-12 17:00:00,61859,216009,739,20839,9478,32708,1248,19682,55876,101916,2262,0,1083,3660,13057,14059,2409,53558,-46040,2262,-154150,-2577,-1002,-20100,-23230,-18434,-51149,1
2022-11-12 18:00:00,59048,207756,742,20504,7776,30851,884,19154,54316,103188,1002,0,1014,3487,12397,13763,2234,51435,-48872,1002,-148708,-2473,-1366,-19762,-23075,-18270,-49201,1
2022-11-12 19:00:00,55614,195394,762,19741,5887,28853,628,18164,53576,103696,818,0,857,3313,11909,13581,2204,48984,-50120,818,-139780,-2456,-1672,-18979,-22966,-17536,-46780,1
2022-11-12 20:00:00,57696,186057,797,18740,5487,26711,550,17103,52120,100548,1740,0,871,3168,11311,13077,1855,46894,-48428,1740,-128361,-2297,-1766,-17943,-21224,-16553,-45039,1
2022-11-12 21:00:00,57141,177419,836,17809,4951,24744,509,16012,46932,93152,2058,0,758,2997,10734,12786,1697,44958,-46220,2058,-120278,-2239,-2052,-16973,-19793,-15503,-43261,1
2022-11-12 22:00:00,57154,165138,819,16754,4742,22708,537,15035,44584,86824,2264,0,700,2875,10687,12454,1337,43077,-42240,2264,-107984,-2175,-1767,-15935,-17966,-14498,-41740,1
2022-11-12 23:00:00,55434,155740,804,15778,4538,21374,542,14509,45232,82004,1224,0,752,2790,10241,12284,1197,41105,-36772,1224,-100306,-2038,-2043,-14974,-16836,-13967,-39908,1
2022-11-13 00:00:00,57564,150346,781,15182,4697,20294,573,14060,46696,77424,1057,0,678,2737,9858,12427,1137,39507,-30728,1057,-92782,-2059,-2569,-14401,-15597,-13487,-38370,1
2022-11-13 01:00:00,61901,147058,762,14699,4796,19862,554,13885,46260,74276,1910,0,591,2710,10007,12275,1188,38579,-28016,1910,-85157,-2119,-2268,-13937,-15066,-13331,-37391,1
2022-11-13 02:00:00,70194,147785,748,14523,4396,19775,527,13971,42108,72776,1888,0,580,2673,9976,12105,1066,38113,-30668,1888,-77591,-2093,-2129,-13775,-15379,-13444,-37047,1
2022-11-13 03:00:00,73259,148040,734,14725,4279,20223,488,14193,39356,72232,2296,0,559,2709,9920,12151,920,37642,-32876,2296,-74781,-2150,-2231,-13991,-15944,-13705,-36722,1
2022-11-13 04:00:00,73421,148917,773,15200,4227,21246,504,14639,37508,72532,2425,0,548,2855,10388,12309,1242,37882,-35024,2425,-75496,-2307,-1921,-14427,-17019,-14135,-36640,1
2022-11-13 05:00:00,66624,153430,825,16027,4739,21990,623,15073,34980,74708,2533,0,639,3098,10760,12608,1631,38880,-39728,2533,-86806,-2459,-1848,-15202,-17251,-14450,-37249,1
2022-11-13 06:00:00,67855,161774,1482,17105,7010,24028,984,16211,34148,76056,2670,0,747,3323,11191,13012,1941,40662,-41908,2670,-93919,-2576,-1821,-15623,-17018,-15227,-38721,1
2022-11-13 07:00:00,84246,175614,2811,17758,9058,25696,1428,17105,36960,78724,2891,0,787,3479,11328,14028,2011,40140,-41764,2891,-91368,-2692,-2700,-14947,-16638,-15677,-38129,1
2022-11-13 08:00:00,105040,186951,3927,18142,9277,26470,1831,17748,50788,84528,1456,0,967,3566,11413,14570,2279,37295,-33740,1456,-81911,-2599,-3157,-14215,-17193,-15917,-35016,1
2022-11-13 09:00:00,122138,195287,4623,18202,9531,26653,1968,17928,63364,87988,1622,0,1152,3605,11251,14778,2234,34541,-24624,1622,-73149,-2453,-3527,-13579,-17122,-15960,-32307,1
2022-11-13 10:00:00,132500,202089,5135,17990,9227,26467,2036,18122,68220,88332,3106,0,1229,3550,11081,14788,2220,32838,-20112,3106,-69589,-2321,-3707,-12855,-17240,-16086,-30618,1
2022-11-13 11:00:00,137532,198295,4961,17499,7863,25217,1864,18260,72240,88660,3180,0,1196,3571,10908,14575,2251,32860,-16420,3180,-60763,-2375,-3667,-12538,-17354,-16396,-30609,1
2022-11-13 12:00:00,129139,188994,4086,17308,6627,24680,1486,18062,73840,91032,3292,0,1235,3616,10873,14556,2251,33770,-17192,3292,-59855,-2381,-3683,-13222,-18053,-16576,-31519,1
2022-11-13 13:00:00,105027,183119,2476,17990,5294,25272,1158,17966,74724,89868,3196,0,1295,3658,11111,14672,2138,36774,-15144,3196,-78092,-2363,-3561,-15514,-19978,-16808,-34636,1
2022-11-13 14:00:00,86202,186082,1006,19070,5707,26336,1445,18633,72140,86760,1480,0,1516,3918,11585,15348,2287,42182,-14620,1480,-99880,-2402,-3763,-18064,-20629,-17188,-39895,1
2022-11-13 15:00:00,90305,197187,733,20569,7486,29210,1888,19052,56552,86140,1228,0,1861,4251,11852,15584,2892,49015,-29588,1228,-106882,-2390,-3732,-19836,-21724,-17164,-46123,1
2022-11-13 16:00:00,112605,211652,742,20827,7699,30324,1923,19092,37892,90036,1098,0,2124,4122,11991,15266,4121,54394,-52144,1098,-99047,-1998,-3275,-20085,-22625,-17169,-50273,1
2022-11-13 17:00:00,116981,211169,749,20825,7461,30773,1884,19088,38488,97148,759,0,2190,3873,11696,14896,4742,53023,-58660,759,-94188,-1683,-3200,-20076,-23312,-17204,-48281,1
2022-11-13 18:00:00,110787,205290,745,20486,6496,29775,1854,18662,41440,100128,1583,0,2256,3644,11465,14529,5942,50855,-58688,1583,-94503,-1388,-3064,-19741,-23279,-16808,-44913,1
2022-11-13 19:00:00,108884,196657,798,19774,5201,28101,1555,17787,42416,102184,1446,0,2331,3454,11166,14186,6388,48596,-59768,1446,-87773,-1123,-3020,-18976,-22900,-16232,-42208,1
2022-11-13 20:00:00,114393,192981,825,18760,4200,26142,1623,17018,41292,99580,1093,0,2479,3350,10724,13569,5823,46741,-58288,1093,-78588,-871,-2845,-17935,-21942,-15395,-40918,1
2022-11-13 21:00:00,114846,187893,778,17765,4062,23945,1684,16004,38848,93168,631,0,2535,3167,10535,13020,5794,44502,-54320,631,-73047,-632,-2485,-16987,-19883,-14320,-38708,1
2022-11-13 22:00:00,118624,177502,769,16692,4967,21711,1846,15143,36592,86064,537,0,2414,3234,10138,12833,6138,42202,-49472,537,-58878,-820,-2695,-15923,-16744,-13297,-36064,1
2022-11-13 23:00:00,122186,169838,767,15767,5164,20609,1939,14743,32668,81788,277,0,2373,3098,9967,12634,5480,40941,-49120,277,-47652,-725,-2667,-15000,-15445,-12804,-35461,1
2022-11-14 00:00:00,124445,165123,779,15175,5344,20088,2059,14596,31300,77640,136,0,2132,3182,9965,12569,5463,39431,-46340,136,-40678,-1050,-2604,-14396,-14744,-12537,-33968,1
2022-11-14 01:00:00,125216,164032,806,14783,5310,20013,2090,14699,32448,76060,169,0,2483,3058,9959,12503,5420,38712,-43612,169,-38816,-575,-2544,-13977,-14703,-12609,-33292,1
2022-11-14 02:00:00,126214,167337,807,14853,5162,20534,2040,15202,33672,75836,102,0,2173,3215,10046,12612,5157,38701,-42164,102,-41123,-1042,-2566,-14046,-15372,-13162,-33544,1
2022-11-14 03:00:00,122302,177586,801,15752,5079,22687,1942,16470,33056,76324,53,0,2569,3262,10420,13421,5177,39310,-43268,53,-55284,-693,-3001,-14951,-17608,-14528,-34133,1
2022-11-14 04:00:00,108726,197563,851,18028,4476,28237,1944,19719,29712,81000,71,0,3156,3627,11695,14900,5320,41802,-51288,71,-88837,-471,-3205,-17177,-23761,-17775,-36482,1
2022-11-14 05:00:00,114948,230092,841,20890,5749,33291,2253,21854,31224,94372,95,0,3581,4407,12046,16286,4862,47428,-63148,95,-115144,-826,-4240,-20049,-27542,-19601,-42566,1
2022-11-14 06:00:00,126265,248374,1362,21721,8896,37492,3017,23071,36104,107480,143,0,3844,4630,12048,16523,4466,54173,-71376,143,-122109,-786,-4475,-20359,-28596,-20054,-49707,1
2022-11-14 07:00:00,130276,256392,2310,21653,10027,38822,3619,23558,43236,111448,239,0,3987,4648,12003,16130,4516,55484,-68212,239,-126116,-661,-4127,-19343,-28795,-19939,-50968,1
2022-11-14 08:00:00,132149,257983,2839,21265,9831,38787,3828,23431,52128,112784,324,0,3887,4733,12028,15703,4459,51330,-60656,324,-125834,-846,-3675,-18426,-28956,-19603,-46871,1
2022-11-14 09:00:00,144298,261563,3328,20892,9179,38105,4078,23556,60088,113184,392,0,3825,4745,12020,15546,3739,46738,-53096,392,-117265,-920,-3526,-17564,-28926,-19478,-42999,1
2022-11-14 10:00:00,152339,265538,3748,20789,8417,36295,3971,23447,63084,113608,476,0,3783,4686,12074,15801,3909,44365,-50524,476,-113199,-903,-3727,-17041,-27878,-19476,-40456,1
2022-11-14 11:00:00,144137,263031,3883,20863,8419,36481,3620,23351,68752,115048,690,0,3697,4654,12047,15881,3758,44656,-46296,690,-118894,-957,-3834,-16980,-28062,-19731,-40898,1
2022-11-14 12:00:00,130965,256221,3423,20871,8146,37724,2885,23152,71500,115912,870,0,3615,4534,12106,16453,4002,47283,-44412,870,-125256,-919,-4347,-17448,-29578,-20267,-43281,1
2022-11-14 13:00:00,123574,251727,2142,21563,8163,38160,2603,23101,71876,115100,482,0,3580,4469,12349,16615,4541,50474,-43224,482,-128153,-889,-4266,-19421,-29997,-20498,-45933,1
2022-11-14 14:00:00,115739,248124,1006,22410,7745,38345,3263,23758,67768,113324,648,0,3692,4672,12343,16740,5213,55463,-45556,648,-132385,-980,-4397,-21404,-30600,-20495,-50250,1
2022-11-14 15:00:00,122807,255622,793,23563,8422,39529,3511,24036,59064,112668,1686,0,3705,5005,12330,16588,6023,60503,-53604,1686,-132815,-1300,-4258,-22770,-31107,-20525,-54480,1
2022-11-14 16:00:00,140355,265085,788,23541,7265,38803,3276,23721,51084,115240,2309,0,3493,4844,12448,16304,6273,63786,-64156,2309,-124730,-1351,-3856,-22753,-31538,-20445,-57513,1
2022-11-14 17:00:00,136281,260895,786,23427,7770,38417,2977,23531,52384,120048,1366,0,3242,4521,12392,15688,6576,60906,-67664,1366,-124614,-1279,-3296,-22641,-30647,-20554,-54330,1
2022-11-14 18:00:00,128516,252060,789,23029,6751,36462,2282,22972,53256,122104,1546,0,3093,4207,12247,15147,6120,58188,-68848,1546,-123544,-1114,-2900,-22240,-29711,-20690,-52068,1
2022-11-14 19:00:00,122943,236857,796,22210,5020,33533,2008,21410,51756,122640,1560,0,2739,3859,12259,14937,5773,55114,-70884,1560,-113914,-1120,-2678,-21414,-28513,-19402,-49341,1
2022-11-14 20:00:00,117414,222844,803,21015,4312,30136,1782,19883,50316,115472,1558,0,2506,3636,11850,14300,5186,51505,-65156,1558,-105430,-1130,-2450,-20212,-25824,-18101,-46319,1
2022-11-14 21:00:00,112556,209735,835,20069,4421,27238,1552,18614,49804,104620,3218,0,2341,3402,11268,13479,4530,48122,-54816,3218,-97179,-1061,-2211,-19234,-22817,-17062,-43592,1
2022-11-14 22:00:00,111270,193766,810,18852,5124,25153,1349,17529,50528,96156,2997,0,2159,3367,11620,13382,3829,45121,-45628,2997,-82496,-1208,-1762,-18042,-20029,-16180,-41292,1
