start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-14 23:00:00,111008,182522,816,17628,5441,23853,1235,17046,51768,91464,2963,0,2287,3204,11303,12708,4774,42578,-39696,2963,-71514,-917,-1405,-16812,-18412,-15811,-37804,1
2022-11-15 00:00:00,116146,177850,801,16813,5495,23115,1166,16731,53276,87244,2697,0,2410,3258,10924,12497,6612,40706,-33968,2697,-61704,-848,-1573,-16012,-17620,-15565,-34094,1
2022-11-15 01:00:00,116815,175182,789,16289,5354,22956,1145,16823,56268,84200,2078,0,2515,3277,10933,12753,9118,40365,-27932,2078,-58367,-762,-1820,-15500,-17602,-15678,-31247,1
2022-11-15 02:00:00,117059,177714,784,16339,5276,23307,1089,17199,57756,83008,1696,0,2803,3255,10937,12687,8342,39590,-25252,1696,-60655,-452,-1750,-15555,-18031,-16110,-31248,1
2022-11-15 03:00:00,115572,186987,793,17132,4297,24955,1008,18253,61356,83432,1108,0,2886,3383,11477,13157,8515,39408,-22076,1108,-71415,-497,-1680,-16339,-20658,-17245,-30893,1
2022-11-15 04:00:00,105546,204718,807,18943,4611,29812,932,20918,66208,87864,701,0,3068,3855,12573,14889,9767,41739,-21656,701,-99172,-787,-2316,-18136,-25201,-19986,-31972,1
2022-11-15 05:00:00,96488,233620,826,21535,6286,34837,1461,22708,65616,98912,326,0,3084,4469,13684,16317,9598,46736,-33296,326,-137132,-1385,-2633,-20709,-28551,-21247,-37138,1
2022-11-15 06:00:00,107599,248097,1198,22342,8440,38351,2107,23484,65236,110556,233,0,3078,4627,13907,16098,10826,53387,-45320,233,-140498,-1549,-2191,-21144,-29911,-21377,-42561,1
2022-11-15 07:00:00,110318,254080,1744,22573,9342,39399,2429,23595,68072,114432,224,0,2944,4668,13960,16074,11917,55745,-46360,224,-143762,-1724,-2114,-20829,-30057,-21166,-43828,1
2022-11-15 08:00:00,117335,253758,2159,22480,9566,39647,2411,23079,73180,115816,296,0,2848,4733,13878,16647,12757,53591,-42636,296,-136423,-1885,-2769,-20321,-30081,-20668,-40834,1
2022-11-15 09:00:00,127209,255399,2305,22526,9839,39457,2677,23288,80608,116536,86,0,3087,4735,13836,16783,13420,49592,-35928,86,-128190,-1648,-2947,-20221,-29618,-20611,-36172,1
2022-11-15 10:00:00,131166,254340,2253,22778,8683,37720,2687,23544,86364,116868,111,0,3414,4688,13568,16943,13093,47218,-30504,111,-123174,-1274,-3375,-20525,-29037,-20857,-34125,1
2022-11-15 11:00:00,128235,252718,1981,22981,7729,37662,2186,23598,96056,118208,278,0,3938,4677,13425,16837,14184,46111,-22152,278,-124483,-739,-3412,-21000,-29933,-21412,-31927,1
2022-11-15 12:00:00,110896,250403,1598,22761,7614,38866,1379,23277,99208,118268,333,0,4240,4621,13472,16953,13580,47637,-19060,333,-139507,-381,-3481,-21163,-31252,-21898,-34057,1
2022-11-15 13:00:00,103085,249258,1136,23000,7616,39530,1072,23468,100644,116428,362,0,4386,4554,13577,17500,13526,51884,-15784,362,-146173,-168,-3923,-21864,-31914,-22396,-38358,1
2022-11-15 14:00:00,96556,250079,885,23382,8728,40059,1491,24147,100920,114204,324,0,4730,4720,13566,18121,14233,56026,-13284,324,-153523,10,-4555,-22497,-31331,-22656,-41793,1
2022-11-15 15:00:00,107066,255459,852,24021,9334,40749,1608,24370,92432,113628,385,0,5040,4965,13901,18290,15782,59768,-21196,385,-148393,75,-4389,-23169,-31415,-22762,-43986,1
2022-11-15 16:00:00,126182,263874,841,23629,8902,39852,1514,24028,80456,116472,690,0,5265,4778,13577,17686,16375,62330,-36016,690,-137692,487,-4109,-22788,-30950,-22514,-45955,1
2022-11-15 17:00:00,128340,263340,857,23506,8341,39274,1556,23856,79836,121136,777,0,5571,4547,12757,17024,16310,59229,-41300,777,-135000,1024,-4267,-22649,-30933,-22300,-42919,3
2022-11-15 18:00:00,127476,254315,867,22997,7376,37081,1442,23162,79608,123332,958,0,5619,4527,12339,16769,15833,56971,-43724,958,-126839,1092,-4430,-22130,-29705,-21720,-41138,3
2022-11-15 19:00:00,122238,236943,831,22147,6528,34208,1213,21648,80964,122624,1151,0,5171,4360,11699,15985,15061,54240,-41660,1151,-114705,811,-4286,-21316,-27680,-20435,-39179,1
2022-11-15 20:00:00,120202,223170,792,20963,6517,30915,1281,20128,78812,116132,1226,0,5074,4132,11143,15303,13802,50888,-37320,1226,-102968,942,-4160,-20171,-24398,-18847,-37086,1
2022-11-15 21:00:00,122784,210597,758,19974,6547,28150,1314,18785,71224,104936,508,0,5030,3816,10800,14525,12498,47643,-33712,508,-87813,1214,-3725,-19216,-21603,-17471,-35145,3
2022-11-15 22:00:00,134359,196172,756,18752,7176,25458,1427,17619,69564,96600,0,0,5161,3668,9842,13730,9788,44091,-27036,0,-61813,1493,-3888,-17996,-18282,-16192,-34303,3
2022-11-15 23:00:00,136137,185508,748,17529,7179,24234,1559,17053,64988,92028,320,0,5213,3544,9493,13435,9226,42082,-27040,320,-49371,1669,-3942,-16781,-17055,-15494,-32856,3
2022-11-16 00:00:00,140749,183628,743,16642,6956,23616,1780,16794,63204,87608,583,0,5299,3509,9381,13441,8788,41318,-24404,583,-42879,1790,-4060,-15899,-16660,-15014,-32530,3
2022-11-16 01:00:00,139620,184394,736,16133,7347,23424,2053,16745,69096,84928,282,0,5123,3455,9321,13339,9109,40596,-15832,282,-44774,1668,-4018,-15397,-16077,-14692,-31487,3
2022-11-16 02:00:00,141300,187398,736,16110,7856,23583,2223,17095,72672,84072,397,0,5113,3481,9322,13356,9565,40549,-11400,397,-46098,1632,-4034,-15374,-15727,-14872,-30984,3
2022-11-16 03:00:00,143149,194121,741,16843,7363,25359,2598,18048,71580,84720,738,0,5211,3720,9623,13810,9094,40949,-13140,738,-50972,1491,-4187,-16102,-17996,-15450,-31855,3
2022-11-16 04:00:00,142529,210000,746,18690,8059,30114,2961,20644,70180,88292,410,0,5874,4260,10968,15450,8344,42176,-18112,410,-67471,1614,-4482,-17944,-22055,-17683,-33832,3
2022-11-16 05:00:00,130585,236879,751,21405,9114,34981,3416,22437,71172,99700,424,0,6387,4664,12591,16802,10335,47268,-28528,424,-106294,1723,-4211,-20654,-25867,-19021,-36933,3
2022-11-16 06:00:00,133786,256086,881,22392,12641,39192,3668,23491,74296,111424,722,0,6071,4950,13073,17295,10074,53640,-37128,722,-122300,1121,-4222,-21511,-26551,-19823,-43566,3
2022-11-16 07:00:00,132827,262853,1120,22799,13335,39970,4027,23972,75792,115320,599,0,6428,5013,12881,17703,9953,54911,-39528,599,-130026,1415,-4822,-21679,-26635,-19945,-44958,3
2022-11-16 08:00:00,132548,263207,1287,22981,13017,39943,4078,23954,78316,116716,487,0,6402,5004,13047,17718,9574,51304,-38400,487,-130659,1398,-4671,-21694,-26926,-19876,-41730,3
2022-11-16 09:00:00,131476,263500,1374,23147,11933,39458,4322,24297,82712,116852,433,0,6395,5012,13106,17833,9772,47634,-34140,433,-132024,1383,-4727,-21773,-27525,-19975,-37862,3
2022-11-16 10:00:00,133908,265741,1378,23384,11582,37506,4671,24395,83460,118036,477,0,6342,4967,12888,17668,11191,46263,-34576,477,-131833,1375,-4780,-22006,-25924,-19724,-35072,3
2022-11-16 11:00:00,135938,266010,1222,23600,10809,37360,4647,24485,91472,119680,422,0,6329,4950,13013,17401,12316,47018,-28208,422,-130072,1379,-4388,-22378,-26551,-19838,-34702,3
2022-11-16 12:00:00,129555,262778,1039,23368,10393,38188,3926,24090,93792,120256,301,0,6211,4857,12959,17470,11255,47502,-26464,301,-133223,1354,-4511,-22329,-27795,-20164,-36247,3
2022-11-16 13:00:00,122678,258311,869,23494,11406,38725,3915,24030,93836,118524,233,0,6135,4816,13006,17802,10720,50592,-24688,233,-135633,1319,-4796,-22625,-27319,-20115,-39872,3
2022-11-16 14:00:00,118572,257494,766,23676,11610,39280,4390,24623,91892,116364,165,0,6227,4975,13247,18248,9887,54537,-24472,165,-138922,1252,-5001,-22910,-27670,-20233,-44650,3
2022-11-16 15:00:00,126443,262259,760,24126,12822,40397,4591,24480,87888,115480,207,0,6226,5202,13732,18523,10419,58850,-27592,207,-135816,1024,-4791,-23366,-27575,-19889,-48431,3
2022-11-16 16:00:00,141787,269746,745,23770,11650,39537,5106,24095,84296,117760,220,0,6300,4994,13617,18072,13444,62516,-33464,220,-127959,1306,-4455,-23025,-27887,-18989,-49072,3
2022-11-16 17:00:00,139060,264549,772,23536,11349,39173,5497,23951,89420,121916,253,0,6351,4720,12517,17539,14781,59850,-32496,253,-125489,1631,-5022,-22764,-27824,-18454,-45069,3
2022-11-16 18:00:00,135450,254744,771,23018,9427,36966,5266,23344,92824,123676,281,0,6337,4494,12087,17267,15821,57266,-30852,281,-119294,1843,-5180,-22247,-27539,-18078,-41445,3
2022-11-16 19:00:00,134030,241008,791,22147,8245,34177,5092,21807,94416,124516,172,0,6290,4383,11208,16545,16730,54553,-30100,172,-106978,1907,-5337,-21356,-25932,-16715,-37823,3
2022-11-16 20:00:00,142010,226499,824,21044,7514,30737,4408,20233,92648,117476,96,0,6364,4029,10735,15642,17379,51473,-24828,96,-84489,2335,-4907,-20220,-23223,-15825,-34094,3
2022-11-16 21:00:00,147524,213710,841,20190,6629,27936,4106,18933,91256,106092,50,0,5749,3975,10039,15241,17856,48116,-14836,50,-66186,1774,-5202,-19349,-21307,-14827,-30260,3
2022-11-16 22:00:00,158279,198351,811,18982,6340,25596,3925,17744,90696,97504,11,0,5434,3785,10205,14630,18088,45269,-6808,11,-40072,1649,-4425,-18171,-19256,-13819,-27181,3
2022-11-16 23:00:00,173839,187634,814,17730,6499,24310,4053,17235,89104,92896,24,0,5600,3640,9443,14098,17407,42825,-3792,24,-13795,1960,-4655,-16916,-17811,-13182,-25418,3
2022-11-17 00:00:00,182464,183140,875,16820,5903,23626,4122,16911,87592,88720,11,0,5794,3603,8772,14286,17562,41239,-1128,11,-676,2191,-5514,-15945,-17723,-12789,-23677,3
2022-11-17 01:00:00,187625,182300,900,16365,6070,23344,4188,17021,82256,85900,10,0,5852,3593,8507,14229,17321,40498,-3644,10,5325,2259,-5722,-15465,-17274,-12833,-23177,2
2022-11-17 02:00:00,188377,185107,877,16349,5440,23637,4251,17293,77520,84880,6,0,5923,3531,8561,14271,17238,40162,-7360,6,3270,2392,-5710,-15472,-18197,-13042,-22924,2
2022-11-17 03:00:00,189180,192005,833,17124,5075,25384,4349,18237,76116,85628,3,0,5983,3811,9151,14948,16658,40565,-9512,3,-2825,2172,-5797,-16291,-20309,-13888,-23907,3
2022-11-17 04:00:00,195402,209828,826,18955,6236,30302,4421,20928,75768,89564,7,0,5722,4370,12254,16764,16612,42821,-13796,7,-14426,1352,-4510,-18129,-24066,-16507,-26209,3
2022-11-17 05:00:00,190646,239916,829,21455,7941,34946,4498,22693,71300,100800,10,0,6279,4845,12847,18137,16994,48305,-29500,10,-49270,1434,-5290,-20626,-27005,-18195,-31311,3
2022-11-17 06:00:00,184108,256552,1169,22157,10360,38402,4713,23827,73228,113044,15,0,6269,4964,12975,18198,17168,54658,-39816,15,-72444,1305,-5223,-20988,-28042,-19114,-37490,3
2022-11-17 07:00:00,185674,265139,2014,22052,12140,39320,5031,24258,76288,116280,9,0,6304,4997,13031,18197,17091,57535,-39992,9,-79465,1307,-5166,-20038,-27180,-19227,-40444,3
2022-11-17 08:00:00,185292,265613,2726,21819,11909,38921,5191,24239,80648,116844,39,0,6340,5013,13038,18208,17003,58517,-36196,39,-80321,1327,-5170,-19093,-27012,-19048,-41514,3
2022-11-17 09:00:00,188879,271569,3039,21719,12163,38649,5172,24668,88132,116488,87,0,6418,4973,12962,18401,16954,58160,-28356,87,-82690,1445,-5439,-18680,-26486,-19496,-41206,3
2022-11-17 10:00:00,190419,274443,3224,21867,11879,36784,4945,24813,94264,116816,151,0,6438,4939,12842,18223,16976,57711,-22552,151,-84024,1499,-5381,-18643,-24905,-19868,-40735,3
2022-11-17 11:00:00,193165,273017,3093,22110,11741,36697,4503,24803,101192,117780,205,0,6396,4921,12690,17871,17221,57234,-16588,205,-79852,1475,-5181,-19017,-24956,-20300,-40013,3
2022-11-17 12:00:00,186770,268102,2573,21912,10605,37633,3759,24472,104556,117668,285,0,6297,4885,12682,17939,17210,57955,-13112,285,-81332,1412,-5257,-19339,-27028,-20713,-40745,3
2022-11-17 13:00:00,170929,265752,1665,22389,10030,38102,3309,24533,107904,116300,324,0,6289,4910,12893,18408,17328,58067,-8396,324,-94823,1379,-5515,-20724,-28072,-21224,-40739,3
2022-11-17 14:00:00,157994,263689,871,23329,10018,38729,3698,25060,106060,114424,336,0,6336,5008,13334,18817,17090,59302,-8364,336,-105695,1328,-5483,-22458,-28711,-21362,-42212,3
2022-11-17 15:00:00,158990,267746,727,23865,10692,39915,3529,25031,101124,114604,438,0,6363,5266,13533,19085,17504,61151,-13480,438,-108756,1097,-5552,-23138,-29223,-21502,-43647,3
2022-11-17 16:00:00,164612,271838,726,23680,10791,39191,3050,24647,90992,117088,495,0,6299,5083,13495,18633,17848,63013,-26096,495,-107226,1216,-5138,-22954,-28400,-21597,-45165,3
2022-11-17 17:00:00,157477,266113,725,23528,10922,38796,3183,24467,82256,122020,535,0,6218,4801,13398,18282,17649,60553,-39764,535,-108636,1417,-4884,-22803,-27874,-21284,-42904,3
2022-11-17 18:00:00,143711,257485,736,23104,9249,36649,3078,23843,85416,123612,502,0,6116,4621,13217,17793,17335,58104,-38196,502,-113774,1495,-4576,-22368,-27400,-20765,-40769,3
2022-11-17 19:00:00,131863,241912,768,22277,8335,33872,2554,22385,83796,124300,448,0,6057,4405,12715,17331,16838,55461,-40504,448,-110049,1652,-4616,-21509,-25537,-19831,-38623,3
2022-11-17 20:00:00,125509,227804,775,21207,8168,30754,2248,20785,76924,117312,422,0,6019,4122,12456,16455,16284,52653,-40388,422,-102295,1897,-3999,-20432,-22586,-18537,-36369,3
2022-11-17 21:00:00,118033,212909,772,20247,7963,28077,2198,19456,68316,106716,427,0,5962,4016,11841,15855,15339,49499,-38400,427,-94876,1946,-4014,-19475,-20114,-17258,-34160,3
2022-11-17 22:00:00,118962,198439,742,19077,8519,25774,2086,18422,60340,97972,460,0,5960,3828,11220,15000,14790,46734,-37632,460,-79477,2132,-3780,-18335,-17255,-16336,-31944,3
2022-11-17 23:00:00,129566,189945,754,17893,8652,24490,2027,17831,55700,93696,591,0,5612,3738,11098,14662,14135,44471,-37996,591,-60379,1874,-3564,-17139,-15838,-15804,-30336,3
2022-11-18 00:00:00,130425,185729,752,17002,8585,23823,2123,17661,50580,88988,610,0,5323,3655,11059,14547,13339,42714,-38408,610,-55304,1668,-3488,-16250,-15238,-15538,-29375,3
2022-11-18 01:00:00,130858,183652,723,16425,8888,23566,2060,17574,46796,86504,878,0,5225,3644,11045,14605,12486,41498,-39708,878,-52794,1581,-3560,-15702,-14678,-15514,-29012,3
2022-11-18 02:00:00,130549,185173,738,16448,8939,23676,2175,17987,44704,84964,1086,0,5429,3650,11353,14929,11173,41014,-40260,1086,-54624,1779,-3576,-15710,-14737,-15812,-29841,3
2022-11-18 03:00:00,126277,192750,731,17233,8651,25127,2372,19036,41096,85356,1192,0,5274,3871,11723,15366,10131,41174,-44260,1192,-66473,1403,-3643,-16502,-16476,-16664,-31043,3
2022-11-18 04:00:00,118028,207804,727,19017,9093,29807,2497,21647,37800,88652,1484,0,5056,4344,12387,17139,10299,43288,-50852,1484,-89776,712,-4752,-18290,-20714,-19150,-32989,1
2022-11-18 05:00:00,109154,236710,719,21582,11261,34544,2965,23477,38416,99468,1602,0,5292,4808,13297,18610,10109,48293,-61052,1602,-127556,484,-5313,-20863,-23283,-20512,-38184,1
2022-11-18 06:00:00,123275,255269,842,22605,13318,37740,3033,24618,45284,111164,1879,0,5334,4983,13538,18513,8717,53930,-65880,1879,-131994,351,-4975,-21763,-24422,-21585,-45213,1
2022-11-18 07:00:00,133000,263428,1056,23153,15138,38632,3461,24981,49192,114980,2160,0,5429,4964,13613,18588,8050,56453,-65788,2160,-130428,465,-4975,-22097,-23494,-21520,-48403,1
2022-11-18 08:00:00,133661,266606,1232,23487,16836,38713,3711,24995,54928,117828,2342,0,5689,5122,13624,18581,7989,55295,-62900,2342,-132945,567,-4957,-22255,-21877,-21284,-47306,1
2022-11-18 09:00:00,134049,269105,1294,23852,16956,37826,3808,25341,58800,118452,2189,0,5740,5030,13646,18380,8117,53237,-59652,2189,-135056,710,-4734,-22558,-20870,-21533,-45120,1
2022-11-18 10:00:00,133174,267622,1259,24176,17431,35855,3659,25557,63300,118552,2267,0,5367,4903,13753,18362,7809,53302,-55252,2267,-134448,464,-4609,-22917,-18424,-21898,-45493,1
2022-11-18 11:00:00,128445,265500,1212,24301,17234,35220,3742,25582,68220,120012,2670,0,5347,4843,13668,18132,7393,54139,-51792,2670,-137055,504,-4464,-23089,-17986,-21840,-46746,1
2022-11-18 12:00:00,125214,258351,1071,23897,16374,36251,3052,24906,74920,118824,2642,0,5119,4709,13633,18325,6932,55631,-43904,2642,-133137,410,-4692,-22826,-19877,-21854,-48699,1
2022-11-18 13:00:00,118139,252549,963,23883,13438,36571,2716,24881,88280,115588,2658,0,4994,4669,13767,18434,7153,56634,-27308,2658,-134410,325,-4667,-22920,-23133,-22165,-49481,1
2022-11-18 14:00:00,113348,250344,845,24009,12779,37411,2832,25508,94016,112980,2318,0,4729,4903,13970,18996,6940,58036,-18964,2318,-136996,-174,-5026,-23164,-24632,-22676,-51096,1
2022-11-18 15:00:00,115574,255362,833,24354,13784,39037,2775,25318,90912,111788,2184,0,4718,5086,14116,18905,6667,60429,-20876,2184,-139788,-368,-4789,-23521,-25253,-22543,-53762,1
2022-11-18 16:00:00,116341,260365,913,23738,13048,38650,2418,24889,78628,114264,2038,0,4732,4845,13898,18550,7344,62385,-35636,2038,-144024,-113,-4652,-22825,-25602,-22471,-55041,1
2022-11-18 17:00:00,110819,254097,992,23415,12344,38048,2108,24619,75472,119020,1846,0,4564,4529,13863,18103,8720,59828,-43548,1846,-143278,35,-4240,-22423,-25704,-22511,-51108,1
2022-11-18 18:00:00,97605,245700,1152,22841,10793,35913,1954,24072,75636,120004,1623,0,4319,4310,13614,17458,9531,57295,-44368,1623,-148095,9,-3844,-21689,-25120,-22118,-47764,1
2022-11-18 19:00:00,96577,230119,1224,22110,9509,33017,1386,22591,74888,119492,1519,0,4048,4103,13220,16788,10862,54377,-44604,1519,-133542,-55,-3568,-20886,-23508,-21205,-43515,1
2022-11-18 20:00:00,94582,215603,1213,21222,8436,29988,948,21233,73196,113572,1417,0,3509,3895,12971,16342,11584,51513,-40376,1417,-121021,-386,-3371,-20009,-21552,-20285,-39929,1
2022-11-18 21:00:00,92717,204098,1107,20377,7338,27491,796,19954,70708,103760,1182,0,3276,3704,12585,15832,11630,48569,-33052,1182,-111381,-428,-3247,-19270,-20153,-19158,-36939,1
2022-11-18 22:00:00,91041,191948,1013,19331,7628,25486,575,18833,69632,96520,939,0,3063,3522,12050,15424,10969,46370,-26888,939,-100907,-459,-3374,-18318,-17858,-18258,-35401,1
2022-11-18 23:00:00,92227,183355,908,17981,7018,24139,425,18124,72332,92704,672,0,3198,3392,11825,15021,10746,43732,-20372,672,-91128,-194,-3196,-17073,-17121,-17699,-32986,1
2022-11-19 00:00:00,99883,177925,824,17102,6198,23122,465,17848,71328,87784,400,0,3280,3315,11513,14735,10510,41731,-16456,400,-78042,-35,-3222,-16278,-16924,-17383,-31221,1
2022-11-19 01:00:00,103478,175946,859,16656,5604,22517,596,17748,72024,83984,228,0,3326,3199,11574,14619,10504,40318,-11960,228,-72468,127,-3045,-15797,-16913,-17152,-29814,1
2022-11-19 02:00:00,105506,176307,861,16474,5705,22579,713,17753,71972,81632,115,0,3132,3186,11638,14534,10799,40026,-9660,115,-70801,-54,-2896,-15613,-16874,-17040,-29227,1
2022-11-19 03:00:00,105445,178445,879,16799,5818,23207,818,18027,72048,80784,103,0,3061,3267,11807,14793,11165,40022,-8736,103,-73000,-206,-2986,-15920,-17389,-17209,-28857,1
2022-11-19 04:00:00,97911,180269,846,17364,5768,25433,873,18944,71484,80924,171,0,3208,3429,11963,15199,11221,40671,-9440,171,-82358,-221,-3236,-16518,-19665,-18071,-29450,1
2022-11-19 05:00:00,84580,186048,850,18586,6895,27935,994,19868,70340,84324,326,0,3339,3642,12287,15834,11073,42929,-13984,326,-101468,-303,-3547,-17736,-21040,-18874,-31856,1
2022-11-19 06:00:00,77479,196883,1068,19733,8267,30252,1523,21271,67652,88356,588,0,3537,3846,12452,16328,11507,46303,-20704,588,-119404,-309,-3876,-18665,-21985,-19748,-34796,1
2022-11-19 07:00:00,81269,210453,1698,20364,10255,31512,2449,22045,69540,93124,1132,0,3527,4031,12656,17014,11695,48608,-23584,1132,-129184,-504,-4358,-18666,-21257,-19596,-36913,1
2022-11-19 08:00:00,87910,220037,2310,20634,10807,31286,2813,22337,81232,99980,1976,0,3648,4111,12772,17466,10459,48349,-18748,1976,-132127,-463,-4694,-18324,-20479,-19524,-37890,1
2022-11-19 09:00:00,93260,224274,2551,20877,10299,30751,3192,22463,96688,102308,2604,0,3656,4108,12793,17542,8988,46525,-5620,2604,-131014,-452,-4749,-18326,-20452,-19271,-37537,1
2022-11-19 10:00:00,90446,226287,2655,21145,10519,29860,3425,22504,109720,101952,2970,0,3622,4142,12755,17596,8157,44959,7768,2970,-135841,-520,-4841,-18490,-19341,-19079,-36802,0
2022-11-19 11:00:00,86814,223299,2410,21208,10527,28649,3247,22583,112348,102248,2954,0,3503,4119,12693,17554,7566,44187,10100,2954,-136485,-616,-4861,-18798,-18122,-19336,-36621,0
2022-11-19 12:00:00,78255,216835,1813,20807,10538,28744,2530,22114,109284,104196,2893,0,3146,4100,13026,17711,6803,44832,5088,2893,-138580,-954,-4685,-18994,-18206,-19584,-38029,0
2022-11-19 13:00:00,66612,210278,1111,20989,9841,28871,1973,22000,105384,102240,3241,0,2958,4125,13069,17894,5629,46753,3144,3241,-143666,-1167,-4825,-19878,-19030,-20027,-41124,1
2022-11-19 14:00:00,60955,210281,772,21443,10423,29953,2131,22550,99404,99056,3288,0,2905,4326,13033,18258,4259,50435,348,3288,-149326,-1421,-5225,-20671,-19530,-20419,-46176,1
2022-11-19 15:00:00,68410,218270,716,22388,13724,32521,2318,22561,84084,97820,3488,0,3007,4578,12980,18384,3597,55273,-13736,3488,-149860,-1571,-5404,-21672,-18797,-20243,-51676,1
2022-11-19 16:00:00,77675,226316,716,21975,14654,33100,2520,22386,70932,100684,3521,0,3003,4420,12897,18080,3080,58458,-29752,3521,-148641,-1417,-5183,-21259,-18446,-19866,-55378,1
2022-11-19 17:00:00,77381,221928,718,21717,13520,33136,2374,21992,73248,106360,3246,0,2904,4143,12783,17816,2535,56753,-33112,3246,-144547,-1239,-5033,-20999,-19616,-19618,-54218,1
2022-11-19 18:00:00,67122,213308,728,21360,11556,31418,2110,21289,76364,107964,2629,0,2869,3946,12376,17399,2621,54584,-31600,2629,-146186,-1077,-5023,-20632,-19862,-19179,-51963,1
2022-11-19 19:00:00,53221,199799,726,20700,9942,29053,1993,20305,77820,108656,2005,0,2542,3813,11942,16819,2305,52656,-30836,2005,-146578,-1271,-4877,-19974,-19111,-18312,-50351,1
2022-11-19 20:00:00,50902,191576,727,19756,9367,26903,1815,19273,76424,105476,1639,0,2455,3676,11763,16396,1919,50517,-29052,1639,-140674,-1221,-4633,-19029,-17536,-17458,-48598,1
2022-11-19 21:00:00,45854,184643,749,18790,8897,24985,1796,18100,71024,97260,1608,0,2453,3544,11544,16031,1393,48303,-26236,1608,-138789,-1091,-4487,-18041,-16088,-16304,-46910,1
2022-11-19 22:00:00,44563,175421,732,17756,8545,23209,1671,17151,65400,90984,1410,0,2408,3422,10795,15556,1009,45920,-25584,1410,-130858,-1014,-4761,-17024,-14664,-15480,-44911,1
2022-11-19 23:00:00,48037,167028,690,16718,8523,21829,1550,16506,66108,85372,1400,0,2580,3382,10472,15384,752,43855,-19264,1400,-118991,-802,-4912,-16028,-13306,-14956,-43103,1
2022-11-20 00:00:00,50114,161484,710,16065,8476,20984,1507,16196,66156,80336,1556,0,2673,3357,10309,15401,622,42352,-14180,1556,-111370,-684,-5092,-15355,-12508,-14689,-41730,1
2022-11-20 01:00:00,55382,158910,699,15480,7876,20557,1403,16020,65136,76676,1446,0,3064,3338,10270,15243,601,41327,-11540,1446,-103528,-274,-4973,-14781,-12681,-14617,-40726,1
2022-11-20 02:00:00,69071,159941,687,15312,7318,20378,1317,16113,64448,74548,1349,0,2996,3317,10265,15317,603,40827,-10100,1349,-90870,-321,-5052,-14625,-13060,-14796,-40224,1
2022-11-20 03:00:00,73989,159969,684,15570,6311,20979,1388,16276,63020,73968,1450,0,3014,3345,10568,15523,970,40718,-10948,1450,-85980,-331,-4955,-14886,-14668,-14888,-39748,1
