start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-20 04:00:00,74525,160089,684,16043,6299,22082,1435,16805,60576,74140,1730,0,2871,3394,10875,16080,1089,40936,-13564,1730,-85564,-523,-5205,-15359,-15783,-15370,-39847,1
2022-11-20 05:00:00,65087,160980,696,17000,5855,22803,1567,17202,59672,76236,1657,0,2620,3605,11247,16507,1206,41726,-16564,1657,-95893,-985,-5260,-16304,-16948,-15635,-40520,1
2022-11-20 06:00:00,54905,167788,863,18157,7019,24429,2005,18123,55852,78252,1275,0,2612,3856,11330,16895,2139,43864,-22400,1275,-112883,-1244,-5565,-17294,-17410,-16118,-41725,1
2022-11-20 07:00:00,59656,180625,1246,19533,9014,26115,2559,19054,57456,81336,1228,0,2470,3997,11459,17548,2613,45470,-23880,1228,-120969,-1527,-6089,-18287,-17101,-16495,-42857,1
2022-11-20 08:00:00,69132,191663,1645,20440,10278,26822,2755,19534,66256,87532,1550,0,2379,4059,11559,17993,3298,45980,-21276,1550,-122531,-1680,-6434,-18795,-16544,-16779,-42682,1
2022-11-20 09:00:00,76406,199910,2187,20911,10943,26805,2826,19570,73980,91208,1798,0,2411,4009,11485,18215,4939,46313,-17228,1798,-123504,-1598,-6730,-18724,-15862,-16744,-41374,1
2022-11-20 10:00:00,82346,208752,2565,20722,11577,27217,2925,19891,76400,92040,1654,0,2272,4000,11480,18490,6293,47231,-15640,1654,-126406,-1728,-7010,-18157,-15640,-16966,-40938,1
2022-11-20 11:00:00,86464,206568,2343,20353,11214,26143,2327,20019,78036,93116,1534,0,2042,4002,11406,18285,6684,49025,-15080,1534,-120104,-1960,-6879,-18010,-14929,-17692,-42341,1
2022-11-20 12:00:00,81824,199458,1931,20069,10200,25227,1822,19957,77268,95980,1862,0,1688,4014,11748,18452,8551,50983,-18712,1862,-117634,-2326,-6704,-18138,-15027,-18135,-42432,1
2022-11-20 13:00:00,66769,197435,1326,20018,9272,25515,1590,19852,75832,94476,1506,0,1399,4105,11977,18867,9200,51876,-18644,1506,-130666,-2706,-6890,-18692,-16243,-18262,-42676,1
2022-11-20 14:00:00,56715,197899,833,20407,9225,26667,1655,20579,73408,90692,1082,0,1321,4448,12212,19513,9586,52874,-17284,1082,-141184,-3127,-7301,-19574,-17442,-18924,-43288,1
2022-11-20 15:00:00,65297,208043,757,21597,11696,29447,2150,20757,65964,89644,934,0,1361,4777,12409,19771,10064,55900,-23680,934,-142746,-3416,-7362,-20840,-17751,-18607,-45836,1
2022-11-20 16:00:00,82012,217128,809,21660,12904,30477,2252,20804,55556,93212,1096,0,1346,4635,12571,19421,9750,58184,-37656,1096,-135116,-3289,-6850,-20851,-17573,-18552,-48434,1
2022-11-20 17:00:00,85432,215642,807,21749,12016,30961,2031,20844,54924,100852,929,0,1288,4351,12655,18968,10163,56396,-45928,929,-130210,-3063,-6313,-20942,-18945,-18813,-46233,1
2022-11-20 18:00:00,80958,208621,814,21580,9889,29784,2105,20325,57000,104728,840,0,1178,4159,12479,18609,9815,54539,-47728,840,-127663,-2981,-6130,-20766,-19895,-18220,-44724,1
2022-11-20 19:00:00,70294,198753,795,20881,8778,28104,2081,19467,59448,107856,622,0,1153,3971,12442,18124,9419,52394,-48408,622,-128459,-2818,-5682,-20086,-19326,-17386,-42975,1
2022-11-20 20:00:00,72145,193430,784,19822,8058,26000,1932,18822,59732,104952,688,0,1173,3799,12355,17618,8797,49869,-45220,688,-121285,-2626,-5263,-19038,-17942,-16890,-41072,1
2022-11-20 21:00:00,75708,190330,753,18730,8107,23771,1766,17731,57992,97872,863,0,1199,3658,11914,16931,7937,47306,-39880,863,-114622,-2459,-5017,-17977,-15664,-15965,-39369,1
2022-11-20 22:00:00,82148,182681,750,17670,8559,22092,1586,16904,56028,90440,1262,0,1298,3661,11143,16549,7694,44929,-34412,1262,-100533,-2363,-5406,-16920,-13533,-15318,-37235,1
2022-11-20 23:00:00,85862,174903,747,16749,8417,21028,1408,16546,63604,84980,1812,0,1389,3537,10979,16277,6076,43171,-21376,1812,-89041,-2148,-5298,-16002,-12611,-15138,-37095,1
2022-11-21 00:00:00,87508,170776,740,16216,8195,20443,1541,16351,68328,80828,2286,0,1530,3455,10739,16040,4502,41730,-12500,2286,-83268,-1925,-5301,-15476,-12248,-14810,-37228,1
2022-11-21 01:00:00,85688,170277,727,15830,8221,20378,1655,16435,74424,78376,2482,0,1742,3364,10659,15856,3173,40948,-3952,2482,-84589,-1622,-5197,-15103,-12157,-14780,-37775,1
2022-11-21 02:00:00,81499,172976,707,15879,8176,20927,1669,16929,77556,78132,2284,0,1754,3403,10758,16139,2565,41120,-576,2284,-91477,-1649,-5381,-15172,-12751,-15260,-38555,1
2022-11-21 03:00:00,71947,179997,725,16800,7936,23057,1632,18143,77336,78616,2967,0,1619,3637,11362,16782,2613,41564,-1280,2967,-108050,-2018,-5420,-16075,-15121,-16511,-38951,1
2022-11-21 04:00:00,60006,196454,741,19042,7105,28766,1637,21344,79528,83632,2628,0,1576,4175,12386,18332,2472,43671,-4104,2628,-136448,-2599,-5946,-18301,-21661,-19707,-41199,1
2022-11-21 05:00:00,67628,227517,761,22128,9199,34054,1588,23387,83680,97560,2911,0,1744,4728,12902,19751,1950,48297,-13880,2911,-159889,-2984,-6849,-21367,-24855,-21799,-46347,1
2022-11-21 06:00:00,82569,247394,1046,23100,12773,37977,1840,24574,82252,111512,3326,0,1753,4910,12842,19970,2120,56136,-29260,3326,-164825,-3157,-7128,-22054,-25204,-22734,-54016,1
2022-11-21 07:00:00,90436,255645,1742,23381,14126,38882,2157,24892,81372,116680,3522,0,1756,4954,12925,19992,2697,59475,-35308,3522,-165209,-3198,-7067,-21639,-24756,-22735,-56778,1
2022-11-21 08:00:00,93663,258067,2584,23254,13881,37930,2396,24885,83724,119512,2936,0,1828,5028,12897,20135,3500,58446,-35788,2936,-164404,-3200,-7238,-20670,-24049,-22489,-54946,1
2022-11-21 09:00:00,89894,261003,3250,23124,14574,37240,2254,25082,88768,121000,1757,0,1880,4997,12770,20001,4557,55930,-32232,1757,-171109,-3117,-7231,-19874,-22666,-22828,-51373,1
2022-11-21 10:00:00,91795,263579,3553,23038,14254,35662,2135,25293,90332,122024,1177,0,1890,4909,12798,20038,4880,53982,-31692,1177,-171784,-3019,-7240,-19485,-21408,-23158,-49102,1
2022-11-21 11:00:00,90130,262431,3425,23151,13313,35895,2010,25482,94616,124352,980,0,1830,4895,12742,19875,5535,52680,-29736,980,-172301,-3065,-7133,-19726,-22582,-23472,-47145,1
2022-11-21 12:00:00,84227,257615,2658,22822,12549,37855,1753,25203,97304,125612,1082,0,1691,4813,13030,19966,6926,56291,-28308,1082,-173388,-3122,-6936,-20164,-25306,-23450,-49365,1
2022-11-21 13:00:00,81971,252984,1772,23209,12209,38636,1678,25252,98836,123676,1174,0,1546,4754,13215,20296,7219,58191,-24840,1174,-171013,-3208,-7081,-21437,-26427,-23574,-50972,1
2022-11-21 14:00:00,75153,252897,943,23922,11441,39447,1974,25792,100568,120340,1150,0,1574,4887,13166,20378,9635,60773,-19772,1150,-177744,-3313,-7212,-22979,-28006,-23818,-51138,1
2022-11-21 15:00:00,83830,260952,796,24830,12217,40409,1730,25785,100980,119464,1161,0,1766,5190,13316,20635,11474,64173,-18484,1161,-177122,-3424,-7319,-24034,-28192,-24055,-52699,1
2022-11-21 16:00:00,95830,267750,813,24612,12041,39437,1514,25252,96680,122452,1201,0,1889,5055,13257,20149,12275,65092,-25772,1201,-171920,-3166,-6892,-23799,-27396,-23738,-52817,1
2022-11-21 17:00:00,103183,263594,830,24439,11181,38947,1426,25061,96072,126864,1226,0,2170,4705,13156,19722,13142,61106,-30792,1226,-160411,-2535,-6566,-23609,-27766,-23635,-47964,1
2022-11-21 18:00:00,107101,257164,867,24121,9629,36845,990,24447,96264,128524,1300,0,2080,4505,12704,19188,14225,59541,-32260,1300,-150063,-2425,-6484,-23254,-27216,-23457,-45316,1
2022-11-21 19:00:00,114557,242055,884,23260,8785,34096,627,22951,99520,129208,1414,0,2000,4272,12132,18455,15075,56360,-29688,1414,-127498,-2272,-6323,-22376,-25311,-22324,-41285,1
2022-11-21 20:00:00,121999,228428,1013,22169,8663,30670,619,21266,97072,122168,1309,0,2037,4011,11664,17642,15187,53225,-25096,1309,-106429,-1974,-5978,-21156,-22007,-20647,-38038,1
2022-11-21 21:00:00,128025,215765,1136,21161,8837,27842,631,19849,91316,110168,970,0,2349,3825,11309,17040,15329,50029,-18852,970,-87740,-1476,-5731,-20025,-19005,-19218,-34700,1
2022-11-21 22:00:00,136629,204256,1047,19894,8492,25707,646,18833,87868,100060,868,0,2367,3760,10204,16469,15450,47200,-12192,868,-67627,-1393,-6265,-18847,-17215,-18187,-31750,1
2022-11-21 23:00:00,140674,193653,953,18641,8551,24531,775,18362,87712,94396,1162,0,2533,3681,9869,16064,15754,44567,-6684,1162,-52979,-1148,-6195,-17688,-15980,-17587,-28813,1
2022-11-22 00:00:00,140392,187172,974,17802,10126,23987,849,18094,88340,89284,1048,0,2682,3688,9708,15906,15692,42543,-944,1048,-46780,-1006,-6198,-16828,-13861,-17245,-26851,1
2022-11-22 01:00:00,145272,186122,1055,17280,10914,23758,892,18207,86696,86748,1040,0,2901,3699,9653,15958,15287,41601,-52,1040,-40850,-798,-6305,-16225,-12844,-17315,-26314,1
2022-11-22 02:00:00,150244,189559,1051,17270,11803,24249,984,18611,89540,85412,820,0,3332,3721,9629,16024,14841,41146,4128,820,-39315,-389,-6395,-16219,-12446,-17627,-26305,0
2022-11-22 03:00:00,150276,197171,1089,18088,11601,25929,1023,19642,90796,85684,803,0,3987,3902,9902,16555,14714,41594,5112,803,-46895,85,-6653,-16999,-14328,-18619,-26880,0
2022-11-22 04:00:00,140471,214464,1164,19995,12130,30716,1108,22251,89656,89816,630,0,4347,4458,11348,18206,15241,43856,-160,630,-73993,-111,-6858,-18831,-18586,-21143,-28615,1
2022-11-22 05:00:00,122294,243275,1317,22821,13521,35984,1455,24086,87064,101644,252,0,4654,4925,12197,19465,15186,49387,-14580,252,-120981,-271,-7268,-21504,-22463,-22631,-34201,1
2022-11-22 06:00:00,125792,262396,1695,23575,14870,40118,2109,24932,81612,115912,166,0,4880,5053,12340,19460,15325,55969,-34300,166,-136604,-173,-7120,-21880,-25248,-22823,-40644,1
2022-11-22 07:00:00,128069,268550,2468,23534,16303,41588,2598,25156,81436,122120,65,0,5100,5092,12344,19617,14741,58752,-40684,65,-140481,8,-7273,-21066,-25285,-22558,-44011,1
2022-11-22 08:00:00,124691,267857,3305,23214,16358,41701,2992,24918,88356,123972,33,0,5227,5121,12389,19756,15211,58849,-35616,33,-143166,106,-7367,-19909,-25343,-21926,-43638,3
2022-11-22 09:00:00,123401,271315,3645,23095,17297,42430,3083,25087,95652,124464,52,0,5419,5082,12448,19660,15130,57929,-28812,52,-147914,337,-7212,-19450,-25133,-22004,-42799,3
2022-11-22 10:00:00,124954,274286,3323,23345,16301,40186,2964,25050,99948,125112,44,0,5439,5005,12537,19591,15296,57390,-25164,44,-149332,434,-7054,-20022,-23885,-22086,-42094,3
2022-11-22 11:00:00,123805,273528,2805,23662,14739,39497,2654,25086,103356,126064,54,0,5437,5013,12550,19298,14443,57552,-22708,54,-149723,424,-6748,-20857,-24758,-22432,-43109,3
2022-11-22 12:00:00,118838,267993,2278,23758,14772,40320,2210,24884,103360,127076,106,0,5402,4938,12807,19245,13268,57792,-23716,106,-149155,464,-6438,-21480,-25548,-22674,-44524,3
2022-11-22 13:00:00,111524,263503,1559,24252,14054,40498,2384,25074,101428,125864,57,0,5393,4843,12996,19745,13242,58692,-24436,57,-151979,550,-6749,-22693,-26444,-22690,-45450,3
2022-11-22 14:00:00,115167,261715,1101,24647,14416,41173,2577,25631,94972,123764,12,0,5312,5015,13148,19999,13114,60433,-28792,12,-146548,297,-6851,-23546,-26757,-23054,-47319,3
2022-11-22 15:00:00,122269,267833,1051,25276,15938,41788,2901,25352,88920,122772,29,0,5265,5244,13178,20055,12832,63061,-33852,29,-145564,21,-6877,-24225,-25850,-22451,-50229,1
2022-11-22 16:00:00,132892,271450,1017,24896,15773,40871,2954,24692,87868,126368,52,0,5097,5032,13206,19717,12650,64862,-38500,52,-138558,65,-6511,-23879,-25098,-21738,-52212,3
2022-11-22 17:00:00,134302,265702,1115,24724,14839,40262,2796,24766,91096,130444,91,0,4774,4691,13215,19472,11456,61790,-39348,91,-131400,83,-6257,-23609,-25423,-21970,-50334,1
2022-11-22 18:00:00,129351,259695,1237,24276,13016,38051,2256,24127,93072,132116,232,0,4763,4434,13016,18918,10406,59236,-39044,232,-130344,329,-5902,-23039,-25035,-21871,-48830,3
2022-11-22 19:00:00,123080,245094,1419,23414,12115,35238,2054,22673,92876,132068,452,0,4672,4191,12580,17948,9802,56256,-39192,452,-122014,481,-5368,-21995,-23123,-20619,-46454,3
2022-11-22 20:00:00,122325,232032,1469,22292,11821,31809,1992,21052,90380,124620,746,0,4572,3942,12131,16946,9698,53021,-34240,746,-109707,630,-4815,-20823,-19988,-19060,-43323,1
2022-11-22 21:00:00,122816,218711,1385,21303,11248,28939,1958,19741,83684,112156,1131,0,4439,3747,11955,16275,9216,49746,-28472,1131,-95895,692,-4320,-19918,-17691,-17783,-40530,1
2022-11-22 22:00:00,127600,204136,1269,20093,10523,26617,1920,18640,83828,101824,1354,0,4278,3644,11444,15728,9350,46488,-17996,1354,-76536,634,-4284,-18824,-16094,-16720,-37138,1
2022-11-22 23:00:00,133840,194641,1247,18847,10698,25101,1736,18159,87756,96436,1429,0,4024,3550,11001,15389,9530,44045,-8680,1429,-60801,474,-4388,-17600,-14403,-16423,-34515,1
2022-11-23 00:00:00,133259,188341,1309,18032,9856,24355,1583,17979,90304,91752,1906,0,3936,3526,10475,15446,9330,42158,-1448,1906,-55082,410,-4971,-16723,-14499,-16396,-32828,1
2022-11-23 01:00:00,134802,186879,1272,17517,9653,24192,1377,18061,92152,88852,1994,0,3935,3488,10368,15567,10457,41475,3300,1994,-52077,447,-5199,-16245,-14539,-16684,-31018,0
2022-11-23 02:00:00,130276,190312,1217,17429,10419,24720,1343,18347,91512,87532,2158,0,3985,3504,10580,15802,10232,41109,3980,2158,-60036,481,-5222,-16212,-14301,-17004,-30877,0
2022-11-23 03:00:00,125495,196716,1158,18213,10385,26660,1438,19394,91456,87852,1728,0,4056,3636,11098,16430,11165,41420,3604,1728,-71221,420,-5332,-17055,-16275,-17956,-30255,0
2022-11-23 04:00:00,112780,211595,1120,20065,10081,31661,1356,22095,92956,92104,1583,0,4181,4150,12020,18067,12334,43662,852,1583,-98815,31,-6047,-18945,-21580,-20739,-31328,1
2022-11-23 05:00:00,105110,238786,1124,22832,10802,36864,1464,24010,91200,104540,1922,0,4400,4733,13075,19465,11360,48007,-13340,1922,-133676,-333,-6390,-21708,-26062,-22546,-36647,1
2022-11-23 06:00:00,119378,257110,1410,23767,13489,40438,1823,25037,85804,117812,2190,0,4626,4951,13345,19761,12520,54477,-32008,2190,-137732,-325,-6416,-22357,-26949,-23214,-41957,1
2022-11-23 07:00:00,127497,262758,1826,24252,16037,41354,1839,25371,87772,121948,1772,0,4770,4970,13437,20015,13649,57431,-34176,1772,-135261,-200,-6578,-22426,-25317,-23532,-43782,1
2022-11-23 08:00:00,129487,263893,1980,24442,16130,40055,1723,25354,87792,123276,1882,0,4764,4993,13381,19820,15061,55812,-35484,1882,-134406,-229,-6439,-22462,-23925,-23631,-40751,1
2022-11-23 09:00:00,135570,263380,2061,24601,16133,39181,1811,25674,90368,122800,2140,0,4608,4996,13308,19764,15234,51929,-32432,2140,-127810,-388,-6456,-22540,-23048,-23863,-36695,1
2022-11-23 10:00:00,144124,263235,2066,24872,15419,37126,1570,25587,97104,122188,2332,0,4456,4961,13303,19710,14948,49312,-25084,2332,-119111,-505,-6407,-22806,-21707,-24017,-34364,1
2022-11-23 11:00:00,148592,258952,2049,24797,14254,37089,1470,25736,100540,122148,2726,0,4244,4969,13194,19599,14727,48798,-21608,2726,-110360,-725,-6405,-22748,-22835,-24266,-34071,1
2022-11-23 12:00:00,143044,256571,1771,24474,12108,37904,1140,25391,102824,120860,2674,0,4219,4855,13227,19800,16426,52512,-18036,2674,-113527,-636,-6573,-22703,-25796,-24251,-36086,1
2022-11-23 13:00:00,120488,254673,1300,24672,10260,38657,1021,25434,102648,118584,3008,0,4395,4723,13225,20111,16417,56858,-15936,3008,-134185,-328,-6886,-23372,-28397,-24413,-40441,1
2022-11-23 14:00:00,105103,256113,997,24849,9595,40058,1807,25925,101512,116948,3008,0,4586,4829,13259,20178,16604,59595,-15436,3008,-151010,-243,-6919,-23852,-30463,-24118,-42991,1
2022-11-23 15:00:00,117571,264075,974,25356,11306,41715,1729,25795,88964,116392,3057,0,4616,5097,13424,20380,16559,62523,-27428,3057,-146504,-481,-6956,-24382,-30409,-24066,-45964,1
2022-11-23 16:00:00,131928,270724,929,24962,10607,41022,1656,25402,71660,119920,3210,0,4796,4895,13429,19847,16195,64234,-48260,3210,-138796,-99,-6418,-24033,-30415,-23746,-48039,1
2022-11-23 17:00:00,134120,267704,899,24810,10327,40525,1659,25229,65412,124408,3194,0,4791,4644,13298,19465,16342,61271,-58996,3194,-133584,147,-6167,-23911,-30198,-23570,-44929,1
2022-11-23 18:00:00,131540,257510,920,24315,8692,38453,1203,24594,64012,126868,3204,0,4636,4477,12793,18763,16720,58976,-62856,3204,-125970,159,-5970,-23395,-29761,-23391,-42256,1
2022-11-23 19:00:00,128196,242380,955,23344,6832,35538,766,23123,62688,127464,3136,0,4737,4223,11937,18058,16701,56243,-64776,3136,-114184,514,-6121,-22389,-28706,-22357,-39542,1
2022-11-23 20:00:00,124609,228712,980,22164,6032,32050,708,21556,60784,120476,3134,0,4512,3952,11550,17361,16433,52949,-59692,3134,-104103,560,-5811,-21184,-26018,-20848,-36516,1
2022-11-23 21:00:00,123844,214181,970,21182,5454,29080,614,20165,56156,109076,2952,0,4338,3755,11133,16833,16457,49368,-52920,2952,-90337,583,-5700,-20212,-23626,-19551,-32911,1
2022-11-23 22:00:00,130664,200352,958,19912,5199,26627,498,19093,50848,99408,2385,0,4393,3551,10274,15868,16588,46188,-48560,2385,-69688,842,-5594,-18954,-21428,-18595,-29600,1
2022-11-23 23:00:00,139527,191432,966,18656,5387,25412,458,18534,48260,94040,2736,0,3891,3638,9781,15351,16288,43705,-45780,2736,-51905,253,-5570,-17690,-20025,-18076,-27417,1
2022-11-24 00:00:00,138283,184671,1023,17768,5877,24599,425,18222,47720,89668,2687,0,3891,3519,9576,15230,16430,41797,-41948,2687,-46388,372,-5654,-16745,-18722,-17797,-25367,1
2022-11-24 01:00:00,140351,182864,1016,17279,6193,24351,401,18210,47496,86956,2568,0,3741,3416,9514,15293,16364,40676,-39460,2568,-42513,325,-5779,-16263,-18158,-17809,-24312,1
2022-11-24 02:00:00,133598,185524,1053,17261,5882,24629,385,18637,47468,85836,2546,0,3568,3330,9654,15580,14651,40360,-38368,2546,-51926,238,-5926,-16208,-18747,-18252,-25709,1
2022-11-24 03:00:00,128123,190637,1172,18042,5959,26373,350,19592,46716,86148,2416,0,3566,3513,10442,16311,12413,40059,-39432,2416,-62514,53,-5869,-16870,-20414,-19242,-27646,1
2022-11-24 04:00:00,123800,207829,1051,20016,5943,31457,341,22287,44400,90496,2303,0,3317,4035,11758,17673,13166,43001,-46096,2303,-84029,-718,-5915,-18965,-25514,-21946,-29835,1
2022-11-24 05:00:00,102957,237006,1036,22837,7677,36691,488,24252,43424,102448,2494,0,3267,4529,12937,19103,13365,48410,-59024,2494,-134049,-1262,-6166,-21801,-29014,-23764,-35045,1
2022-11-24 06:00:00,108499,255431,1118,23727,11420,39934,557,25365,44060,115732,3065,0,3063,4717,13005,19108,10598,54756,-71672,3065,-146932,-1654,-6103,-22609,-28514,-24808,-44158,1
2022-11-24 07:00:00,111426,262280,1585,24025,12598,40530,713,25813,48848,119864,3231,0,2746,4757,12890,19266,8466,57246,-71016,3231,-150854,-2011,-6376,-22440,-27932,-25100,-48780,1
2022-11-24 08:00:00,104181,263322,2159,24099,12945,39662,1065,25881,55776,121340,3416,0,2652,4835,12695,19152,8591,54543,-65564,3416,-159141,-2183,-6457,-21940,-26717,-24816,-45952,1
2022-11-24 09:00:00,102765,265009,2480,24143,13273,38784,1179,26222,62632,121872,3624,0,2498,4825,12460,18982,8031,49201,-59240,3624,-162244,-2327,-6522,-21663,-25511,-25043,-41170,1
2022-11-24 10:00:00,104024,265780,2519,24316,13075,36754,1085,26287,67660,122036,3590,0,2249,4747,12481,18998,8318,46150,-54376,3590,-161756,-2498,-6517,-21797,-23679,-25202,-37832,1
2022-11-24 11:00:00,100422,264631,2439,24246,12146,36573,1080,26522,70716,122836,3530,0,2219,4785,12510,19117,9373,44571,-52120,3530,-164209,-2566,-6607,-21807,-24427,-25442,-35198,1
2022-11-24 12:00:00,88993,260015,2246,23728,10496,37824,983,26045,73072,122520,3654,0,2108,4731,12496,19245,9597,45925,-49448,3654,-171022,-2623,-6749,-21482,-27328,-25062,-36328,1
2022-11-24 13:00:00,81089,254842,1703,24000,9845,38841,978,25773,70276,120660,3550,0,1990,4680,12537,19504,10825,50129,-50384,3550,-173753,-2690,-6967,-22297,-28996,-24795,-39304,1
2022-11-24 14:00:00,80474,253345,1220,24485,9654,40176,964,26266,62468,118496,3396,0,2003,4806,12564,19691,11975,56105,-56028,3396,-172871,-2803,-7127,-23265,-30522,-25302,-44130,1
2022-11-24 15:00:00,91467,259838,1030,25300,10080,41610,954,26117,55216,118308,3170,0,2149,4967,12646,19630,13929,60501,-63092,3170,-168371,-2818,-6984,-24270,-31530,-25163,-46572,1
2022-11-24 16:00:00,101745,265675,929,24957,9164,40910,665,25701,49048,121244,3398,0,2274,4773,12768,19245,15404,63030,-72196,3398,-163930,-2499,-6477,-24028,-31746,-25036,-47626,1
2022-11-24 17:00:00,97312,261959,918,24755,8433,40529,673,25519,50616,125132,3380,0,2282,4498,12727,18793,16640,60505,-74516,3380,-164647,-2216,-6066,-23837,-32096,-24846,-43865,1
2022-11-24 18:00:00,94538,254909,979,24306,6890,38371,478,24849,51112,126352,1562,0,2224,4232,12298,18198,17123,58362,-75240,1562,-160371,-2008,-5900,-23327,-31481,-24371,-41239,1
2022-11-24 19:00:00,93562,239968,990,23423,5588,35595,264,23353,50940,126792,1198,0,2031,3985,11793,17369,17236,55469,-75852,1198,-146406,-1954,-5576,-22433,-30007,-23089,-38233,1
2022-11-24 20:00:00,92817,225711,1070,22390,4907,32289,255,21701,48372,120012,2132,0,2172,3783,11439,16607,17025,52078,-71640,2132,-132894,-1611,-5168,-21320,-27382,-21446,-35053,1
2022-11-24 21:00:00,96965,215417,1051,21382,4649,29403,258,20243,42540,108900,2093,0,2357,3612,10855,15796,15861,48548,-66360,2093,-118452,-1255,-4941,-20331,-24754,-19985,-32687,1
2022-11-24 22:00:00,101717,201581,1009,20175,4189,26995,278,19124,39264,99304,2157,0,2468,3596,9856,15301,13748,45285,-60040,2157,-99864,-1128,-5445,-19166,-22806,-18846,-31537,1
2022-11-24 23:00:00,102912,187529,1016,18867,4456,25672,274,18517,42448,94568,2296,0,2496,3547,9448,14936,15216,43500,-52120,2296,-84617,-1051,-5488,-17851,-21216,-18243,-28284,1
2022-11-25 00:00:00,108305,181217,962,18036,3803,24866,301,18234,42488,89784,2492,0,2698,3472,9155,14783,14741,42084,-47296,2492,-72912,-774,-5628,-17074,-21063,-17933,-27343,1
2022-11-25 01:00:00,117735,181343,907,17469,3742,24536,301,18281,43604,86624,2408,0,2759,3478,8995,14771,12752,41085,-43020,2408,-63608,-719,-5776,-16562,-20794,-17980,-28333,1
2022-11-25 02:00:00,122264,184775,853,17518,3756,24939,364,18704,47140,85504,2586,0,2918,3518,9054,14804,11897,40756,-38364,2586,-62511,-600,-5750,-16665,-21183,-18340,-28859,1
2022-11-25 03:00:00,119556,192339,838,18324,3704,26563,400,19653,49764,86140,1381,0,3554,3555,9796,15366,12722,41291,-36376,1381,-72783,-1,-5570,-17486,-22859,-19253,-28569,1
2022-11-25 04:00:00,110115,207551,833,20082,4083,31548,420,22280,49084,89332,1416,0,3911,4092,11175,16809,12550,43507,-40248,1416,-97436,-181,-5634,-19249,-27465,-21860,-30957,1
2022-11-25 05:00:00,97444,235571,851,22739,4993,36490,531,24086,48588,100920,1448,0,4110,4580,12496,18324,13003,48052,-52332,1448,-138127,-470,-5828,-21888,-31497,-23555,-35049,1
2022-11-25 06:00:00,100893,254661,1341,23326,8195,39894,764,25150,52048,114196,1465,0,4432,4738,12823,18569,13207,54838,-62148,1465,-153768,-306,-5746,-21985,-31699,-24386,-41631,1
2022-11-25 07:00:00,104712,261760,2742,22803,9789,40606,962,25600,55252,117588,3104,0,4378,4748,12781,18611,12704,57129,-62336,3104,-157048,-370,-5830,-20061,-30817,-24638,-44425,1
