start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-25 08:00:00,105707,262749,4211,21961,9956,39741,1154,25592,63728,118464,3121,0,4240,4794,12686,18587,12283,53654,-54736,3121,-157042,-554,-5901,-17750,-29785,-24438,-41371,1
2022-11-25 09:00:00,111576,264167,5086,21565,9995,38743,1214,25873,78400,118040,3119,0,3917,4758,12572,18377,11464,49468,-39640,3119,-152591,-841,-5805,-16479,-28748,-24659,-38004,1
2022-11-25 10:00:00,111168,264460,4962,21562,9553,36843,1261,25911,87760,117048,3147,0,3756,4615,12580,18219,10085,47429,-29288,3147,-153292,-859,-5639,-16600,-27290,-24650,-37344,1
2022-11-25 11:00:00,103762,261623,4553,21824,8628,36900,1046,25935,98824,117164,3043,0,3609,4514,12559,17969,9062,46969,-18340,3043,-157861,-905,-5410,-17271,-28272,-24889,-37907,1
2022-11-25 12:00:00,89881,254514,3527,21874,7377,37994,810,25412,102024,116872,2964,0,3433,4413,12614,17923,6827,49001,-14848,2964,-164633,-980,-5309,-18347,-30617,-24602,-42174,1
2022-11-25 13:00:00,79061,250102,2084,22666,7004,39009,957,25344,105596,115420,2474,0,3352,4371,12708,18204,5320,52355,-9824,2474,-171041,-1019,-5496,-20582,-32005,-24387,-47035,1
2022-11-25 14:00:00,74046,247874,971,23645,6927,40073,1102,25771,103652,113568,1174,0,3199,4528,12709,18173,5041,55965,-9916,1174,-173828,-1329,-5464,-22674,-33146,-24669,-50924,1
2022-11-25 15:00:00,82086,252750,817,24708,8352,41019,1138,25568,86824,113168,907,0,3312,4722,12836,18334,5125,59480,-26344,907,-170664,-1410,-5498,-23891,-32667,-24430,-54355,1
2022-11-25 16:00:00,90879,256847,825,24254,8104,40503,743,25042,61936,115980,2050,0,3281,4564,12736,17935,6368,61253,-54044,2050,-165968,-1283,-5199,-23429,-32399,-24299,-54885,1
2022-11-25 17:00:00,92794,251036,827,23939,8139,40003,678,24676,56156,121008,1072,0,3073,4267,12501,17354,6959,58444,-64852,1072,-158242,-1194,-4853,-23112,-31864,-23998,-51485,1
2022-11-25 18:00:00,89218,242163,821,23408,6900,37750,688,24028,58012,121988,1032,0,2690,4033,12272,16795,6356,56612,-63976,1032,-152945,-1343,-4523,-22587,-30850,-23340,-50256,1
2022-11-25 19:00:00,86429,228881,812,22696,6591,34925,731,22577,57824,122208,2018,0,2303,3819,11884,16262,5784,53817,-64384,2018,-142452,-1516,-4378,-21884,-28334,-21846,-48033,1
2022-11-25 20:00:00,83161,214672,786,21791,6360,31710,669,21025,56556,116268,1942,0,2087,3617,11656,15779,5824,50338,-59712,1942,-131511,-1530,-4123,-21005,-25350,-20356,-44514,1
2022-11-25 21:00:00,80734,201475,737,20981,5665,28833,660,19701,52276,106884,2345,0,1961,3464,11132,15242,5818,47616,-54608,2345,-120741,-1503,-4110,-20244,-23168,-19041,-41798,1
2022-11-25 22:00:00,82819,187243,735,19840,6040,26532,631,18597,48332,98780,2510,0,1793,3361,10754,15002,4737,45496,-50448,2510,-104424,-1568,-4248,-19105,-20492,-17966,-40759,1
2022-11-25 23:00:00,85342,176202,736,18701,5570,24940,596,17917,50132,94580,2503,0,1664,3258,10414,14589,4196,43418,-44448,2503,-90860,-1594,-4175,-17965,-19370,-17321,-39222,1
2022-11-26 00:00:00,92913,169995,731,17836,5308,23948,584,17461,52012,89344,2518,0,1529,3194,10302,14382,3896,41407,-37332,2518,-77082,-1665,-4080,-17105,-18640,-16877,-37511,1
2022-11-26 01:00:00,89979,166245,769,17183,6064,23579,593,17329,52268,85304,2512,0,1535,3140,10252,14166,4068,40204,-33036,2512,-76266,-1605,-3914,-16414,-17515,-16736,-36136,1
2022-11-26 02:00:00,85072,169334,774,16920,6681,23473,600,17404,49152,82764,2531,0,1487,3093,10286,14028,5011,40079,-33612,2531,-84262,-1606,-3742,-16146,-16792,-16804,-35068,1
2022-11-26 03:00:00,75492,169546,823,17171,6813,24216,611,17641,46784,82160,1304,0,1515,3106,10548,14248,5073,39789,-35376,1304,-94054,-1591,-3700,-16348,-17403,-17030,-34716,1
2022-11-26 04:00:00,66589,169732,804,17703,7651,26741,819,18543,45672,82760,1224,0,1504,3267,11114,14743,5709,40096,-37088,1224,-103143,-1763,-3629,-16899,-19090,-17724,-34387,1
2022-11-26 05:00:00,61142,178086,836,19093,9580,29588,752,19491,43580,86164,2177,0,1543,3500,11583,15183,5987,41935,-42584,2177,-116944,-1957,-3600,-18257,-20008,-18739,-35948,1
2022-11-26 06:00:00,61563,190683,981,20295,11380,32128,854,20790,43356,91320,2308,0,1563,3753,11922,15711,6440,45357,-47964,2308,-129120,-2190,-3789,-19314,-20748,-19936,-38917,1
2022-11-26 07:00:00,67287,204048,1412,21195,13125,33795,1420,21791,44152,96256,2528,0,1660,3911,12231,16503,6309,47855,-52104,2528,-136761,-2251,-4272,-19783,-20670,-20371,-41546,1
2022-11-26 08:00:00,74462,212096,1917,21591,13780,33755,1345,22382,56172,102528,2960,0,1813,3966,12279,16176,6790,48187,-46356,2960,-137634,-2153,-3897,-19674,-19975,-21037,-41397,1
2022-11-26 09:00:00,81848,217027,2244,21883,13023,32635,1648,22668,73576,104952,3339,0,1831,3923,12475,16512,6873,47536,-31376,3339,-135179,-2092,-4037,-19639,-19612,-21020,-40663,1
2022-11-26 10:00:00,82987,220381,2406,22021,12243,31135,1705,22619,78036,104172,3448,0,1736,3871,12420,16476,6862,45777,-26136,3448,-137394,-2135,-4056,-19615,-18892,-20914,-38915,1
2022-11-26 11:00:00,80188,217287,2210,21806,11000,29931,1290,22580,75384,103092,3523,0,1526,3859,12326,16396,7057,44387,-27708,3523,-137099,-2333,-4070,-19596,-18931,-21290,-37330,1
2022-11-26 12:00:00,75863,210127,1785,21434,10149,29724,941,21955,75092,103532,3462,0,1442,3820,12342,16743,6733,44908,-28440,3462,-134264,-2378,-4401,-19649,-19575,-21014,-38175,1
2022-11-26 13:00:00,65770,205899,1298,21288,9498,29954,1289,21827,72568,101472,3320,0,1505,3926,12360,16951,7011,45190,-28904,3320,-140129,-2421,-4591,-19990,-20456,-20538,-38179,1
2022-11-26 14:00:00,62473,205907,907,21583,10602,31410,1402,22352,70824,98396,3492,0,1628,4139,12562,17363,7937,48369,-27572,3492,-143434,-2511,-4801,-20676,-20808,-20950,-40432,1
2022-11-26 15:00:00,72589,215048,886,22467,12159,33909,1500,22196,56648,96992,3590,0,1834,4270,12627,17603,9695,53378,-40344,3590,-142459,-2436,-4976,-21581,-21750,-20696,-43683,1
2022-11-26 16:00:00,84115,221364,981,22053,12418,34664,1114,21706,42572,100520,3440,0,1906,4136,12455,17524,11347,56412,-57948,3440,-137249,-2230,-5069,-21072,-22246,-20592,-45065,1
2022-11-26 17:00:00,74464,220130,1012,21839,12445,35038,880,21357,44400,106848,3435,0,1959,3921,12420,17095,12274,54620,-62448,3435,-145666,-1962,-4675,-20827,-22593,-20477,-42346,1
2022-11-26 18:00:00,68182,212762,1018,21550,11389,33168,785,20726,46472,108888,3141,0,2063,3739,12345,16705,13469,52653,-62416,3141,-144580,-1676,-4360,-20532,-21779,-19941,-39184,1
2022-11-26 19:00:00,67427,199231,1018,20822,9816,30677,722,19644,47100,110288,3490,0,2176,3569,12100,16187,14414,50310,-63188,3490,-131804,-1393,-4087,-19804,-20861,-18922,-35896,1
2022-11-26 20:00:00,73143,191849,1055,19839,8852,28283,706,18693,44692,107204,3524,0,2288,3423,11824,15533,14566,48254,-62512,3524,-118706,-1135,-3709,-18784,-19431,-17987,-33688,1
2022-11-26 21:00:00,74012,185624,1025,18810,8768,25984,634,17581,42644,100072,3259,0,2229,3293,11456,15217,14845,45821,-57428,3259,-111612,-1064,-3761,-17785,-17216,-16947,-30976,1
2022-11-26 22:00:00,75867,173659,994,17787,8659,24046,585,16490,39888,93184,3053,0,2001,3175,11072,14866,15485,43691,-53296,3053,-97792,-1174,-3794,-16793,-15387,-15905,-28206,1
2022-11-26 23:00:00,89604,164531,1059,16760,9470,22629,643,15891,41488,87236,2915,0,1976,3080,10531,14356,16013,41948,-45748,2915,-74927,-1104,-3825,-15701,-13159,-15248,-25935,1
2022-11-27 00:00:00,94247,159230,1125,16062,10232,21621,675,15491,37360,82180,2844,0,2000,3051,10229,14234,16211,40669,-44820,2844,-64983,-1051,-4005,-14937,-11389,-14816,-24458,1
2022-11-27 01:00:00,100353,157837,1134,15474,10229,21149,649,15367,35212,78836,2646,0,2225,3076,9804,14281,16629,39649,-43624,2646,-57484,-851,-4477,-14340,-10920,-14718,-23020,1
2022-11-27 02:00:00,108397,160105,1170,15221,10339,21175,622,15476,34316,76980,2746,0,2405,3045,9822,14392,16609,38948,-42664,2746,-51708,-640,-4570,-14051,-10836,-14854,-22339,1
2022-11-27 03:00:00,115410,160610,1162,15453,9897,21540,580,15578,34744,75664,2666,0,2723,3045,10085,14566,16426,38692,-40920,2666,-45200,-322,-4481,-14291,-11643,-14998,-22266,1
2022-11-27 04:00:00,118092,161906,994,15942,9469,22771,559,15982,36408,76076,2693,0,2948,3152,10520,14885,16615,39269,-39668,2693,-43814,-204,-4365,-14948,-13302,-15423,-22654,1
2022-11-27 05:00:00,117367,165350,839,16943,10114,23869,573,16284,36280,78604,2729,0,3061,3364,11181,15627,16523,40174,-42324,2729,-47983,-303,-4446,-16104,-13755,-15711,-23651,1
2022-11-27 06:00:00,115770,172202,1029,18008,11716,25684,730,17238,35452,81328,2726,0,3093,3600,11514,16196,16115,42489,-45876,2726,-56432,-507,-4682,-16979,-13968,-16508,-26374,1
2022-11-27 07:00:00,119713,185387,1575,19156,13626,27593,1090,18358,36820,84020,2640,0,3212,3791,11864,16609,15958,45296,-47200,2640,-65674,-579,-4745,-17581,-13967,-17268,-29338,1
2022-11-27 08:00:00,126025,195382,2106,20052,14169,27975,1576,19123,49920,90840,2628,0,3533,3900,11845,16973,14907,47867,-40920,2628,-69357,-367,-5128,-17946,-13806,-17547,-32960,1
2022-11-27 09:00:00,127509,203519,2403,20663,14860,28056,1835,19635,61060,94928,2542,0,3684,3934,11819,17265,14262,48491,-33868,2542,-76010,-250,-5446,-18260,-13196,-17800,-34229,1
2022-11-27 10:00:00,124098,209480,2445,21116,15289,28035,1816,19822,65164,96240,2580,0,3656,3929,11791,17519,13572,49320,-31076,2580,-85382,-273,-5728,-18671,-12746,-18006,-35748,1
2022-11-27 11:00:00,118036,206744,2195,20782,14119,26870,1699,19810,66976,96248,2884,0,3495,3930,11769,17574,12243,49788,-29272,2884,-88708,-435,-5805,-18587,-12751,-18111,-37545,1
2022-11-27 12:00:00,109015,200769,1856,20351,12255,26116,1565,19504,66092,98536,2988,0,3350,3921,11707,17641,11270,50060,-32444,2988,-91754,-571,-5934,-18495,-13861,-17939,-38790,1
2022-11-27 13:00:00,104067,198832,1237,20494,12033,26817,1165,19329,66716,98224,2992,0,3319,3997,11830,17930,9955,50367,-31508,2992,-94765,-678,-6100,-19257,-14784,-18164,-40412,1
2022-11-27 14:00:00,103643,200518,804,20936,10870,28012,1209,20130,61804,94172,2680,0,3588,4206,11884,18251,9536,51078,-32368,2680,-96875,-618,-6367,-20132,-17142,-18921,-41542,1
2022-11-27 15:00:00,113576,212666,778,21791,11048,30676,1412,20245,50724,93676,2934,0,3813,4493,12030,18297,9167,54024,-42952,2934,-99090,-680,-6267,-21013,-19628,-18833,-44857,1
2022-11-27 16:00:00,124844,222401,794,21653,10828,31868,1554,20240,39408,98012,2859,0,3864,4377,11824,17845,9010,56236,-58604,2859,-97557,-513,-6021,-20859,-21040,-18686,-47226,1
2022-11-27 17:00:00,128759,222582,797,21617,11577,32686,1436,20285,46124,106024,2640,0,3712,4119,11820,17554,8326,54567,-59900,2640,-93823,-407,-5734,-20820,-21109,-18849,-46241,1
2022-11-27 18:00:00,124613,216255,717,21456,10755,31659,1380,19891,48960,110628,2596,0,3703,3926,11802,17402,7776,53193,-61668,2596,-91642,-223,-5600,-20739,-20904,-18511,-45417,1
2022-11-27 19:00:00,119301,205377,637,20651,9002,29879,1309,19085,52556,111872,2488,0,3606,3794,11620,16881,6959,51148,-59316,2488,-86076,-188,-5261,-20014,-20877,-17776,-44189,1
2022-11-27 20:00:00,116018,200010,756,19568,7748,27472,1327,18322,53652,106748,2685,0,3700,3625,10947,16010,6024,48709,-53096,2685,-83992,75,-5063,-18812,-19724,-16995,-42685,1
2022-11-27 21:00:00,118848,197176,863,18593,6324,24837,1394,17317,51004,100728,2267,0,3892,3522,10366,15538,5870,45857,-49724,2267,-78328,370,-5172,-17730,-18513,-15923,-39987,1
2022-11-27 22:00:00,126568,188483,912,17449,6400,22797,1607,16416,50520,91988,1937,0,4007,3537,10431,14836,5772,43607,-41468,1937,-61915,470,-4405,-16537,-16397,-14809,-37835,1
2022-11-27 23:00:00,135486,181138,853,16531,6380,21612,1685,15929,52392,86584,1797,0,3747,3454,10349,14547,5664,41332,-34192,1797,-45652,293,-4198,-15678,-15232,-14244,-35668,1
2022-11-28 00:00:00,140445,176361,824,15939,6184,21117,1753,15819,58752,81908,1900,0,3805,3385,10326,14345,5343,40182,-23156,1900,-35916,420,-4019,-15115,-14933,-14066,-34839,1
2022-11-28 01:00:00,145828,176148,865,15505,5974,20947,1762,15826,70352,78820,1537,0,4324,3359,10282,14234,5192,39460,-8468,1537,-30320,965,-3952,-14640,-14973,-14064,-34268,1
2022-11-28 02:00:00,148841,179937,957,15515,5827,21317,1758,16224,73264,77788,1064,0,4536,3405,10256,14181,5026,39388,-4524,1064,-31096,1131,-3925,-14558,-15490,-14466,-34362,3
2022-11-28 03:00:00,151655,187415,998,16480,5345,23690,2085,17611,75028,78552,654,0,4864,3632,10853,14936,5008,39991,-3524,654,-35760,1232,-4083,-15482,-18345,-15526,-34983,3
2022-11-28 04:00:00,138014,206847,919,18764,4856,29800,2413,20792,75500,83576,317,0,4775,4202,12033,16615,4524,42366,-8076,317,-68833,573,-4582,-17845,-24944,-18379,-37842,3
2022-11-28 05:00:00,127391,240703,989,21918,6463,35741,2607,22917,78604,98052,159,0,5115,4797,12816,17911,4194,48254,-19448,159,-113312,318,-5095,-20929,-29278,-20310,-44060,3
2022-11-28 06:00:00,121304,264356,1242,23044,8916,39866,2910,23991,79048,114252,9,0,4999,5071,13251,18321,4052,55864,-35204,9,-143052,-72,-5070,-21802,-30950,-21081,-51812,1
2022-11-28 07:00:00,120635,272689,1837,23457,9369,40922,3471,24520,78852,119960,26,0,5245,5112,13352,18502,3713,59640,-41108,26,-152054,133,-5150,-21620,-31553,-21049,-55927,3
2022-11-28 08:00:00,116508,271551,2414,23362,10171,41116,3933,24655,92472,122128,62,0,5667,5109,13412,18620,2684,60302,-29656,62,-155043,558,-5208,-20948,-30945,-20722,-57618,3
2022-11-28 09:00:00,112875,274704,2830,23377,10199,40934,3821,24702,101556,121924,144,0,5588,5094,13347,18509,2058,59854,-20368,144,-161829,494,-5162,-20547,-30735,-20881,-57796,3
2022-11-28 10:00:00,108367,277023,2817,23592,9695,39139,3765,24803,114572,121024,182,0,5295,5055,13432,18545,1630,59560,-6452,182,-168656,240,-5113,-20775,-29444,-21038,-57930,3
2022-11-28 11:00:00,95333,274613,2702,23744,8161,39140,3404,24854,121048,121064,189,0,5344,4994,13438,18555,1147,59254,-16,189,-179280,350,-5117,-21042,-30979,-21450,-58107,3
2022-11-28 12:00:00,87164,270242,2313,23539,7292,40249,3111,24490,124160,121184,258,0,5191,4909,13465,18653,1075,59124,2976,258,-183078,282,-5188,-21226,-32957,-21379,-58049,0
2022-11-28 13:00:00,83451,267505,1541,23854,7385,41136,3290,24459,124772,120308,243,0,5280,4800,13504,18811,1065,59305,4464,243,-184054,480,-5307,-22313,-33751,-21169,-58240,0
2022-11-28 14:00:00,82822,266352,1088,24351,7462,42001,3748,25029,120080,118492,178,0,5042,4963,13620,18947,1065,60840,1588,178,-183530,79,-5327,-23263,-34539,-21281,-59775,0
2022-11-28 15:00:00,89209,271313,1050,25043,8173,42462,3949,24858,107568,118604,168,0,5187,5223,13703,19035,820,63758,-11036,168,-182104,-36,-5332,-23993,-34289,-20909,-62938,1
2022-11-28 16:00:00,96849,273529,1038,24668,7679,41200,4105,24565,82044,122512,115,0,4918,4957,13572,18805,854,65476,-40468,115,-176680,-39,-5233,-23630,-33521,-20460,-64622,1
2022-11-28 17:00:00,94849,268026,1046,24487,7504,40428,4084,24466,73092,128524,80,0,4886,4651,13309,18590,1127,62347,-55432,80,-173177,235,-5281,-23441,-32924,-20382,-61220,3
2022-11-28 18:00:00,81764,258473,1101,24067,6105,38230,4160,23767,72724,130748,91,0,4911,4397,13071,17908,1452,59864,-58024,91,-176709,514,-4837,-22966,-32125,-19607,-58412,3
2022-11-28 19:00:00,65142,243445,1044,23283,4530,35409,3725,22210,72396,131852,90,0,4569,4175,12695,17459,1577,57002,-59456,90,-178303,394,-4764,-22239,-30879,-18485,-55425,3
2022-11-28 20:00:00,61585,229924,1079,22131,4141,32093,3563,20746,67988,124276,64,0,4409,3960,12330,16598,1310,53691,-56288,64,-168339,449,-4268,-21052,-27952,-17183,-52381,3
2022-11-28 21:00:00,65157,213824,1086,21088,4349,29038,3493,19332,61196,112464,32,0,4289,3747,11699,15702,1026,50046,-51268,32,-148667,542,-4003,-20002,-24689,-15839,-49020,3
2022-11-28 22:00:00,73226,200664,977,20001,4869,26496,3309,18257,54412,101820,19,0,4120,3562,11218,15365,899,46616,-47408,19,-127438,558,-4147,-19024,-21627,-14948,-45717,3
2022-11-28 23:00:00,71509,191862,901,18772,5103,25013,3139,17710,52204,95756,43,0,4082,3431,10956,14964,871,44536,-43552,43,-120353,651,-4008,-17871,-19910,-14571,-43665,3
2022-11-29 00:00:00,72729,185476,955,17848,5389,24116,3115,17429,53080,90628,89,0,3888,3322,10731,14573,859,42917,-37548,89,-112747,566,-3842,-16893,-18727,-14314,-42058,3
2022-11-29 01:00:00,74251,184007,919,17380,5326,23998,3053,17602,51348,87632,103,0,3689,3280,10674,14454,871,42403,-36284,103,-109756,409,-3780,-16461,-18672,-14549,-41532,3
2022-11-29 02:00:00,73808,185872,956,17350,5263,24489,3083,17951,49972,86096,189,0,3454,3307,10653,14623,810,42179,-36124,189,-112064,147,-3970,-16394,-19226,-14868,-41369,1
2022-11-29 03:00:00,74017,192390,925,18180,5538,26204,3046,18844,52204,86636,128,0,3365,3541,11083,15369,585,42298,-34432,128,-118373,-176,-4286,-17255,-20666,-15798,-41713,1
2022-11-29 04:00:00,63199,208566,866,20171,4960,31656,3108,21668,52256,91064,11,0,3211,4134,12177,16974,607,44121,-38808,11,-145367,-923,-4797,-19305,-26696,-18560,-43514,1
2022-11-29 05:00:00,49169,238763,885,23110,6459,37198,3159,23672,50000,103720,3,0,3081,4600,13255,18244,776,49764,-53720,3,-189594,-1519,-4989,-22225,-30739,-20513,-48988,1
2022-11-29 06:00:00,51038,257055,1122,23997,9371,41708,3421,24606,53968,118556,4,0,2903,4785,13310,18419,892,56640,-64588,4,-206017,-1882,-5109,-22875,-32337,-21185,-55748,1
2022-11-29 07:00:00,54975,264441,1583,24246,11035,43537,3793,24952,59044,123924,7,0,2595,4810,13254,18328,987,60375,-64880,7,-209466,-2215,-5074,-22663,-32502,-21159,-59388,1
2022-11-29 08:00:00,53933,266833,2056,24160,10230,42818,3867,24912,69992,124640,19,0,2682,4864,13225,18405,1353,60539,-54648,19,-212900,-2182,-5180,-22104,-32588,-21045,-59186,1
2022-11-29 09:00:00,55141,269011,2466,24042,10733,42693,3622,25089,81112,123840,94,0,2570,4833,13207,18213,1553,58528,-42728,94,-213870,-2263,-5006,-21576,-31960,-21467,-56975,1
2022-11-29 10:00:00,58376,269986,2664,24003,9950,40999,3426,25111,86252,122924,166,0,2400,4779,13140,18184,1728,56946,-36672,166,-211610,-2379,-5044,-21339,-31049,-21685,-55218,1
2022-11-29 11:00:00,57122,268496,2451,24148,8735,40605,3130,25248,88176,122796,227,0,2366,4792,13159,18215,1791,55787,-34620,227,-211374,-2426,-5056,-21697,-31870,-22118,-53996,1
2022-11-29 12:00:00,52362,264438,2008,23990,8380,41726,2837,25167,88040,122724,363,0,2245,4740,13196,18262,2149,56420,-34684,363,-212076,-2495,-5066,-21982,-33346,-22330,-54271,1
2022-11-29 13:00:00,50476,261089,1214,24477,7573,41793,2480,25124,86816,121864,494,0,2279,4659,13274,18747,2602,57570,-35048,494,-210613,-2380,-5473,-23263,-34220,-22644,-54968,1
2022-11-29 14:00:00,50287,259851,810,24921,7829,42755,2734,25646,80180,120364,630,0,2254,4791,13319,18900,2258,59915,-40184,630,-209564,-2537,-5581,-24111,-34926,-22912,-57657,1
2022-11-29 15:00:00,58354,264443,760,25681,9148,43316,2595,25451,64536,120448,733,0,2245,4953,13227,18865,1616,62719,-55912,733,-206089,-2708,-5638,-24921,-34168,-22856,-61103,1
2022-11-29 16:00:00,66244,268333,765,25259,9101,42233,2286,25065,56720,124200,858,0,2355,4747,13227,18528,1094,64488,-67480,858,-202089,-2392,-5301,-24494,-33132,-22779,-63394,1
2022-11-29 17:00:00,67154,265018,792,25052,8716,41527,2205,24932,57732,129092,1064,0,2358,4470,13221,18194,880,61824,-71360,1064,-197864,-2112,-4973,-24260,-32811,-22727,-60944,1
2022-11-29 18:00:00,58458,255361,837,24584,7275,39359,2113,24302,58728,131588,1244,0,2259,4276,13038,17733,797,59398,-72860,1244,-196903,-2017,-4695,-23747,-32084,-22189,-58601,1
2022-11-29 19:00:00,45265,240435,793,23798,6652,36489,2053,22681,59012,132892,1590,0,1929,4090,12694,17093,689,56575,-73880,1590,-195170,-2161,-4399,-23005,-29837,-20628,-55886,1
2022-11-29 20:00:00,43163,227257,792,22607,6272,32958,1865,21183,55784,126060,1524,0,1890,3773,12208,16283,626,53756,-70276,1524,-184094,-1883,-4075,-21815,-26686,-19318,-53130,1
2022-11-29 21:00:00,43496,213166,773,21545,6297,29775,1694,19870,48400,114040,1668,0,1839,3638,11646,15564,563,50540,-65640,1668,-169670,-1799,-3918,-20772,-23478,-18176,-49977,1
2022-11-29 22:00:00,48963,198266,776,20330,6207,27367,1634,18740,43160,103504,1700,0,1852,3499,10577,14947,607,47408,-60344,1700,-149303,-1647,-4370,-19554,-21160,-17106,-46801,1
2022-11-29 23:00:00,54226,188257,756,19038,6483,25754,1562,18205,40668,97504,1777,0,1856,3416,10435,14607,547,44582,-56836,1777,-134031,-1560,-4172,-18282,-19271,-16643,-44035,1
2022-11-30 00:00:00,61524,183700,746,18176,7149,25068,1518,17883,38712,91864,1853,0,1823,3379,10302,14406,548,42600,-53152,1853,-122176,-1556,-4104,-17430,-17919,-16365,-42052,1
2022-11-30 01:00:00,62815,181723,744,17622,7252,24756,1456,17950,34268,88740,1832,0,1704,3355,10241,14432,506,41921,-54472,1832,-118908,-1651,-4191,-16878,-17504,-16494,-41415,1
2022-11-30 02:00:00,66777,185291,745,17534,7204,25214,1465,18307,31852,87564,1900,0,1592,3353,10243,14632,531,41854,-55712,1900,-118514,-1761,-4389,-16789,-18010,-16842,-41323,1
2022-11-30 03:00:00,66893,193590,746,18351,7297,27292,1480,19270,30896,88336,1898,0,1685,3548,10804,15414,710,42185,-57440,1898,-126697,-1863,-4610,-17605,-19995,-17790,-41475,1
2022-11-30 04:00:00,60118,208019,762,20217,7517,32606,1475,22104,30224,92408,1972,0,1770,4074,12185,17023,699,44372,-62184,1972,-147901,-2304,-4838,-19455,-25089,-20629,-43673,1
2022-11-30 05:00:00,47912,237451,786,23115,9029,38400,1642,24147,31648,105460,2003,0,1830,4602,12667,18241,688,49704,-73812,2003,-189539,-2772,-5574,-22329,-29371,-22505,-49016,1
2022-11-30 06:00:00,51650,255665,922,24005,11388,42409,1884,25126,30820,120960,1979,0,1927,4786,12787,18339,732,56612,-90140,1979,-204015,-2859,-5552,-23083,-31021,-23242,-55880,1
2022-11-30 07:00:00,61609,263852,1285,24303,12777,43826,2077,25706,33580,126164,2142,0,2007,4770,12851,18254,870,60531,-92584,2142,-202243,-2763,-5403,-23018,-31049,-23629,-59661,1
2022-11-30 08:00:00,56006,266292,1709,24238,13607,43464,2357,25820,41320,126872,2056,0,1953,4859,12710,18267,898,60097,-85552,2056,-210286,-2906,-5557,-22529,-29857,-23463,-59199,1
2022-11-30 09:00:00,58638,268603,2020,24258,14456,42844,2386,26127,48692,126188,2096,0,1825,4812,12689,18296,882,58063,-77496,2096,-209965,-2987,-5607,-22238,-28388,-23741,-57181,1
2022-11-30 10:00:00,61275,270853,2160,24395,14839,41229,2433,26189,48580,124720,2222,0,1747,4763,12534,18253,824,55830,-76140,2222,-209578,-3016,-5719,-22235,-26390,-23756,-55006,1
2022-11-30 11:00:00,56849,269166,1999,24449,14738,41489,2194,26194,49076,124724,1986,0,1736,4738,12514,18285,809,54137,-75648,1986,-212317,-3002,-5771,-22450,-26751,-24000,-53328,1
2022-11-30 12:00:00,53102,265630,1608,24206,14963,42395,1719,25742,47740,125340,1928,0,1812,4623,12454,18422,891,55056,-77600,1928,-212528,-2811,-5968,-22598,-27432,-24023,-54165,1
