start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-30 13:00:00,53812,262979,1163,24507,13683,42363,1730,25658,48088,124120,1806,0,1851,4565,12629,19019,1125,57845,-76032,1806,-209167,-2714,-6390,-23344,-28680,-23928,-56720,1
2022-11-30 14:00:00,50684,262930,886,24888,12057,42760,2141,26094,44008,123080,1716,0,1923,4742,12644,18955,1034,60716,-79072,1716,-212246,-2819,-6311,-24002,-30703,-23953,-59682,1
2022-11-30 15:00:00,56927,266994,864,25432,13061,43286,2094,25710,36328,123052,1666,0,1978,4866,12729,19068,961,64082,-86724,1666,-210067,-2888,-6339,-24568,-30225,-23616,-63121,1
2022-11-30 16:00:00,65568,269022,890,24962,12838,42434,1925,25321,31732,127208,1732,0,2012,4748,12723,18727,1606,66096,-95476,1732,-203454,-2736,-6004,-24072,-29596,-23396,-64490,1
2022-11-30 17:00:00,62621,264852,871,24822,11940,41623,1893,25126,31868,131568,1880,0,2007,4475,12704,18357,1599,62941,-99700,1880,-202231,-2468,-5653,-23951,-29683,-23233,-61342,1
2022-11-30 18:00:00,53125,255942,854,24334,10112,39260,1720,24078,32392,133332,1520,0,2083,4184,12622,17897,1655,60578,-100940,1520,-202817,-2101,-5275,-23480,-29148,-22358,-58923,1
2022-11-30 19:00:00,51102,241281,843,23592,8931,36653,1448,22508,33172,134072,1407,0,2019,4063,12226,17235,1715,57679,-100900,1407,-190179,-2044,-5009,-22749,-27722,-21060,-55964,1
2022-11-30 20:00:00,51937,227801,796,22499,8284,32981,1300,21382,32876,126884,1588,0,1954,3865,11786,16432,1882,54727,-94008,1588,-175864,-1911,-4646,-21703,-24697,-20082,-52845,1
2022-11-30 21:00:00,55638,214385,815,21516,8441,29992,1198,20055,29252,114572,1546,0,1859,3750,10905,15849,2034,51362,-85320,1546,-158747,-1891,-4944,-20701,-21551,-18857,-49328,1
2022-11-30 22:00:00,61480,200649,823,20254,8355,27441,1088,18941,27784,104452,1629,0,1759,3586,10572,15239,2138,48197,-76668,1629,-139169,-1827,-4667,-19431,-19086,-17853,-46059,1
2022-11-30 23:00:00,59661,192728,804,19037,8718,25642,1014,18312,31728,99228,1622,0,1733,3482,10339,14854,2384,45064,-67500,1622,-133067,-1749,-4515,-18233,-16924,-17298,-42680,1
2022-12-01 00:00:00,62754,187850,814,18195,8623,24940,1021,18035,32912,93492,1406,0,1704,3408,10078,14626,2031,43044,-60580,1406,-125096,-1704,-4548,-17381,-16317,-17014,-41013,1
2022-12-01 01:00:00,63576,185176,793,17693,8238,24637,989,18051,32832,89640,1492,0,1791,3428,10049,14601,2303,42218,-56808,1492,-121600,-1637,-4552,-16900,-16399,-17062,-39915,1
2022-12-01 02:00:00,64910,187326,817,17671,7775,25040,951,18413,32892,88304,1408,0,1901,3434,10223,14722,2561,42260,-55412,1408,-122416,-1533,-4499,-16854,-17265,-17462,-39699,1
2022-12-01 03:00:00,65682,194173,825,18497,7580,26964,926,19289,36392,89080,1261,0,1911,3631,10516,15469,2268,42616,-52688,1261,-128491,-1720,-4953,-17672,-19384,-18363,-40348,1
2022-12-01 04:00:00,62153,211531,803,20517,7320,32445,920,21942,39104,93332,1348,0,1996,4146,12032,16936,2642,44903,-54228,1348,-149378,-2150,-4904,-19714,-25125,-21022,-42261,1
2022-12-01 05:00:00,47487,240839,795,23475,7891,38044,865,23929,38712,105756,616,0,2162,4626,12400,18147,2611,50382,-67044,616,-193352,-2464,-5747,-22680,-30153,-23064,-47771,1
2022-12-01 06:00:00,52179,259077,1185,24078,9598,41768,1032,25013,42760,120884,580,0,2226,4753,12619,18635,2527,57161,-78124,580,-206898,-2527,-6016,-22893,-32170,-23981,-54634,1
2022-12-01 07:00:00,55561,268221,2335,23562,10374,42223,1250,25481,49032,125736,1070,0,2116,4770,12647,18630,2231,60553,-76704,1070,-212660,-2654,-5983,-21227,-31849,-24231,-58322,1
2022-12-01 08:00:00,58576,270967,3691,22663,10766,41476,1344,25598,57768,127876,1080,0,2063,4831,12627,18709,2015,59429,-70108,1080,-212391,-2768,-6082,-18972,-30710,-24254,-57414,1
2022-12-01 09:00:00,60772,271355,4323,22379,11316,40863,1294,25972,65964,127896,794,0,2023,4786,12606,18876,1925,56369,-61932,794,-210583,-2763,-6270,-18056,-29547,-24678,-54444,1
2022-12-01 10:00:00,59963,272920,4589,22377,10297,38833,1250,26122,69744,126052,802,0,1977,4678,12517,18843,1611,53615,-56308,802,-212957,-2701,-6326,-17788,-28536,-24872,-52004,1
2022-12-01 11:00:00,59974,272549,4223,22549,9376,38739,1191,26155,72956,126100,848,0,1926,4704,12502,18743,1404,52311,-53144,848,-212575,-2778,-6241,-18326,-29363,-24964,-50907,1
2022-12-01 12:00:00,58316,269240,3090,22762,8197,40046,1100,25700,69804,125604,798,0,1696,4667,12464,18620,1337,53414,-55800,798,-210924,-2971,-6156,-19672,-31849,-24600,-52077,1
2022-12-01 13:00:00,57086,266468,1635,23720,7744,41039,1195,25742,70828,124212,776,0,1751,4615,12624,19064,1449,55632,-53384,776,-209382,-2864,-6440,-22085,-33295,-24547,-54183,1
2022-12-01 14:00:00,56668,265864,871,24616,8208,42205,1417,26069,73016,122988,858,0,1875,4728,12758,19196,1520,59435,-49972,858,-209196,-2853,-6438,-23745,-33997,-24652,-57915,1
2022-12-01 15:00:00,66164,270365,800,25549,8965,43256,1403,25734,64964,123432,1056,0,1986,4916,12840,19024,2340,63413,-58468,1056,-204201,-2930,-6184,-24749,-34291,-24331,-61073,1
2022-12-01 16:00:00,72386,273877,786,25186,8355,42286,1341,25362,58276,128196,1450,0,1996,4752,12806,18538,2696,65541,-69920,1450,-201491,-2756,-5732,-24400,-33931,-24021,-62845,1
2022-12-01 17:00:00,62924,270199,798,25088,7290,41363,1365,25131,61244,133380,1904,0,2030,4466,12808,18139,2366,62862,-72136,1904,-207275,-2436,-5331,-24290,-34073,-23766,-60496,1
2022-12-01 18:00:00,52242,261955,817,24641,6435,39294,1239,24489,63668,135560,2076,0,2053,4249,12429,17656,2270,60356,-71892,2076,-209713,-2196,-5227,-23824,-32859,-23250,-58086,1
2022-12-01 19:00:00,47399,245373,818,23878,5845,36506,960,22974,64660,135224,1956,0,2071,4070,12177,16977,2094,57857,-70564,1956,-197974,-1999,-4800,-23060,-30661,-22014,-55763,1
2022-12-01 20:00:00,46468,232612,825,22769,4168,32951,899,21522,60776,126296,1832,0,2074,3883,11738,16219,2396,54713,-65520,1832,-186144,-1809,-4481,-21944,-28783,-20623,-52317,1
2022-12-01 21:00:00,47324,221953,808,21868,3901,30006,889,20101,54908,115360,1738,0,2156,3717,11289,15559,1826,50756,-60452,1738,-174629,-1561,-4270,-21060,-26105,-19212,-48930,1
2022-12-01 22:00:00,52781,207513,805,20679,3432,27255,921,19108,46996,104072,1702,0,2245,3563,10678,15135,1911,47841,-57076,1702,-154732,-1318,-4457,-19874,-23823,-18187,-45930,1
2022-12-01 23:00:00,55102,197905,798,19333,3726,25679,927,18452,43780,98572,1656,0,2096,3507,10519,14800,1591,45215,-54792,1656,-142803,-1411,-4281,-18535,-21953,-17525,-43624,1
2022-12-02 00:00:00,63459,192393,769,18396,3744,24944,942,18189,44964,92800,1546,0,2102,3457,10657,14647,1773,43241,-47836,1546,-128934,-1355,-3990,-17627,-21200,-17247,-41468,1
2022-12-02 01:00:00,66540,190865,765,17800,3731,24860,989,18145,43704,89572,1308,0,2185,3389,10776,14536,1944,42005,-45868,1308,-124325,-1204,-3760,-17035,-21129,-17156,-40061,1
2022-12-02 02:00:00,68302,194114,786,17711,3774,25208,1029,18539,42676,88132,1095,0,2316,3387,10912,14759,2578,41432,-45456,1095,-125812,-1071,-3847,-16925,-21434,-17510,-38854,1
2022-12-02 03:00:00,70136,199757,768,18524,3594,26887,1113,19594,40512,88548,906,0,2313,3552,11530,15476,4033,41844,-48036,906,-129621,-1239,-3946,-17756,-23293,-18481,-37811,1
2022-12-02 04:00:00,65265,214387,754,20393,3837,31933,1220,22339,37268,93168,763,0,2453,4078,12579,17073,4924,44021,-55900,763,-149122,-1625,-4494,-19639,-28096,-21119,-39097,1
2022-12-02 05:00:00,64743,242678,759,23211,5475,37596,1571,24396,32716,106604,754,0,2572,4567,13326,18561,6255,49455,-73888,754,-177935,-1995,-5235,-22452,-32121,-22825,-43200,1
2022-12-02 06:00:00,78117,263419,841,24219,7905,41472,2047,25366,36376,122660,618,0,2591,4769,13393,18929,7067,56555,-86284,618,-185302,-2178,-5536,-23378,-33567,-23319,-49488,1
2022-12-02 07:00:00,94401,272287,1114,24691,8582,42301,2084,25888,37720,128284,498,0,2716,4765,13468,19034,7973,60759,-90564,498,-177886,-2049,-5566,-23577,-33719,-23804,-52786,1
2022-12-02 08:00:00,95718,273564,1384,24852,8328,42098,2023,26014,45152,130448,436,0,2914,4806,13497,19256,9183,61754,-85296,436,-177846,-1892,-5759,-23468,-33770,-23991,-52571,1
2022-12-02 09:00:00,95309,276657,1571,25030,9122,41830,2163,26352,53324,130448,434,0,3048,4763,13392,19075,11495,60890,-77124,434,-181348,-1715,-5683,-23459,-32708,-24189,-49395,1
2022-12-02 10:00:00,92378,278409,1556,25252,8840,39982,2028,26435,57120,128596,339,0,2960,4667,13313,18968,11984,60241,-71476,339,-186031,-1707,-5655,-23696,-31142,-24407,-48257,1
2022-12-02 11:00:00,89666,277832,1376,25254,8402,39899,1899,26537,55952,127788,258,0,2934,4593,13192,18709,10663,59607,-71836,258,-188166,-1659,-5517,-23878,-31497,-24638,-48944,1
2022-12-02 12:00:00,92431,272586,1152,24881,8193,41066,1581,26054,54876,126732,232,0,3094,4528,12988,18643,11434,60406,-71856,232,-180155,-1434,-5655,-23729,-32873,-24473,-48972,1
2022-12-02 13:00:00,92863,268198,942,24983,7876,41468,1442,26095,52644,124604,197,0,3347,4475,12884,18903,12903,61529,-71960,197,-175335,-1128,-6019,-24041,-33592,-24653,-48626,1
2022-12-02 14:00:00,93565,266600,808,25290,8170,42255,1814,26226,52188,123076,124,0,3375,4706,13031,19000,13337,62662,-70888,124,-173035,-1331,-5969,-24482,-34085,-24412,-49325,1
2022-12-02 15:00:00,98389,272160,807,25699,8974,42733,1736,25917,45392,123032,74,0,3570,4942,13429,19031,13684,64574,-77640,74,-173771,-1372,-5602,-24892,-33759,-24181,-50890,1
2022-12-02 16:00:00,100301,274846,832,24961,8409,41796,1637,25487,34808,126208,124,0,3253,4761,13375,18433,14364,65682,-91400,124,-174545,-1508,-5058,-24129,-33387,-23850,-51318,1
2022-12-02 17:00:00,98264,271228,855,24551,8041,41052,1372,25120,35512,130844,155,0,3222,4421,13137,17814,13569,62797,-95332,155,-172964,-1199,-4677,-23696,-33011,-23748,-49228,1
2022-12-02 18:00:00,95849,260501,855,24111,7253,38517,1266,24380,34956,131956,128,0,3519,4270,12353,17001,14849,59591,-97000,128,-164652,-751,-4648,-23256,-31264,-23114,-44742,1
2022-12-02 19:00:00,97841,246137,848,23339,5947,35630,1235,22898,35536,132024,90,0,3053,4059,11992,16527,14910,56939,-96488,90,-148296,-1006,-4535,-22491,-29683,-21663,-42029,1
2022-12-02 20:00:00,94946,231975,877,22401,5872,32344,1209,21417,33576,125632,95,0,3061,3917,11599,16093,14133,53707,-92056,95,-137029,-856,-4494,-21524,-26472,-20208,-39574,1
2022-12-02 21:00:00,93033,219678,885,21550,5653,29535,1140,20187,32000,114956,146,0,3373,3738,11132,15560,13597,50276,-82956,146,-126645,-365,-4428,-20665,-23882,-19047,-36679,1
2022-12-02 22:00:00,97023,206345,870,20372,5598,27169,1130,19011,28352,105596,123,0,3372,3527,10619,15428,13651,47569,-77244,123,-109322,-155,-4809,-19502,-21571,-17881,-33918,1
2022-12-02 23:00:00,100369,195138,854,19113,5465,25575,1107,18344,31136,99992,67,0,3468,3481,10398,15128,13591,44962,-68856,67,-94769,-13,-4730,-18259,-20110,-17237,-31371,1
2022-12-03 00:00:00,103960,189075,869,18189,5336,24622,1110,17872,30128,94360,40,0,3525,3369,10245,14715,13392,42597,-64232,40,-85115,156,-4470,-17320,-19286,-16762,-29205,3
2022-12-03 01:00:00,109035,186018,836,17517,5725,24117,1171,17758,34168,90088,54,0,3793,3360,10212,14577,13156,41337,-55920,54,-76983,433,-4365,-16681,-18392,-16587,-28181,3
2022-12-03 02:00:00,105921,184170,838,17288,5918,24013,1178,17946,32444,87416,34,0,3559,3395,10215,14510,13102,41017,-54972,34,-78249,164,-4295,-16450,-18095,-16768,-27915,3
2022-12-03 03:00:00,98573,184804,813,17606,5970,24889,1159,18181,30724,85940,68,0,3578,3415,10372,14572,12899,40857,-55216,68,-86231,163,-4200,-16793,-18919,-17022,-27958,3
2022-12-03 04:00:00,92711,187192,820,18157,5405,27388,1150,19094,29528,86492,181,0,3596,3458,10761,15112,13077,41358,-56964,181,-94481,138,-4351,-17337,-21983,-17944,-28281,1
2022-12-03 05:00:00,83922,192343,855,19494,6036,30302,1173,19931,26812,90068,151,0,3820,3729,11781,15793,12990,43774,-63256,151,-108421,91,-4012,-18639,-24266,-18758,-30784,1
2022-12-03 06:00:00,77900,204717,1074,20600,7583,32920,1239,21242,28060,95916,185,0,3686,3974,12253,16409,12816,47734,-67856,185,-126817,-288,-4156,-19526,-25337,-20003,-34918,1
2022-12-03 07:00:00,75442,217774,1911,21268,8494,34579,1750,22427,30640,102024,249,0,3784,4122,12722,16899,11461,51310,-71384,249,-142332,-338,-4177,-19357,-26085,-20677,-39849,1
2022-12-03 08:00:00,79384,228420,2862,21391,8685,34849,2206,22963,40852,109720,249,0,4069,4199,12958,17740,11026,53600,-68868,249,-149036,-130,-4782,-18529,-26164,-20757,-42574,1
2022-12-03 09:00:00,84497,235888,3674,21308,9027,34677,2083,23170,51592,113388,216,0,4216,4248,12908,18161,10230,54420,-61796,216,-151391,-32,-5253,-17634,-25650,-21087,-44190,1
2022-12-03 10:00:00,85946,239488,3905,21311,9063,33276,1927,23052,58752,112776,213,0,4131,4165,12793,18004,9581,54695,-54024,213,-153542,-34,-5211,-17406,-24213,-21125,-45114,1
2022-12-03 11:00:00,75963,236356,3517,21131,8484,31750,1645,22970,60636,112412,202,0,3846,4112,12765,17964,8624,54593,-51776,202,-160393,-266,-5199,-17614,-23266,-21325,-45969,1
2022-12-03 12:00:00,71324,231184,2455,21124,8643,31331,1254,22507,57960,113564,161,0,3694,4101,12894,17987,7842,54625,-55604,161,-159860,-407,-5093,-18669,-22688,-21253,-46783,1
2022-12-03 13:00:00,69752,226899,1440,21424,7720,31431,1218,22387,56192,111868,133,0,3914,4115,13027,18294,7428,55036,-55676,133,-157147,-201,-5267,-19984,-23711,-21169,-47608,1
2022-12-03 14:00:00,67161,227384,885,21990,8362,32594,1546,22805,50992,108800,133,0,4074,4289,13123,18652,8038,56029,-57808,133,-160223,-215,-5529,-21105,-24232,-21259,-47991,1
2022-12-03 15:00:00,68704,233292,874,22815,10258,34535,1423,22530,43416,107276,177,0,4049,4500,13182,18731,8581,57690,-63860,177,-164588,-451,-5549,-21941,-24277,-21107,-49109,1
2022-12-03 16:00:00,75372,237501,921,22295,10005,35045,1484,22216,36096,111360,248,0,4046,4357,13103,18411,9180,58660,-75264,248,-162129,-311,-5308,-21374,-25040,-20732,-49480,1
2022-12-03 17:00:00,73510,234980,978,22122,8994,35012,1553,21908,36020,116316,307,0,4255,4100,12940,17759,8992,57904,-80296,307,-161470,155,-4819,-21144,-26018,-20355,-48912,1
2022-12-03 18:00:00,71788,227301,957,21880,7825,33115,1442,21208,36716,118144,354,0,4337,3927,12800,17370,9082,55788,-81428,354,-155513,410,-4570,-20923,-25290,-19766,-46706,3
2022-12-03 19:00:00,71036,214690,938,21212,7487,30638,1400,20154,38324,119036,471,0,3885,3934,12311,16873,9646,53602,-80712,471,-143654,-49,-4562,-20274,-23151,-18754,-43956,1
2022-12-03 20:00:00,71576,205658,990,20241,7013,28462,1462,19116,37200,115332,644,0,3894,3732,12126,16478,9783,51283,-78132,644,-134082,162,-4352,-19251,-21449,-17654,-41500,1
2022-12-03 21:00:00,71619,197177,972,19251,6507,26180,1566,17759,35128,107296,701,0,4050,3573,11343,15872,9080,48805,-72168,701,-125558,477,-4529,-18279,-19673,-16193,-39725,1
2022-12-03 22:00:00,73832,185274,988,18153,6857,23947,1615,16682,32912,99144,644,0,4032,3502,10693,15472,8404,46100,-66232,644,-111442,530,-4779,-17165,-17090,-15067,-37696,1
2022-12-03 23:00:00,76928,177019,974,17097,6989,22447,1764,16075,28876,92656,666,0,3963,3371,10191,15244,7204,43619,-63780,666,-100091,592,-5053,-16123,-15458,-14311,-36415,1
2022-12-04 00:00:00,79393,170682,1052,16383,7272,21560,1912,15596,28668,86452,773,0,4126,3291,10021,15066,6643,41621,-57784,773,-91289,835,-5045,-15331,-14288,-13684,-34978,3
2022-12-04 01:00:00,89067,168357,1161,15819,6889,20831,1987,15481,25812,82176,824,0,4111,3321,9868,14993,6975,40867,-56364,824,-79290,790,-5125,-14658,-13942,-13494,-33892,1
2022-12-04 02:00:00,90671,168598,1117,15592,6132,20710,2151,15494,26892,79932,903,0,4022,3283,9873,15035,7446,40463,-53040,903,-77927,739,-5162,-14475,-14578,-13343,-33017,1
2022-12-04 03:00:00,91224,168947,1043,15867,6199,21075,2317,15737,26528,79248,926,0,3915,3289,9876,15143,7394,40381,-52720,926,-77723,626,-5267,-14824,-14876,-13420,-32987,1
2022-12-04 04:00:00,91604,167712,1069,16398,6521,22402,2411,16158,26084,79724,1065,0,3890,3382,10091,15381,8035,40737,-53640,1065,-76108,508,-5290,-15329,-15881,-13747,-32702,1
2022-12-04 05:00:00,86986,169694,1130,17483,6411,23802,2529,16455,24312,81824,1258,0,3897,3578,10636,15888,8010,41717,-57512,1258,-82708,319,-5252,-16353,-17391,-13926,-33707,1
2022-12-04 06:00:00,77099,177867,1393,18529,7669,25660,2991,17452,24596,84740,1180,0,3835,3892,11469,16511,8603,44120,-60144,1180,-100768,-57,-5042,-17136,-17991,-14461,-35517,1
2022-12-04 07:00:00,77437,191270,2401,19355,8864,27681,3455,18629,26220,88152,1215,0,3924,4046,11959,17132,9703,47400,-61932,1215,-113833,-122,-5173,-16954,-18817,-15174,-37697,1
2022-12-04 08:00:00,79008,205311,3508,19829,9235,28314,3591,19301,30244,96836,1252,0,4063,4123,12293,17631,10646,50557,-66592,1252,-126303,-60,-5338,-16321,-19079,-15710,-39911,1
2022-12-04 09:00:00,83158,215793,4309,19997,10048,28689,3488,19647,37288,102656,1364,0,4062,4195,12371,17821,9433,51747,-65368,1364,-132635,-133,-5450,-15688,-18641,-16159,-42314,1
2022-12-04 10:00:00,89341,225750,4047,20291,10605,29126,3466,19834,42216,104308,1432,0,4211,4165,12427,18175,8954,52787,-62092,1432,-136409,46,-5748,-16244,-18521,-16368,-43833,1
2022-12-04 11:00:00,84945,225558,3311,20168,10041,27986,3409,19926,48872,105188,1442,0,4194,4168,12504,18199,8674,54149,-56316,1442,-140613,26,-5695,-16857,-17945,-16517,-45475,1
2022-12-04 12:00:00,80857,219288,2333,20227,9347,28049,3095,19698,51048,107320,1332,0,4237,4173,12631,18225,9238,54328,-56272,1332,-138431,64,-5594,-17894,-18702,-16603,-45090,1
2022-12-04 13:00:00,79898,216881,1496,20554,7638,27926,3134,19854,50464,105636,1302,0,4514,4214,12666,18410,9710,54412,-55172,1302,-136983,300,-5744,-19058,-20288,-16720,-44702,1
2022-12-04 14:00:00,79488,217963,1057,21187,7409,28922,3280,19991,46120,101360,1236,0,4491,4501,13035,18829,10398,54857,-55240,1236,-138475,-10,-5794,-20130,-21513,-16711,-44459,1
2022-12-04 15:00:00,87169,225203,974,22016,8671,31151,3379,19785,37616,99960,1431,0,4345,4746,13091,18936,10956,57084,-62344,1431,-138034,-401,-5845,-21042,-22480,-16406,-46128,1
2022-12-04 16:00:00,91666,231680,976,21782,9585,31993,3501,20174,30524,103632,1788,0,4422,4572,12890,18671,10536,58900,-73108,1788,-140014,-150,-5781,-20806,-22408,-16673,-48364,1
2022-12-04 17:00:00,88317,230442,976,21834,8580,32299,3640,20261,35968,110568,1879,0,4251,4279,12690,18184,10325,57501,-74600,1879,-142125,-28,-5494,-20858,-23719,-16621,-47176,1
2022-12-04 18:00:00,88075,223178,1029,21612,8199,31443,3411,19778,38268,114132,1820,0,4281,4062,12686,17821,10645,55899,-75864,1820,-135103,219,-5135,-20583,-23244,-16367,-45254,1
2022-12-04 19:00:00,89419,213612,997,20894,5838,29702,3420,19004,39876,116888,1626,0,4379,3837,12636,17194,10219,53880,-77012,1626,-124193,542,-4558,-19897,-23864,-15584,-43661,1
2022-12-04 20:00:00,86897,210175,916,19856,5743,27543,3484,18313,38708,114184,1846,0,4456,3640,12302,16548,9974,51512,-75476,1846,-123278,816,-4246,-18940,-21800,-14829,-41538,1
2022-12-04 21:00:00,88461,205207,945,18830,4737,24879,3452,17214,33600,106204,1714,0,4647,3579,11839,16059,9929,48569,-72604,1714,-116746,1068,-4220,-17885,-20142,-13762,-38640,1
2022-12-04 22:00:00,95028,194791,991,17669,4908,22779,3392,16340,31072,97208,1356,0,4599,3554,10987,15581,9666,45562,-66136,1356,-99763,1045,-4594,-16678,-17871,-12948,-35896,1
2022-12-04 23:00:00,103136,185932,1096,16685,4270,21571,3454,15954,26868,90364,1411,0,4614,3504,10636,15284,9453,43142,-63496,1411,-82796,1110,-4648,-15589,-17301,-12500,-33689,1
2022-12-05 00:00:00,100197,180108,1164,16116,4219,20988,3478,15691,25824,84728,1478,0,4602,3422,10392,15088,10123,41637,-58904,1478,-79911,1180,-4696,-14952,-16769,-12213,-31514,1
2022-12-05 01:00:00,99179,180269,1206,15721,5431,20734,3478,15827,28584,81744,1294,0,4544,3370,10386,14970,10334,41134,-53160,1294,-81090,1174,-4584,-14515,-15303,-12349,-30800,1
2022-12-05 02:00:00,96900,182687,1081,15717,4627,21119,3361,16204,32476,80992,1181,0,4523,3458,10679,15303,10051,41040,-48516,1181,-85787,1065,-4624,-14636,-16492,-12843,-30989,1
2022-12-05 03:00:00,93757,190402,1189,16700,4897,23575,3289,17550,34228,81772,1182,0,3889,3728,11688,16150,9771,41344,-47544,1182,-96645,161,-4462,-15511,-18678,-14261,-31573,1
2022-12-05 04:00:00,83834,208017,1131,18977,5665,29873,3058,20834,35816,86600,1191,0,3694,4265,12829,17735,10453,44330,-50784,1191,-124183,-571,-4906,-17846,-24208,-17776,-33877,1
2022-12-05 05:00:00,76583,243341,1172,22306,7556,35874,2847,23133,35704,98952,1128,0,4064,4839,14056,19429,10656,50108,-63248,1128,-166758,-775,-5373,-21134,-28318,-20286,-39452,1
2022-12-05 06:00:00,76846,265105,1267,23331,10235,40113,2885,24373,36752,113240,1104,0,3675,5096,14269,19710,10404,56851,-76488,1104,-188259,-1421,-5441,-22064,-29878,-21488,-46447,1
2022-12-05 07:00:00,82018,273544,1646,23760,10899,41216,2856,24899,40904,121044,1128,0,3731,5094,14341,19773,10486,61673,-80140,1128,-191526,-1363,-5432,-22114,-30317,-22043,-51187,1
2022-12-05 08:00:00,80105,277409,2269,23721,11054,40593,2873,24819,47564,125460,1178,0,3756,5122,14378,20004,9180,63227,-77896,1178,-197304,-1366,-5626,-21452,-29539,-21946,-54047,1
2022-12-05 09:00:00,77981,279559,2458,23828,10898,40108,2774,25164,50256,126132,592,0,3701,5046,14543,20348,8779,63150,-75876,592,-201578,-1345,-5805,-21370,-29210,-22390,-54371,1
2022-12-05 10:00:00,79643,281160,2496,23925,11268,38506,2684,25396,52432,126196,684,0,3538,4918,14533,20392,8100,62842,-73764,684,-201517,-1380,-5859,-21429,-27238,-22712,-54742,1
2022-12-05 11:00:00,74117,279578,2269,24093,11133,39006,2217,25402,52804,126808,1380,0,3405,4939,14460,20209,7155,62197,-74004,1380,-205461,-1534,-5749,-21824,-27873,-23185,-55042,1
2022-12-05 12:00:00,72918,274733,1849,23912,9875,39811,1749,25087,53232,127716,1472,0,3232,4874,14448,20392,7034,62357,-74484,1472,-201815,-1642,-5944,-22063,-29936,-23338,-55323,1
2022-12-05 13:00:00,70993,270247,1378,24038,8277,40238,1635,25195,52216,126080,1474,0,3160,4810,14516,20648,6884,62177,-73864,1474,-199254,-1650,-6132,-22660,-31961,-23560,-55293,1
2022-12-05 14:00:00,72742,269149,1033,24435,7747,40982,1895,25674,50828,123408,1252,0,2997,4918,14416,20887,6482,62682,-72580,1252,-196407,-1921,-6471,-23402,-33235,-23779,-56200,1
2022-12-05 15:00:00,78299,272468,1035,24894,8538,41650,1783,25432,50060,123028,1246,0,2727,5096,14358,21239,6662,64656,-72968,1246,-194169,-2369,-6881,-23859,-33112,-23649,-57994,1
2022-12-05 16:00:00,82244,274246,915,24303,8830,40702,1355,25052,49832,125664,1210,0,2338,4857,14211,20601,6916,65673,-75832,1210,-192002,-2519,-6390,-23388,-31872,-23697,-58757,1
2022-12-05 17:00:00,77740,269979,868,24101,8311,40051,1264,24917,51500,127976,1180,0,2036,4542,14100,19979,6682,62719,-76476,1180,-192239,-2506,-5879,-23233,-31740,-23653,-56037,1
