start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-12-05 18:00:00,65929,261632,833,23783,8118,38278,1143,24337,52536,128760,1127,0,1927,4243,14133,19560,6794,60075,-76224,1127,-195703,-2316,-5427,-22950,-30160,-23194,-53281,1
2022-12-05 19:00:00,58653,247417,793,23157,7437,35663,900,22719,51792,129356,1003,0,1745,3982,13923,18763,6011,57206,-77564,1003,-188764,-2237,-4840,-22364,-28226,-21819,-51195,1
2022-12-05 20:00:00,58254,234581,867,22061,6603,31748,863,21147,49220,123520,902,0,1666,3783,13924,18007,5718,54398,-74300,902,-176327,-2117,-4083,-21194,-25145,-20284,-48680,1
2022-12-05 21:00:00,58400,221449,1041,21038,6779,28713,824,19686,43396,112868,702,0,1748,3639,13766,17435,5538,50607,-69472,702,-163049,-1891,-3669,-19997,-21934,-18862,-45069,1
2022-12-05 22:00:00,62229,206888,1086,19777,6930,26614,794,18564,37028,102808,528,0,1849,3420,11109,16580,4825,47356,-65780,528,-144659,-1571,-5471,-18691,-19684,-17770,-42531,1
2022-12-05 23:00:00,75312,198676,952,18573,6655,25155,741,18004,31684,96292,490,0,1711,3450,10834,16376,4490,44342,-64608,490,-123364,-1739,-5542,-17621,-18500,-17263,-39852,1
2022-12-06 00:00:00,74075,191416,969,17773,6480,24396,735,17724,28684,90224,370,0,1567,3386,10926,16485,4913,42632,-61540,370,-117341,-1819,-5559,-16804,-17916,-16989,-37719,1
2022-12-06 01:00:00,70739,187936,893,17257,6377,24219,704,17793,26036,86488,272,0,1534,3305,11031,16612,4690,41915,-60452,272,-117197,-1771,-5581,-16364,-17842,-17089,-37225,1
2022-12-06 02:00:00,68736,189176,847,17222,6563,24647,699,18140,26792,84252,327,0,1526,3323,11140,16674,4964,41530,-57460,327,-120440,-1797,-5534,-16375,-18084,-17441,-36566,1
2022-12-06 03:00:00,60867,196007,911,18023,6230,26282,672,19143,25976,84112,305,0,1513,3526,11501,17314,3952,41828,-58136,305,-135140,-2013,-5813,-17112,-20052,-18471,-37876,1
2022-12-06 04:00:00,51087,211514,866,19877,6125,31788,750,21951,24504,85012,324,0,1574,4050,12034,18794,3851,44124,-60508,324,-160427,-2476,-6760,-19011,-25663,-21201,-40273,1
2022-12-06 05:00:00,46195,239734,815,22838,7012,37249,819,23971,23248,89508,372,0,1482,4632,12697,20117,4432,50117,-66260,372,-193539,-3150,-7420,-22023,-30237,-23152,-45685,1
2022-12-06 06:00:00,52095,259691,855,23662,9779,40851,860,24944,24932,94200,417,0,1545,4832,13037,20153,3254,57747,-69268,417,-207596,-3287,-7116,-22807,-31072,-24084,-54493,1
2022-12-06 07:00:00,51863,268462,1181,24038,11533,41875,1105,25306,24740,97828,274,0,1536,4856,13315,20201,3298,61202,-73088,274,-216599,-3320,-6886,-22857,-30342,-24201,-57904,1
2022-12-06 08:00:00,53782,271612,1651,23860,10721,40713,1350,25249,26308,105104,310,0,1543,4872,13269,20171,1989,59405,-78796,310,-217830,-3329,-6902,-22209,-29992,-23899,-57416,1
2022-12-06 09:00:00,57023,274328,2406,23561,11238,40242,1496,25553,30128,109628,317,0,1550,4767,13195,20249,1614,55145,-79500,317,-217305,-3217,-7054,-21155,-29004,-24057,-53531,1
2022-12-06 10:00:00,55320,276058,2896,23371,10507,37945,1223,25758,35124,111340,271,0,1535,4665,13095,20036,1679,52946,-76216,271,-220738,-3130,-6941,-20475,-27438,-24535,-51267,1
2022-12-06 11:00:00,53175,273567,3176,23509,9937,37900,1301,25876,39040,111904,218,0,1415,4690,12925,20015,2123,52743,-72864,218,-220392,-3275,-7090,-20333,-27963,-24575,-50620,1
2022-12-06 12:00:00,52089,269240,2822,23352,8685,39326,1294,25371,37376,114228,245,0,1387,4637,12857,19995,2585,54523,-76852,245,-217151,-3250,-7138,-20530,-30641,-24077,-51938,1
2022-12-06 13:00:00,53682,266392,1993,23704,8024,40201,1295,25391,37732,111804,329,0,1448,4609,13177,20394,3395,57014,-74072,329,-212710,-3161,-7217,-21711,-32177,-24096,-53619,1
2022-12-06 14:00:00,58417,265898,1087,24295,7474,41499,1196,25765,33844,107448,261,0,1358,4799,13386,20783,4214,60181,-73604,261,-207481,-3441,-7397,-23208,-34025,-24569,-55967,1
2022-12-06 15:00:00,70125,270745,940,25033,8935,42493,1071,25505,30716,105068,267,0,1636,4990,13455,21145,6613,63786,-74352,267,-200620,-3354,-7690,-24093,-33558,-24434,-57173,1
2022-12-06 16:00:00,76775,272974,869,24634,8053,41489,1121,25032,26416,106912,250,0,1599,4767,13287,20625,7358,65559,-80496,250,-196199,-3168,-7338,-23765,-33436,-23911,-58201,1
2022-12-06 17:00:00,72118,269193,882,24537,7626,40926,1247,24851,29028,111268,231,0,1619,4500,13205,20322,7415,62703,-82240,231,-197075,-2881,-7117,-23655,-33300,-23604,-55288,1
2022-12-06 18:00:00,73752,263160,877,24313,5968,38739,1321,24240,29612,116548,216,0,1562,4309,12978,19714,7591,60696,-86936,216,-189408,-2747,-6736,-23436,-32771,-22919,-53105,1
2022-12-06 19:00:00,77573,249141,931,23648,4707,35940,1400,22726,27352,118436,198,0,1444,4126,12790,18989,7825,57902,-91084,198,-171568,-2682,-6199,-22717,-31233,-21326,-50077,1
2022-12-06 20:00:00,82422,235644,979,22586,4287,32539,1408,21185,29840,115204,215,0,1309,3908,12584,18247,7760,54568,-85364,215,-153222,-2599,-5663,-21607,-28252,-19777,-46808,1
2022-12-06 21:00:00,85141,222849,910,21569,4113,29514,1495,19725,25412,107024,197,0,1344,3722,12214,17740,7811,50345,-81612,197,-137708,-2378,-5526,-20659,-25401,-18230,-42534,1
2022-12-06 22:00:00,91882,207479,873,20317,3702,26675,1662,18683,22984,97792,239,0,1561,3585,11570,17438,8098,47306,-74808,239,-115597,-2024,-5868,-19444,-22973,-17021,-39208,1
2022-12-06 23:00:00,102380,195244,827,19111,3610,25153,1799,18144,21648,91032,272,0,1803,3536,10782,16951,8988,44802,-69384,272,-92864,-1733,-6169,-18284,-21543,-16345,-35814,1
2022-12-07 00:00:00,116805,191029,771,18299,3543,24533,1998,17799,24488,86072,271,0,2007,3566,10568,16763,8814,42710,-61584,271,-74224,-1559,-6195,-17528,-20990,-15801,-33896,1
2022-12-07 01:00:00,121733,189694,786,17790,3498,24332,2296,17850,22012,83048,339,0,2249,3559,10458,16770,9318,41941,-61036,339,-67961,-1310,-6312,-17004,-20834,-15554,-32623,1
2022-12-07 02:00:00,122685,190680,806,17737,3707,24620,2309,18073,21704,81860,275,0,2454,3544,10419,16863,9352,41627,-60156,275,-67995,-1090,-6444,-16931,-20913,-15764,-32275,1
2022-12-07 03:00:00,123433,198281,797,18466,3478,26354,2510,19072,21720,82388,176,0,2608,3746,10903,17699,9506,42163,-60668,176,-74848,-1138,-6796,-17669,-22876,-16562,-32657,1
2022-12-07 04:00:00,118083,214624,808,20387,4264,31819,2754,21787,21980,86584,172,0,2888,4323,11439,19285,9306,44635,-64604,172,-96541,-1435,-7846,-19579,-27555,-19033,-35329,1
2022-12-07 05:00:00,114062,245627,767,23331,6063,37099,2853,23810,20572,98304,151,0,3008,4848,12335,21152,9367,50223,-77732,151,-131565,-1840,-8817,-22564,-31036,-20957,-40856,1
2022-12-07 06:00:00,111723,266704,898,24204,8368,40557,3172,24804,21160,112908,184,0,3008,4697,12407,21531,8729,57558,-91748,184,-154981,-1689,-9124,-23306,-32189,-21632,-48829,1
2022-12-07 07:00:00,115372,274194,1588,24204,10253,41289,3452,25221,21620,119412,183,0,3100,4597,12137,21418,8124,60730,-97792,183,-158822,-1497,-9281,-22616,-31036,-21769,-52606,1
2022-12-07 08:00:00,119452,276477,2546,23756,10215,40298,3845,25179,27232,122768,153,0,2949,4723,11872,21327,6864,59164,-95536,153,-157025,-1774,-9455,-21210,-30083,-21334,-52300,1
2022-12-07 09:00:00,121772,277474,3297,23377,9677,39446,4301,25459,32244,123148,71,0,2753,4735,11837,21317,7092,56002,-90904,71,-155702,-1982,-9480,-20080,-29769,-21158,-48910,1
2022-12-07 10:00:00,121475,278799,3647,23303,9480,37381,4448,25427,36796,122448,49,0,2508,4628,11741,21055,6101,54138,-85652,49,-157324,-2120,-9314,-19656,-27901,-20979,-48037,1
2022-12-07 11:00:00,117241,278742,3708,23353,8753,37660,4281,25419,37852,121964,59,0,2448,4647,11639,20738,6936,54096,-84112,59,-161501,-2199,-9099,-19645,-28907,-21138,-47160,1
2022-12-07 12:00:00,111046,273745,2909,23315,8573,39044,4184,25023,37220,122980,101,0,2356,4668,12019,20871,6106,55774,-85760,101,-162699,-2312,-8852,-20406,-30471,-20839,-49668,1
2022-12-07 13:00:00,100720,271304,1642,23992,7964,39817,4201,24955,37092,121840,51,0,2171,4698,12433,21349,6823,57683,-84748,51,-170584,-2527,-8916,-22350,-31853,-20754,-50860,1
2022-12-07 14:00:00,97955,270508,940,24710,6796,40887,4749,25343,32152,120052,86,0,2039,4944,12736,21668,6853,60590,-87900,86,-172553,-2905,-8932,-23770,-34091,-20594,-53737,1
2022-12-07 15:00:00,101872,276519,830,25512,8397,41959,5119,25291,32464,119488,311,0,1898,5154,12828,21980,6407,64326,-87024,311,-174647,-3256,-9152,-24682,-33562,-20172,-57919,1
2022-12-07 16:00:00,97826,279531,816,25142,7845,40942,5326,24923,29316,122892,364,0,1570,4969,12653,21541,6455,66191,-93576,364,-181705,-3399,-8888,-24326,-33097,-19597,-59736,1
2022-12-07 17:00:00,91495,274916,831,25035,6909,40008,4858,24621,30504,125608,355,0,1442,4671,12675,20985,6855,63902,-95104,355,-183421,-3229,-8310,-24204,-33099,-19763,-57047,1
2022-12-07 18:00:00,83790,267286,864,24660,5600,37869,4821,24045,32332,125616,438,0,1279,4411,12427,20564,7960,61329,-93284,438,-183496,-3132,-8137,-23796,-32269,-19224,-53369,1
2022-12-07 19:00:00,81520,251574,839,23923,4632,34984,4746,22625,34272,125800,409,0,1191,4254,11629,20119,8537,58566,-91528,409,-170054,-3063,-8490,-23084,-30352,-17879,-50029,1
2022-12-07 20:00:00,78740,236127,803,22834,4319,31649,4617,21130,34468,120212,497,0,1194,4047,11310,19553,8099,55335,-85744,497,-157387,-2853,-8243,-22031,-27330,-16513,-47236,1
2022-12-07 21:00:00,85026,222763,800,21835,4156,28680,4516,19837,35988,109908,298,0,1161,3906,10965,19016,7920,51536,-73920,298,-137737,-2745,-8051,-21035,-24524,-15321,-43616,1
2022-12-07 22:00:00,95852,209804,763,20643,4619,26261,4258,18642,34572,100696,299,0,1186,3777,10119,18241,8755,48159,-66124,299,-113952,-2591,-8122,-19880,-21642,-14384,-39404,1
2022-12-07 23:00:00,101106,200708,684,19402,4313,24729,4105,18190,38244,96120,219,0,1181,3721,9862,17722,7954,44679,-57876,219,-99602,-2540,-7860,-18718,-20416,-14085,-36725,1
2022-12-08 00:00:00,103550,193937,668,18577,4796,23714,3897,17952,40284,89016,168,0,1211,3712,9806,17654,8600,43227,-48732,168,-90387,-2501,-7848,-17909,-18918,-14055,-34627,1
2022-12-08 01:00:00,96364,191321,676,18038,4954,23026,3545,17882,41652,84876,205,0,1213,3668,9936,17629,9480,42476,-43224,205,-94957,-2455,-7693,-17362,-18072,-14337,-32996,1
2022-12-08 02:00:00,100251,194356,675,18026,5146,22691,3293,18288,46280,83196,164,0,1216,3630,10129,18108,9119,42100,-36916,164,-94105,-2414,-7979,-17351,-17545,-14995,-32981,1
2022-12-08 03:00:00,104211,200400,675,18796,4979,22958,2918,19202,48296,82400,198,0,1262,3832,10555,18809,8407,42376,-34104,198,-96189,-2570,-8254,-18121,-17979,-16284,-33969,1
2022-12-08 04:00:00,96568,215744,675,20620,5213,24019,2717,21914,48468,82416,221,0,1352,4397,11819,20814,7826,44641,-33948,221,-119176,-3045,-8995,-19945,-18806,-19197,-36815,1
2022-12-08 05:00:00,82548,245126,692,23537,7091,25715,2786,23922,49272,85364,135,0,1461,4943,12761,22370,6380,50283,-36092,135,-162578,-3482,-9609,-22845,-18624,-21136,-43903,1
2022-12-08 06:00:00,79500,265503,927,24393,9961,27645,2835,24586,50732,89328,156,0,1450,5147,12708,22264,6013,58171,-38596,156,-186003,-3697,-9556,-23466,-17684,-21751,-52158,1
2022-12-08 07:00:00,79946,268778,1525,24527,10940,29236,3493,24877,52420,92772,358,0,1494,5067,12782,22006,4997,61855,-40352,358,-188832,-3573,-9224,-23002,-18296,-21384,-56858,1
2022-12-08 08:00:00,79743,271027,2013,24381,10783,28763,3885,24684,54764,100252,390,0,1629,5004,12974,21807,3901,62309,-45488,390,-191284,-3375,-8833,-22368,-17980,-20799,-58408,1
2022-12-08 09:00:00,79835,273362,2359,24413,10881,28575,3567,24735,55448,106112,284,0,1826,4782,12989,21609,4539,60567,-50664,284,-193527,-2956,-8620,-22054,-17694,-21168,-56028,1
2022-12-08 10:00:00,80285,275810,2415,24475,10936,28766,3537,25060,60724,108728,332,0,1917,4654,13076,21409,4499,59892,-48004,332,-195525,-2737,-8333,-22060,-17830,-21523,-55393,1
2022-12-08 11:00:00,71818,274376,2150,24605,10735,28118,3234,25347,61512,110564,359,0,2067,4641,13110,21108,4934,58886,-49052,359,-202558,-2574,-7998,-22455,-17383,-22113,-53952,1
2022-12-08 12:00:00,63513,269230,1634,24661,10037,27741,2901,25024,62376,113896,362,0,2280,4629,13228,21269,5182,58339,-51520,362,-205717,-2349,-8041,-23027,-17704,-22123,-53157,1
2022-12-08 13:00:00,56908,267138,1039,24998,8077,27923,2640,25065,58976,111364,295,0,2527,4636,13365,21653,4953,59622,-52388,295,-210230,-2109,-8288,-23959,-19846,-22425,-54669,1
2022-12-08 14:00:00,53770,267117,729,25342,8217,29284,3088,25565,54944,106800,273,0,2895,4797,13499,21822,5065,62281,-51856,273,-213347,-1902,-8323,-24613,-21067,-22477,-57216,1
2022-12-08 15:00:00,57145,271745,745,25714,9409,31634,2923,25268,49288,104012,392,0,3241,5009,13454,21775,5555,65717,-54724,392,-214600,-1768,-8321,-24969,-22225,-22345,-60162,1
2022-12-08 16:00:00,66194,275900,728,25181,9550,32215,3065,24867,45780,106748,400,0,3103,4772,13546,21293,4038,67649,-60968,400,-209706,-1669,-7747,-24453,-22665,-21802,-63611,1
2022-12-08 17:00:00,65610,271995,742,24957,9079,32611,2990,24692,45968,111240,293,0,2883,4538,13510,20786,2969,64885,-65272,293,-206385,-1655,-7276,-24215,-23532,-21702,-61916,1
2022-12-08 18:00:00,57364,264252,776,24511,8022,31395,2695,24147,49380,112800,212,0,2669,4268,13465,20186,2926,62587,-63420,212,-206888,-1599,-6721,-23735,-23373,-21452,-59661,1
2022-12-08 19:00:00,42928,251030,765,23745,7168,29736,2514,22765,53212,115028,121,0,2569,4103,13254,19415,2674,59734,-61816,121,-208102,-1534,-6161,-22980,-22568,-20251,-57060,1
2022-12-08 20:00:00,36755,238078,731,22646,6592,27576,2129,21242,54664,112400,80,0,2571,3950,12991,18433,2329,56711,-57736,80,-201323,-1379,-5442,-21915,-20984,-19113,-54382,1
2022-12-08 21:00:00,38391,225823,702,21666,6638,25122,1699,19908,52268,105336,35,0,2415,3844,12796,17808,2405,52801,-53068,35,-187432,-1429,-5012,-20964,-18484,-18209,-50396,1
2022-12-08 22:00:00,49340,214001,691,20432,6625,22904,1452,18761,50800,96508,94,0,2259,3645,12776,17780,2344,49520,-45708,94,-164661,-1386,-5004,-19741,-16279,-17309,-47176,1
2022-12-08 23:00:00,61524,202831,615,19107,7089,21475,1187,18286,50952,89632,308,0,2010,3617,12340,17481,2257,46734,-38680,308,-141307,-1607,-5141,-18492,-14386,-17099,-44477,1
2022-12-09 00:00:00,64947,195866,608,18272,7733,20847,981,18172,51144,84168,295,0,1738,3601,12002,17286,2348,44993,-33024,295,-130919,-1863,-5284,-17664,-13114,-17191,-42645,1
2022-12-09 01:00:00,67883,193577,613,17765,8410,20558,841,18302,47760,80880,290,0,1596,3543,11966,17386,2488,43911,-33120,290,-125694,-1947,-5420,-17152,-12148,-17461,-41423,1
2022-12-09 02:00:00,67748,195091,631,17715,9176,20742,704,18601,46924,79216,278,0,1485,3544,11853,17348,2312,43671,-32292,278,-127343,-2059,-5495,-17084,-11566,-17897,-41359,1
2022-12-09 03:00:00,66158,202027,623,18472,8041,22230,640,19537,49172,79952,256,0,1469,3728,12567,18084,2200,43945,-30780,256,-135869,-2259,-5517,-17849,-14189,-18897,-41745,1
2022-12-09 04:00:00,61727,218317,641,20247,8349,26664,842,22302,48760,83324,354,0,1513,4224,13342,19565,1659,45813,-34564,354,-156590,-2711,-6223,-19606,-18315,-21460,-44154,1
2022-12-09 05:00:00,50983,244756,650,23109,9925,30931,1073,24300,46708,93384,359,0,1703,4730,13761,20908,1670,51372,-46676,359,-193773,-3027,-7147,-22459,-21006,-23227,-49702,1
2022-12-09 06:00:00,60215,264352,771,24199,11700,34295,1154,25156,42160,105068,462,0,1720,4920,13772,21106,1786,58344,-62908,462,-204137,-3200,-7334,-23428,-22595,-24002,-56558,1
2022-12-09 07:00:00,65335,272827,1079,24759,12731,36141,1473,25305,44380,111604,454,0,1863,4959,13791,21016,1574,62549,-67224,454,-207492,-3096,-7225,-23680,-23410,-23832,-60975,1
2022-12-09 08:00:00,68584,274471,1321,24959,13097,36686,1619,24936,47236,115952,500,0,1774,4998,13878,20959,1629,62574,-68716,500,-205887,-3224,-7081,-23638,-23589,-23317,-60945,1
2022-12-09 09:00:00,66959,275954,1537,25238,13054,36686,1782,25176,51328,118020,493,0,1719,4890,13741,20835,1540,59820,-66692,493,-208995,-3171,-7094,-23701,-23632,-23394,-58280,1
2022-12-09 10:00:00,67116,274978,1547,25377,13276,36092,1839,25343,52876,118488,595,0,1656,4741,13672,20813,1569,57882,-65612,595,-207862,-3085,-7141,-23830,-22816,-23504,-56313,1
2022-12-09 11:00:00,65176,272874,1276,25349,13082,35623,1574,25447,54476,118964,667,0,1589,4643,13689,20779,1612,57595,-64488,667,-207698,-3054,-7090,-24073,-22541,-23873,-55983,1
2022-12-09 12:00:00,58551,268141,994,24995,12586,35635,1064,25154,54824,120460,504,0,1683,4532,13734,20614,2682,59005,-65636,504,-209590,-2849,-6880,-24001,-23049,-24090,-56323,1
2022-12-09 13:00:00,52611,262413,1017,24989,12493,35630,1147,25353,52944,118968,422,0,1550,4531,13863,20735,1471,60012,-66024,422,-209802,-2981,-6872,-23972,-23137,-24206,-58541,1
2022-12-09 14:00:00,49490,261548,838,25264,11916,36496,1704,26012,48836,115948,327,0,1572,4693,14083,21121,993,61910,-67112,327,-212058,-3121,-7038,-24426,-24580,-24308,-60917,1
2022-12-09 15:00:00,59979,266565,699,25496,12465,37733,1747,25711,46244,114804,357,0,1702,4807,14020,20864,1213,65421,-68560,357,-206586,-3105,-6844,-24797,-25268,-23964,-64208,1
2022-12-09 16:00:00,72306,267457,776,24670,12544,37528,1473,25302,47632,117492,432,0,1701,4621,13972,20074,1694,67186,-69860,432,-195151,-2920,-6102,-23894,-24984,-23829,-65492,1
2022-12-09 17:00:00,64151,262030,766,24223,12761,37238,1311,25137,50904,120268,549,0,1908,4320,13982,19680,2371,63870,-69364,549,-197879,-2412,-5698,-23457,-24477,-23826,-61499,1
2022-12-09 18:00:00,55877,254404,679,23834,11269,35072,1040,24256,53752,121844,510,0,2001,4020,13813,19168,2740,60942,-68092,510,-198527,-2019,-5355,-23155,-23803,-23216,-58202,1
2022-12-09 19:00:00,49589,240304,612,23016,9884,32612,985,22745,56504,121756,543,0,2033,3855,13089,18563,2809,57235,-65252,543,-190715,-1822,-5474,-22404,-22728,-21760,-54426,1
2022-12-09 20:00:00,47090,228585,597,22019,9245,29724,1027,21346,55304,116108,400,0,1977,3728,12934,18063,3658,54227,-60804,400,-181495,-1751,-5129,-21422,-20479,-20319,-50569,1
2022-12-09 21:00:00,48314,216289,672,21182,8493,26784,1027,20071,56796,106552,334,0,1837,3599,12763,17558,3873,51580,-49756,334,-167975,-1762,-4795,-20510,-18291,-19044,-47707,1
2022-12-09 22:00:00,53614,204870,751,19945,8107,24604,904,18927,65504,99060,265,0,2004,3511,12495,16929,3036,49704,-33556,265,-151256,-1507,-4434,-19194,-16497,-18023,-46668,1
2022-12-09 23:00:00,60358,196092,864,18612,8103,23316,870,18209,73200,93736,279,0,1826,3415,12497,16912,2794,47032,-20536,279,-135734,-1589,-4415,-17748,-15213,-17339,-44238,1
2022-12-10 00:00:00,62249,190012,860,17703,7958,22258,897,17737,77820,88272,262,0,1901,3373,12457,17094,2528,44742,-10452,262,-127763,-1472,-4637,-16843,-14300,-16840,-42214,1
2022-12-10 01:00:00,65618,186603,842,17031,8156,21919,941,17701,78184,83692,263,0,2059,3304,12274,16885,2090,43627,-5508,263,-120985,-1245,-4611,-16189,-13763,-16760,-41537,1
2022-12-10 02:00:00,65867,184198,899,16737,8002,22078,951,17773,74884,81460,191,0,2132,3296,12237,16789,1936,43287,-6576,191,-118331,-1164,-4552,-15838,-14076,-16822,-41351,1
2022-12-10 03:00:00,64102,184209,850,16965,7629,23040,947,17884,73444,80440,210,0,2156,3313,12375,16942,2173,43212,-6996,210,-120107,-1157,-4567,-16115,-15411,-16937,-41039,1
2022-12-10 04:00:00,62719,184171,847,17516,7802,25558,976,18794,70336,81264,200,0,2197,3420,12720,17478,2189,43787,-10928,200,-121452,-1223,-4758,-16669,-17756,-17818,-41598,1
2022-12-10 05:00:00,55139,188214,892,18801,8193,28168,983,19745,65916,84680,217,0,2229,3644,12753,18109,1860,45605,-18764,217,-133075,-1415,-5356,-17909,-19975,-18762,-43745,1
2022-12-10 06:00:00,45412,200819,894,19883,9165,30513,1013,21051,59592,89428,190,0,2200,3879,12810,18365,1901,49260,-29836,190,-155407,-1679,-5555,-18989,-21348,-20038,-47359,1
2022-12-10 07:00:00,43345,216273,1091,20901,10041,32137,1133,22278,57304,94084,161,0,2139,4036,12940,18739,1921,53248,-36780,161,-172928,-1897,-5799,-19810,-22096,-21145,-51327,1
2022-12-10 08:00:00,46215,227079,1205,21654,10065,32537,1596,22768,63932,101832,157,0,2128,4106,13105,19307,2103,55715,-37900,157,-180864,-1978,-6202,-20449,-22472,-21172,-53612,1
2022-12-10 09:00:00,51270,232749,1270,22308,11074,32547,1689,23023,70996,105548,151,0,2106,4105,13022,19357,2023,56135,-34552,151,-181479,-1999,-6335,-21038,-21473,-21334,-54112,1
2022-12-10 10:00:00,52488,236415,1290,22881,10610,31724,1445,23032,72680,105476,195,0,2042,4080,12912,19255,2208,56197,-32796,195,-183927,-2038,-6343,-21591,-21114,-21587,-53989,1
2022-12-10 11:00:00,50549,233154,1164,22862,9908,30618,1288,22929,78312,106076,112,0,1963,4087,12868,19050,2097,56331,-27764,112,-182605,-2124,-6182,-21698,-20710,-21641,-54234,1
2022-12-10 12:00:00,47015,227493,1159,22344,9720,29934,1067,22506,81884,107012,102,0,1806,4087,12993,19126,1696,56173,-25128,102,-180478,-2281,-6133,-21185,-20214,-21439,-54477,1
2022-12-10 13:00:00,41997,224863,1062,22273,10715,30342,1057,22557,85188,105712,189,0,1765,4161,13185,19714,1787,56528,-20524,189,-182866,-2396,-6529,-21211,-19627,-21500,-54741,1
2022-12-10 14:00:00,39116,226404,1055,22566,11608,31494,1227,22891,78812,103000,217,0,1790,4378,13342,20001,1670,57442,-24188,217,-187288,-2588,-6659,-21511,-19886,-21664,-55772,1
2022-12-10 15:00:00,48123,233374,1047,22912,12006,33399,1258,22552,62036,102588,228,0,1823,4560,13298,19918,1377,59565,-40552,228,-185251,-2737,-6620,-21865,-21393,-21294,-58188,1
2022-12-10 16:00:00,57602,238205,1107,22335,12196,34085,1175,22302,55652,105572,321,0,1718,4437,13299,19719,1253,61054,-49920,321,-180603,-2719,-6420,-21228,-21889,-21127,-59801,1
2022-12-10 17:00:00,56075,237077,1219,22193,12679,34342,1113,22092,54376,110752,362,0,1750,4161,13208,19314,1493,59638,-56376,362,-181002,-2411,-6106,-20974,-21663,-20979,-58145,1
2022-12-10 18:00:00,46104,229483,1397,21916,11645,32489,866,21506,56032,112684,344,0,1710,3961,13023,18932,1298,57362,-56652,344,-183379,-2251,-5909,-20519,-20844,-20640,-56064,1
2022-12-10 19:00:00,43524,216944,1547,21215,11038,30269,865,20279,57468,113932,311,0,1770,3808,12816,18560,1293,55169,-56464,311,-173420,-2038,-5744,-19668,-19231,-19414,-53876,1
2022-12-10 20:00:00,41425,208121,1634,20303,10840,27949,888,19221,52292,110332,337,0,1759,3691,12721,18211,1784,52615,-58040,337,-166696,-1932,-5490,-18669,-17109,-18333,-50831,1
2022-12-10 21:00:00,41129,202353,1681,19444,9812,25596,852,18036,46844,103168,356,0,1740,3573,12556,17969,3140,50087,-56324,356,-161224,-1833,-5413,-17763,-15784,-17184,-46947,1
2022-12-10 22:00:00,44947,192337,1733,18334,8614,23674,855,17119,45324,95676,338,0,1771,3436,12393,17782,3702,47283,-50352,338,-147390,-1665,-5389,-16601,-15060,-16264,-43581,1
2022-12-10 23:00:00,45739,184188,1725,17304,8246,22207,912,16454,44304,89044,366,0,1726,3359,12234,17534,3110,44850,-44740,366,-138449,-1633,-5300,-15579,-13961,-15542,-41740,1
